"","Canonical","NonCanonical","Atypical"
"2180","INGX","LINC01622",NA
"2181","IL9","MROH9",NA
"2182","CFAP74","BARHL1",NA
"2183","NSG2","ZDHHC19",NA
"2184","MYL10","APCS",NA
"2185","BNIPL","HABP2",NA
"2186","SPDYE8","SOX3",NA
"2187","PCDHA6","CIMIP1",NA
"2188","SLC10A1","OR52J3",NA
"2189","MROH2B","LRTM2",NA
"2190","TTTY20","SYT8",NA
"2191","GLIPR1L1","CMPK2",NA
"2192","LINC01226","OR4X1",NA
"2193","GRIA3","DNAJB8",NA
"2194","LINC00696","IFNL3",NA
"2195","PDCL2","LINC00929",NA
"2196","LEMD1.DT","LINC00114",NA
"2197","BASP1.AS1","NGFR",NA
"2198","LEUTX","LINC00235",NA
"2199","PCDHB7","LINC02983",NA
"2200","EIF3IP1","SLC22A24",NA
"2201","ALX4","VN1R5",NA
"2202","LHFPL1","AFF3",NA
"2203","LCN10","POT1",NA
"2204","NDST3","KIF7",NA
"2205","NOG","OR10X1",NA
"2206","LINC02796","IL5",NA
"2207","SAMD12.AS1","RNF157",NA
"2208","LORICRIN","ADRA1A",NA
"2209","CYYR1.AS1","MATN4",NA
"2210","OR6N2","SHANK1",NA
"2211","OR52N2","OR2T8",NA
"2212","IQUB","SCN11A",NA
"2213","LINC00307","MN1",NA
"2214","OR1A1","GABRR2",NA
"2215","LINC02243","OR10G8",NA
"2216","MDS2","FAM24A",NA
"2217","TRPM1","UPP2",NA
"2218","PLG","OR5AR1",NA
"2219","PLXNB3","LINC01587",NA
"2220","CSPG5","ASB4",NA
"2221","LRRC74A","CLEC17A",NA
"2222","C2orf78","OR1K1",NA
"2223","CFAP299","PNLIPRP1",NA
"2224","OR10A7","RNF133",NA
"2225","LRRC4C","KRT37",NA
"2226","SNORA37","ZP4",NA
"2227","RGSL1","MS4A6E",NA
"2228","ACTC1","LOC780529",NA
"2229","PPP1R17","LRRIQ1",NA
"2230","TYR","PCDHA4",NA
"2231","MYBPC2","DNAI3",NA
"2232","LINC02764","F13B",NA
"2233","NPSR1.AS1","LINC00895",NA
"2234","LIPJ","KRT28",NA
"2235","CSTL1","KRTAP20.1",NA
"2236","MRAP","PCDHA12",NA
"2237","EXOC1L","HYAL4",NA
"2238","ASB15","DRD1",NA
"2239","CYP3A4","FLJ42969",NA
"2240","LINC01242","HOXD12",NA
"2241","LINC01749","TFAP2D",NA
"2242","MTNR1B","NPBWR2",NA
"2243","NHLH1","ZBTB12",NA
"2244","KCNS1","FAM83C",NA
"2245","PCDHGB1","OR5M1",NA
"2246","SAGE1","PAK3",NA
"2247","SDR16C6P","SLC4A10",NA
"2248","TRPM8","OR3A3",NA
"2249","TNFSF18","SPINT4",NA
"2250","OR13C9","LOC414300",NA
"2251","KRT82","FAM81B",NA
"2252","GABRR1","TMEM52B",NA
"2253","TTTY12","CYP26B1",NA
"2254","DNAH8","EFCAB9",NA
"2255","LINC01366","RIT2",NA
"2256","ASB14","APOF",NA
"2257","LOC400541","DLK1",NA
"2258","SRRM4","SRCIN1",NA
"2259","HOXC5","EVA1B",NA
"2260","BCAN","SLC24A2",NA
"2261","TEX35","FANCD2OS",NA
"2262","FBXL9P","LOC100129316",NA
"2263","LINC01913","LOC221946",NA
"2264","CPA4","OR5AP2",NA
"2265","SHISAL2B","PCDHGA9",NA
"2266","VGLL1","TMEM225",NA
"2267","MUC19","CCDC83",NA
"2268","GNRHR","SLC22A2",NA
"2269","MAGEA8","SULT1C3",NA
"2270","EDRF1.DT","HIVEP3",NA
"2271","FGF10","KDM4A.AS1",NA
"2272","SCGB1D1","KCNIP2",NA
"2273","WDR64","TLR8.AS1",NA
"2274","FAT3","SHISAL2B",NA
"2275","RNF133","LINC01433",NA
"2276","TSPAN16","GSC2",NA
"2277","ILDR2","OR9G9",NA
"2278","DRD1","OPALIN",NA
"2279","NXF5","PTX4",NA
"2280","SNORD9","CFAP74",NA
"2281","BHLHE22.AS1","KRT27",NA
"2282","TMEM114","CCDC26",NA
"2283","CRTAC1","MAGEC2",NA
"2284","RAB41","GPR22",NA
"2285","LINC00943","TEX19",NA
"2286","GCNT7","CNBD2",NA
"2287","MBP","CCNYL2",NA
"2288","CLEC4C","ERICH6",NA
"2289","IL22RA2","OR5D13",NA
"2290","LINC00313","TTTY1",NA
"2291","OR2J2","DNAH8",NA
"2292","CYP2F1","PRSS42P",NA
"2293","DMP1","KRT77",NA
"2294","AWAT2","WT1.AS",NA
"2295","LINC02135","CD300LD",NA
"2296","RS1","SNORA37",NA
"2297","CTAG2","SCN2A",NA
"2298","MGC15885","SPMIP2",NA
"2299","SAMD4A.AS1","SPMIP3",NA
"2300","SLC4A10","OR2M3",NA
"2301","OR2M4","OR2J3",NA
"2302","NTN3","MLN",NA
"2303","DAAM2.AS1","CDC20B",NA
"2304","GDF3","SPAM1",NA
"2305","LINC02906","CCDC38",NA
"2306","HFM1","BRDTP1",NA
"2307","RXRG","SCOC.AS1",NA
"2308","CAPN11","CROCC",NA
"2309","FCRL3","POU5F2",NA
"2310","PIK3C2G","PDYN.AS1",NA
"2311","PPDPFL","OTOS",NA
"2312","CYLC2","PRR23C",NA
"2313","IRX4","USP26",NA
"2314","LINC02912","CRISP2",NA
"2315","PNLIPRP1","ADAM30",NA
"2316","PRR18","CYP19A1",NA
"2317","UPK3A","SLC17A3",NA
"2318","CYP4Z2P","PRDM9",NA
"2319","APCDD1L.DT","RAD9B",NA
"2320","OR11G2","STATH",NA
"2321","GPR22","CALHM4",NA
"2322","ABCD2","FUT7",NA
"2323","STH","DUSP29",NA
"2324","OR6C3","TRIM46",NA
"2325","CCDC184","HERC2P7",NA
"2326","GRIN1","ACTC1",NA
"2327","ITPRID1","TMSB4XP1",NA
"2328","LOC400622","EGFEM1P",NA
"2329","AVPR2","KIAA1210",NA
"2330","ELSPBP1","PRODH2",NA
"2331","GPR6","CFHR4",NA
"2332","GLIS3.AS1","LINC00163",NA
"2333","FLG2","OR12D3",NA
"2334","OR4F29","TSPEAR.AS1",NA
"2335","RFX4","ZNF474",NA
"2336","PRR20B","OR5M10",NA
"2337","DEFA9P","CSPG4P5",NA
"2338","IL31","DEFA8P",NA
"2339","DEFA4","PLCD4",NA
"2340","EPHA5.AS1","SEPHS1P1",NA
"2341","EN1","OR1A2",NA
"2342","NPS","TMPRSS11E",NA
"2343","OR4A5","NYAP2",NA
"2344","HIVEP3","LINC00696",NA
"2345","SPZ1","VSTM4",NA
"2346","TTTY8","SEMA3F.AS1",NA
"2347","IFNA2","BDNF.AS",NA
"2348","NXF2","SRRM2.AS1",NA
"2349","LINC02072","LINC02120",NA
"2350","OR8G5","OR6C1",NA
"2351","CYSLTR2","GPRC6A",NA
"2352","FLJ40288","OR5AU1",NA
"2353","MAGEB4","PRR18",NA
"2354","OR8J3","SLC38A8",NA
"2355","DNAH12","GCKR",NA
"2356","OR10Q1","SYT9",NA
"2357","CHAT","OR5W2",NA
"2358","LOC100130849","TAS2R41",NA
"2359","C16orf46","HLA.L",NA
"2360","BPY2B","LOC101448202",NA
"2361","OR6C6","NXNL2",NA
"2362","TMEM229A","ADAM7",NA
"2363","PCDHAC1","FAM170B",NA
"2364","ZNF295.AS1","PHOX2B",NA
"2365","EVA1B","SIX3",NA
"2366","MYL1","PPP4R3C",NA
"2367","PCDHA4","BRS3",NA
"2368","HYAL4","LCN10",NA
"2369","KIF28P","VTCN1",NA
"2370","SLC15A5","OR5AC2",NA
"2371","GRPR","OR6B3",NA
"2372","ATG9B","HSFY2",NA
"2373","INSM2","ACTRT1",NA
"2374","SLC12A1","WEE2",NA
"2375","ANKRD1","KRTAP4.6",NA
"2376","GP5","DAAM2.AS1",NA
"2377","DEUP1","SPATA31F2P",NA
"2378","SPINK14","OR4D9",NA
"2379","LOC285422","PCDH10",NA
"2380","NECAB2","DEPDC1B",NA
"2381","DYNC1I1","TRPV5",NA
"2382","LIN28B","SPANXB1",NA
"2383","FLACC1","CDH7",NA
"2384","AFM","C3P1",NA
"2385","PXDNL","SNHG4",NA
"2386","CFAP210","OR1D4",NA
"2387","MEPE","LRRTM3",NA
"2388","HABP2","LOC284788",NA
"2389","SH2D4B","H1.6",NA
"2390","VSTM5","LOC284240",NA
"2391","OBP2A","GDF5.AS1",NA
"2392","WT1.AS","OR2A14",NA
"2393","DLX3","OR2T33",NA
"2394","GLB1L3","CFAP90",NA
"2395","ADAM2","CEP295NL",NA
"2396","TSPAN19","PCDH11X",NA
"2397","EXD1","LINC00410",NA
"2398","KRTAP2.2","NBEAP1",NA
"2399","SGCG","FBN3",NA
"2400","FAM81B","NLRP13",NA
"2401","SSPOP","IFNA22P",NA
"2402","OR8B2","CCKBR",NA
"2403","BCKDHA","SAMD4A.AS1",NA
"2404","POU6F2","ANKRD30A",NA
"2405","OR5M9","GARIN5B",NA
"2406","TAFA3","PGLYRP3",NA
"2407","LHX9","LINC01913",NA
"2408","LPAR3","TECTB",NA
"2409","TYRO3P","OR5B2",NA
"2410","OR5D16","IRX4",NA
"2411","OR2M2","TBC1D27P",NA
"2412","GC","NRSN1",NA
"2413","OR8K3","KCTD8",NA
"2414","CDR2.DT","ADAM11",NA
"2415","TEX55","RRM2",NA
"2416","PM20D1","SLCO1B1",NA
"2417","LIPK","ARSI",NA
"2418","RHD","OR2T11",NA
"2419","FMR1NB","SERPINA11",NA
"2420","LRRTM3","LINC00692",NA
"2421","LOC442497","HEATR9",NA
"2422","LINC02877","KRTAP7.1",NA
"2423","IPCEF1","TRPC5",NA
"2424","LINC00606","SAMD7",NA
"2425","IGSF10","LOC100130331",NA
"2426","ENO4","PCLAF",NA
"2427","IFNL3","GYPB",NA
"2428","FAM182A","PCDHAC2",NA
"2429","GBX2","RTP2",NA
"2430","LINC00222","SLC5A10",NA
"2431","AFF2","CDKN2B",NA
"2432","OR11H12","KRTAP10.7",NA
"2433","TEDDM1","NDST4",NA
"2434","LHX8","LINC00032",NA
"2435","TRPV3","KRTAP5.9",NA
"2436","CAPZA3","CLEC4C",NA
"2437","LINC00588","OR2D2",NA
"2438","OR6C76","KCNN1",NA
"2439","KC6","VENTXP7",NA
"2440","LINC01140","RLBP1",NA
"2441","HOXD12","OR2A25",NA
"2442","HS3ST3B1","MSC.AS1",NA
"2443","TTLL2","RAPGEF4.AS1",NA
"2444","PLPPR5","TNFRSF13C",NA
"2445","OR10V1","ECEL1",NA
"2446","SERPINA4","C12orf40",NA
"2447","TTC16","MYO3A",NA
"2448","LINC01999","GGNBP1",NA
"2449","MYPN","RFX4",NA
"2450","TTTY1","GRIK1",NA
"2451","CLEC2A","CST11",NA
"2452","FAM170B","PPP1R3A",NA
"2453","CCNT2.AS1","LEUTX",NA
"2454","MSC.AS1","TNK2.AS1",NA
"2455","RBM15.AS1","GRM4",NA
"2456","ZMAT4","ART4",NA
"2457","HSD17B13","NDP",NA
"2458","OR8U3","OR52N1",NA
"2459","HOATZ","GRIN2A",NA
"2460","BPIFA3","ESCO2",NA
"2461","BRDTP1","DIO1",NA
"2462","HMCN2","MOV10L1",NA
"2463","MMP8","LRRC77P",NA
"2464","GMCL2","C12orf71",NA
"2465","LINC00877","RNASE8",NA
"2466","EFCAB9","LOC400622",NA
"2467","RBM20","GRIN1",NA
"2468","LINC00111","DNAI1",NA
"2469","H1.6","ROPN1L",NA
"2470","OR4F4","CPB2",NA
"2471","KRTAP9.8","LINC00616",NA
"2472","LOC401471","LRRC55",NA
"2473","PAFAH1B2P2","LOC401471",NA
"2474","LOC100129935","ANO3",NA
"2475","ROPN1","PTH",NA
"2476","SMIM43","ARHGEF39",NA
"2477","KIRREL2","ACOXL.AS1",NA
"2478","SULT6B1","FBXW10B",NA
"2479","ZCCHC12","CACNA1F",NA
"2480","MBD3L2","KLK14",NA
"2481","CCL16","DCAF4L2",NA
"2482","STATH","SCGB1D2",NA
"2483","FLJ30679","GLYCAM1",NA
"2484","GLYCAM1","OBP2A",NA
"2485","LINC00865","GKN1",NA
"2486","ACADL","CRYBB1",NA
"2487","OR52B4","OR1L4",NA
"2488","MAB21L1","NEU2",NA
"2489","LYG2","MYF6",NA
"2490","TDRD6","OR11G2",NA
"2491","CFHR1","KRTAP1.3",NA
"2492","SLFN14","PRNT",NA
"2493","OLAH","FAM225B",NA
"2494","CYP4F30P","OVCH1",NA
"2495","OR3A1","TACR1",NA
"2496","LINC00032","SLC4A5",NA
"2497","EPHA7","LIPJ",NA
"2498","LINC00856","NKX2.4",NA
"2499","KCNG2","BCAR4",NA
"2500","TAS2R41","H2BP1",NA
"2501","GLT6D1","SMCO3",NA
"2502","OR5AU1","LINC01165",NA
"2503","OR1B1","FTMT",NA
"2504","TTTY6","PDZD7",NA
"2505","PKP1","TTTY19",NA
"2506","PSD2","SAGE1",NA
"2507","PRAMEF6","LINC00305",NA
"2508","NPHS2","CCDC168",NA
"2509","FRRS1L","TMEM30CP",NA
"2510","LIPN","DCTN1.AS1",NA
"2511","OR14I1","SLC15A1",NA
"2512","LYPLAL1.DT","TEDDM1",NA
"2513","BRINP1","PROX2",NA
"2514","NKAIN4","DSCR4",NA
"2515","LOC101929762","KRT25",NA
"2516","SSX2","LINC00837",NA
"2517","LINC02245","CYP2E1",NA
"2518","MYBPC1","LINC00308",NA
"2519","MPP4","OR9I1",NA
"2520","RFPL1S","OR6C65",NA
"2521","PHEX","IMPG2",NA
"2522","POT1","CFAP210",NA
"2523","UBE2U","FAM228A",NA
"2524","PRAME","ZCCHC13",NA
"2525","WT1","SPATA42",NA
"2526","FOXD4L4","SPEF2",NA
"2527","OR52J3","DEFT1P",NA
"2528","KCNJ10","CHRNG",NA
"2529","KCNJ11","TRPM1",NA
"2530","CACNA1I","OR4F13P",NA
"2531","PAPPA2","FILNC1",NA
"2532","CYP19A1","TRIML2",NA
"2533","LINC01446","KIAA0087",NA
"2534","TMPRSS11E","FGF14",NA
"2535","GPX6","OR10R3P",NA
"2536","INSL4","USH2A",NA
"2537","IRS4","INHBC",NA
"2538","TTTY23","NEK5",NA
"2539","ZNF847P","SUPT20HL1",NA
"2540","SCN10A","LINC02209",NA
"2541","TBXT","LINC00861",NA
"2542","RHOXF1","FAM83A.AS1",NA
"2543","C3P1","SLC4A9",NA
"2544","RPEL1","CFAP57",NA
"2545","FAM83A.AS1","CYP7A1",NA
"2546","PDC","GPR101",NA
"2547","LOC286059","LINC01104",NA
"2548","DEFB135","GFRAL",NA
"2549","MS4A6E","LOC100126584",NA
"2550","LINC01192","LPO",NA
"2551","LGALS14","LGALS14",NA
"2552","SEPHS1P1","CER1",NA
"2553","NT5C1B","TMCO5A",NA
"2554","LINC01181","DBX2",NA
"2555","CD207","PCDHB7",NA
"2556","NEFL","MAS1L",NA
"2557","CSMD3","LINC00877",NA
"2558","KRTAP9.4","HAND1",NA
"2559","SORCS1","GDAP1L1",NA
"2560","FREM3","SSTR5",NA
"2561","UNC45B","OR4F4",NA
"2562","FAM169BP","SAA3P",NA
"2563","NMBR","LINC02203",NA
"2564","CAMK2B","MLANA",NA
"2565","F13B","TNS1",NA
"2566","TNFRSF13B","OR2W3",NA
"2567","LINC02232","LRRTM1",NA
"2568","CCDC83","OR10J1",NA
"2569","LDHAL6B","PGLYRP4",NA
"2570","ADGRG4","EDRF1.DT",NA
"2571","LINC00314","MBD3L2",NA
"2572","LOC100131496","GBX2",NA
"2573","LINC00161","FRG2B",NA
"2574","TMEM132B","OR7A5",NA
"2575","HTR2A","LINC01366",NA
"2576","TMEM225","SYT10",NA
"2577","PAX3","HOXC5",NA
"2578","PHYHIPL","SCN1A",NA
"2579","LINC01734","MGC15885",NA
"2580","PCYT1B","BRDT",NA
"2581","CFAP77","CDSN",NA
"2582","TCL6","LVRN",NA
"2583","LINC01776","CDH8",NA
"2584","PHF24","OIP5",NA
"2585","PGLYRP4","ILDR2",NA
"2586","PHF21B","OR5T2",NA
"2587","MAGEA6","RNF227",NA
"2588","TTTY10","OR51A2",NA
"2589","C4orf51","HCRTR2",NA
"2590","NXNL2","HTR3D",NA
"2591","LYZL4","TMEM132E.DT",NA
"2592","C12orf40","CYP4Z2P",NA
"2593","OR5H15","PBK",NA
"2594","IRGC","LOC400541",NA
"2595","AJM1","URAD",NA
"2596","LINC00303","SOST",NA
"2597","AACSP1","FABP12",NA
"2598","TPTE2","LRRC43",NA
"2599","EFHC2","OR2T6",NA
"2600","PYY","GLB1L3",NA
"2601","ADAM30","ACOT6",NA
"2602","PPP4R3C","LINC01102",NA
"2603","USH2A","POU3F2",NA
"2604","CCT8L2","GABRG1",NA
"2605","DLX1","PDC",NA
"2606","CDH8","PRAME",NA
"2607","ABO","KLHL1",NA
"2608","FAM99B","OR5M9",NA
"2609","GNG3","ACSBG1",NA
"2610","SAA3P","TMEM26",NA
"2611","LINC01498","SPTBN5",NA
"2612","LINC02991","NKAIN4",NA
"2613","OR5AK2","NPHS2",NA
"2614","ANKRD26P3","LINC01624",NA
"2615","OR2S2","FTLP10",NA
"2616","FPGT.TNNI3K","KCNS1",NA
"2617","LINC02209","ERICH6B",NA
"2618","FKBP6","IFNW1",NA
"2619","CNGB3","LPAR3",NA
"2620","LRRC14B","ELSPBP1",NA
"2621","SLFN12L","RORB.AS1",NA
"2622","ERAS","SPDYE8",NA
"2623","CCKBR","BCAN",NA
"2624","KCND1","LINC00314",NA
"2625","LOC102724434","VN1R4",NA
"2626","TREML3P","FSD2",NA
"2627","LOC400748","ZFP57",NA
"2628","RTL9","SLC7A14",NA
"2629","ZNF750","BTN1A1",NA
"2630","UGT2A1","ARGLU1.DT",NA
"2631","MGAT4C","RSPO4",NA
"2632","EMX2","LINC01618",NA
"2633","OMD","ESX1",NA
"2634","CCDC160","SERPINB13",NA
"2635","DLX6.AS1","KATNBL1P6",NA
"2636","CHCT1","LINC02874",NA
"2637","FRG2DP","WNT1",NA
"2638","DEFB103A","EXOC1L",NA
"2639","PCDHAC2","IFNA7",NA
"2640","TMEM215","SPRED3",NA
"2641","BICDL1","LINC01226",NA
"2642","WNT7A","LEMD1.DT",NA
"2643","MS4A3","HOXB.AS2",NA
"2644","LOC390705","LINC01300",NA
"2645","DNMT3L","KRTAP9.8",NA
"2646","TAS2R3","CTAGE1",NA
"2647","C6orf15","SGCG",NA
"2648","ADCYAP1","IL19",NA
"2649","OR5P3","KRT16",NA
"2650","EPPIN","OR6C70",NA
"2651","GJA3","SPANXN5",NA
"2652","ANKFN1","LDHAL6B",NA
"2653","DBX1","ZNF154",NA
"2654","DEFB106B","TMEM114",NA
"2655","FAM133A","LOC100129098",NA
"2656","DPPA3","LRRC74A",NA
"2657","CLDN17","OR1L3",NA
"2658","OR4D9","NPAS4",NA
"2659","CFAP100","LINC01140",NA
"2660","PAX6.AS1","WNT7A",NA
"2661","AICDA","ZCCHC12",NA
"2662","PHF2P1","LRRIQ3",NA
"2663","NPR3","KRT34",NA
"2664","LINC00636","CD70",NA
"2665","VAX1","CSN2",NA
"2666","FAM182B","GUCY2F",NA
"2667","OR5M11","AURKA",NA
"2668","NODAL","NRG4",NA
"2669","CSAG1","SLC39A12.AS1",NA
"2670","NOX5","SH2D5",NA
"2671","A1BG","OR14C36",NA
"2672","IFIT1B","NYAP1",NA
"2673","CPO","RAD51AP1",NA
"2674","SPMIP8","KRTAP5.11",NA
"2675","MYH13","TTTY20",NA
"2676","SPTA1","OR2B3",NA
"2677","MYL3","HK3",NA
"2678","OACYLP","GRM7",NA
"2679","LINC01618","MAGEA11",NA
"2680","MTMR7","CLPSL2",NA
"2681","DSG4","TMPRSS11BNL",NA
"2682","KLK14","MLNR",NA
"2683","OLFM3","CHD5",NA
"2684","B4GALNT2","TCHH",NA
"2685","TP63","LINC03007",NA
"2686","COX7B2","GDF1",NA
"2687","ZSWIM2","IL17B",NA
"2688","CPB2","TMEM229A",NA
"2689","SPANXN3","PTCRA",NA
"2690","KCNA1","LINC02872",NA
"2691","CEACAM22P","LHX1",NA
"2692","PASD1","HOATZ",NA
"2693","GABBR2","LINC02078",NA
"2694","SPATA8","BPIFB3",NA
"2695","CASR","CYP2A7",NA
"2696","HPCAL4","PIP5K1P1",NA
"2697","LOC100128885","TEX56P",NA
"2698","PCDHA3","SLC6A17",NA
"2699","COX8C","SUSD4",NA
"2700","ACOT6","OR1B1",NA
"2701","AK5","DYNC1I1",NA
"2702","FHAD1","AKAP6",NA
"2703","OR2A12","LOC441052",NA
"2704","PRKN","CNTFR.AS1",NA
"2705","MYH8","LPAL2",NA
"2706","METTL24","CABP1",NA
"2707","SLC66A1L","SNORA2B",NA
"2708","FOXG1","CXorf51A",NA
"2709","P2RY12","LOC101929762",NA
"2710","EYA1","SEPTIN3",NA
"2711","SSX1","SCN4A",NA
"2712","MYH15","SLC17A6",NA
"2713","HOXB.AS2","MATN1",NA
"2714","PCDHB5","NHSL2",NA
"2715","LNCRI","CDK5R2",NA
"2716","C1QL4","MYBPC1",NA
"2717","PLIN1","CDR1",NA
"2718","CEACAM18","PLA2G2E",NA
"2719","PRX","TRIML1",NA
"2720","LOC440700","TMEM132B",NA
"2721","RNF17","FAM41C",NA
"2722","ARMS2","LINC01743",NA
"2723","LRRC43","CHAT",NA
"2724","SHOC1","KIF19",NA
"2725","OR2J3","SNORA58",NA
"2726","ALK","ZNF487",NA
"2727","ATCAY","OR51B5",NA
"2728","GPR88","CDH2",NA
"2729","PRSS54","LOC442497",NA
"2730","TOPAZ1","FAM9B",NA
"2731","TMEM30CP","SEPTIN7P11",NA
"2732","PCBP3","CRTAC1",NA
"2733","DPPA2","OR5E1P",NA
"2734","GSG1L","PLAC4",NA
"2735","PLSCR5","SAMD12.AS1",NA
"2736","CLEC4GP1","WFDC9",NA
"2737","TEX56P","FOXN4",NA
"2738","APOF","FIGLA",NA
"2739","CLLU1.AS1","PCDHA2",NA
"2740","FIRRE","PRSS54",NA
"2741","LINC03042","METTL21C",NA
"2742","NEK5","ASIC5",NA
"2743","RFPL2","RTP3",NA
"2744","LINC01104","KRTAP4.7",NA
"2745","PTH","LOC283731",NA
"2746","ACTL7B","OR8D1",NA
"2747","SIX6","LINC00111",NA
"2748","ST8SIA6.AS1","ZP2",NA
"2749","GPR101","POU4F2",NA
"2750","RBPMS2","TTLL2",NA
"2751","SPANXB1","S100A7L2",NA
"2752","MIR9.1HG","MIXL1",NA
"2753","VTCN1","CASP4LP",NA
"2754","DMBX1","MIR2052HG",NA
"2755","GAP43","ATG9B",NA
"2756","KIAA0087","NOP14.AS1",NA
"2757","FGF19","NOG",NA
"2758","RAD9B","DCX",NA
"2759","LOC100129098","CCDC169",NA
"2760","LINC02860","LINC01776",NA
"2761","CNTN1","IVL",NA
"2762","RGS20","CDH23",NA
"2763","MROH9","TPTE2",NA
"2764","SNAP91","PIK3C2G",NA
"2765","LINC00113","EPHA5",NA
"2766","LINC01704","NRN1",NA
"2767","ABCC11","FBXO47",NA
"2768","TRIM72","EMX2",NA
"2769","PDE4D","SYNPO2L",NA
"2770","CD300LD","KY",NA
"2771","MIR9.2HG","TMEM132E",NA
"2772","SKIDA1","CYSLTR2",NA
"2773","ATXN8OS","SPATA31D1",NA
"2774","KRTAP4.4","TAS2R8",NA
"2775","LINC00616","DNAAF6",NA
"2776","PDE6H","ATP6V0A4",NA
"2777","EFCAB8","LILRA1",NA
"2778","PRSS45P","ALX4",NA
"2779","EFCAB10","SMR3B",NA
"2780","KCNJ1","PTPRT",NA
"2781","EIF1B.AS1","LRP1B",NA
"2782","LINC00879","NTN3",NA
"2783","TMEM213","TDRD5",NA
"2784","LRGUK","CSRP3",NA
"2785","ZNF829","SPMIP8",NA
"2786","LINC00922","STH",NA
"2787","SPANXN5","ROPN1",NA
"2788","PAEP","FHL1P1",NA
"2789","FAM43B","HOXC12",NA
"2790","PATE2","ZFR2",NA
"2791","TSPEAR.AS2","ANKLE1",NA
"2792","ELOVL2","OR5M11",NA
"2793","PNCK","WFDC12",NA
"2794","SPATA42","DEFA9P",NA
"2795","CCDC163","MANSC4",NA
"2796","FBP2","OR4K1",NA
"2797","ATP6V0A4","SYT14",NA
"2798","CADM3","LINC01749",NA
"2799","MMP27","CFAP161",NA
"2800","TKTL2","SGSM1",NA
"2801","PEG3","NPR3",NA
"2802","FAM238B","AADACL2",NA
"2803","TTLL10","OR4A47",NA
"2804","TMEM169","WDR64",NA
"2805","RTP3","KASH5",NA
"2806","HEMGN","TAS2R38",NA
"2807","SLCO1B1","EFCAB10",NA
"2808","IL5","ZNF32.AS3",NA
"2809","PCDHGC3","DGAT2.DT",NA
"2810","CARTPT","HSD3B2",NA
"2811","MORN5","INSL4",NA
"2812","CMA1","SLC22A6",NA
"2813","LINC02487","LINC00310",NA
"2814","PPY2P","INGX",NA
"2815","VXN","AACSP1",NA
"2816","ECM2","GRIK1.AS2",NA
"2817","DPYSL5","HEMGN",NA
"2818","FAXC","LINC00251",NA
"2819","TPRG1","SH2D4B",NA
"2820","SPINK13","IRS4",NA
"2821","SYNPO2","LMOD1",NA
"2822","GJA5","ISL2",NA
"2823","SLC17A1","FGF16",NA
"2824","LINC02398","TMEM31",NA
"2825","ABCG8","GBP7",NA
"2826","CYP4B1","MORN5",NA
"2827","ARG1","APOC3",NA
"2828","VN2R9P","BASP1.AS1",NA
"2829","MEGF10","PAX6",NA
"2830","MCF2","GABRQ",NA
"2831","CHODL.AS1","PRAMEF6",NA
"2832","FTLP10","ADH7",NA
"2833","OR7A5","ADAM21",NA
"2834","ERG","GP5",NA
"2835","RBMY3AP","H1.8",NA
"2836","SCN2B","PCGEM1",NA
"2837","FAM238C","KCTD16",NA
"2838","ERICH3","CNTN1",NA
"2839","MOBP","S100A7A",NA
"2840","DGKK","LOC285819",NA
"2841","FAM224A","MGAT4C",NA
"2842","SLC26A9","OR2W1",NA
"2843","SERPINA5","TBX5.AS1",NA
"2844","MBOAT4","LINC02796",NA
"2845","DACH2","NAV2.AS5",NA
"2846","RND2","GH2",NA
"2847","ADCY2","KRT84",NA
"2848","ARGLU1.DT","FPGT.TNNI3K",NA
"2849","TARP","DEFB135",NA
"2850","LHFPL3.AS1","OR2AT4",NA
"2851","FAM120A2P","EPHA7",NA
"2852","BNC1","GS1.600G8.3",NA
"2853","MEOX2","TRIM72",NA
"2854","FGG","BNIPL",NA
"2855","CCDC169","SOX21",NA
"2856","HAND2","CDR2.DT",NA
"2857","HOXC13","TTC29",NA
"2858","MYH7","BEND6",NA
"2859","TMPRSS11F","KLHL30",NA
"2860","CA10","LINC00636",NA
"2861","STOML3","WNT10B",NA
"2862","MAPT","TMPRSS12",NA
"2863","LOC414300","OR13C9",NA
"2864","C9","COX6A2",NA
"2865","SMG6.IT1","LINC00922",NA
"2866","ESR2","CTAG2",NA
"2867","CASC8","OR10T2",NA
"2868","TSPEAR","CNTNAP5",NA
"2869","EPO","SULT6B1",NA
"2870","LRRC4","SHISAL2A",NA
"2871","LVRN","TBXAS1",NA
"2872","FGF5","SULT1C4",NA
"2873","CTNNA2","SMTNL1",NA
"2874","HS3ST4","FAM133A",NA
"2875","MAEL","RPL31P11",NA
"2876","LDLRAD1","TAS2R16",NA
"2877","THBS4","GDNF",NA
"2878","SNX31","KCNJ11",NA
"2879","NRXN1","MOBP",NA
"2880","DGKI","PP12613",NA
"2881","ALB","SPINK13",NA
"2882","LINC01080","MC5R",NA
"2883","SULT1E1","FBXO39",NA
"2884","LINC00200","STOML3",NA
"2885","PTF1A","COL25A1.DT",NA
"2886","POPDC3","TMPRSS11D",NA
"2887","MAMDC2.AS1","MMD2",NA
"2888","SERPIND1","PPDPFL",NA
"2889","ACTA2.AS1","CNTN5",NA
"2890","MAGEB16","LINC00320",NA
"2891","PLPPR1","OR2M7",NA
"2892","C5orf46","DEFB125",NA
"2893","NXPH1","LINC01936",NA
"2894","TTTY21","PDYN",NA
