"","Canonical","NonCanonical","Atypical"
"3857","TCIM",NA,"KAT6A"
"3858","HSPA12B",NA,"C2CD4C"
"3859","DIAPH2",NA,"ZNF488"
"3860","DCTN6",NA,"ELMOD2"
"3861","ANXA6",NA,"PDGFRB"
"3862","TLE6",NA,"PPP1R14B"
"3863","CKAP4",NA,"TBC1D8"
"3864","DNAAF6",NA,"RTN4IP1"
"3865","FAM83E",NA,"HSF4"
"3866","FPR2",NA,"RRM1"
"3867","C2orf80",NA,"NOTUM"
"3868","MSRA",NA,"CYP3A4"
"3869","ALKBH1",NA,"TSPO"
"3870","BOD1",NA,"MYO16"
"3871","ADGRF2",NA,"MFSD2B"
"3872","ATP5PD",NA,"SFRP5"
"3873","LSM1",NA,"DUSP21"
"3874","PSMD13",NA,"FAM91A1"
"3875","EEIG2",NA,"IL36A"
"3876","DENR",NA,"STAT1"
"3877","LHX2",NA,"OLFML1"
"3878","RXFP1",NA,"KMT2C"
"3879","EIF3J",NA,"ZNF48"
"3880","GRPEL1",NA,"RGS22"
"3881","DOLPP1",NA,"KCNS2"
"3882","SLC43A3",NA,"ASCC3"
"3883","SEC11A",NA,"NDFIP2"
"3884","EVC",NA,"ARG1"
"3885","C10orf120",NA,"POLH"
"3886","SMAGP",NA,"SERPINA4"
"3887","CAPRIN2",NA,"CALU"
"3888","SPATA32",NA,"DISP1"
"3889","ORAI2",NA,"APEH"
"3890","DIO3OS",NA,"GORASP2"
"3891","HDAC1",NA,"BAZ1A"
"3892","SRD5A3",NA,"BHLHA15"
"3893","CERS2",NA,"OR1N2"
"3894","FNDC5",NA,"LUC7L3"
"3895","ETNK2",NA,"PDS5A"
"3896","SLC16A8",NA,"ICAM5"
"3897","KIF6",NA,"NEU2"
"3898","USP29",NA,"ADAMTSL4"
"3899","CFAP418",NA,"DDX20"
"3900","DBX1",NA,"CCDC30"
"3901","COMMD10",NA,"LCT"
"3902","ABCG2",NA,"CPLX3"
"3903","DUXA",NA,"PCDH9"
"3904","ZNRD2",NA,"SSR2"
"3905","FLVCR2",NA,"OR10C1"
"3906","CLIC1",NA,"ARPP19"
"3907","LTB4R",NA,"CSRP1"
"3908","QPCT",NA,"DYNLL2"
"3909","RPS5",NA,"OPCML"
"3910","ZNF562",NA,"ZNF582"
"3911","GNGT1",NA,"UBR2"
"3912","SYNDIG1L",NA,"FSHR"
"3913","NDUFA4",NA,"NALF1"
"3914","PPP6R1",NA,"WDR11"
"3915","EIF3G",NA,"FSD2"
"3916","IFNA6",NA,"C22orf46P"
"3917","HCCS",NA,"RNF135"
"3918","C1QTNF2",NA,"OR2G2"
"3919","SLC36A3",NA,"TMEM106B"
"3920","PRSS37",NA,"PRR18"
"3921","WDR54",NA,"SIGLEC11"
"3922","NTAQ1",NA,"ZFX"
"3923","COL5A2",NA,"KEL"
"3924","TRIO",NA,"DTX3"
"3925","HS3ST3B1",NA,"GOPC"
"3926","AP4B1",NA,"ADGRG3"
"3927","TSHB",NA,"VCP"
"3928","OR1D2",NA,"OR10P1"
"3929","NANS",NA,"RRN3P1"
"3930","RPS10",NA,"IMP3"
"3931","OSGEP",NA,"KCNMB1"
"3932","DTX3",NA,"CNPY1"
"3933","ADRA2B",NA,"SLC25A41"
"3934","KISS1",NA,"PDHX"
"3935","UST",NA,"EPB41L2"
"3936","SLIT1",NA,"PCDH15"
"3937","CYB5A",NA,"INSRR"
"3938","OR10A4",NA,"MLH3"
"3939","ADGRB1",NA,"ATP2A1"
"3940","RNFT1",NA,"GRTP1"
"3941","CNMD",NA,"DMAP1"
"3942","LINC02843",NA,"TMEM253"
"3943","DCST2",NA,"SLC17A4"
"3944","BMS1",NA,"TBXA2R"
"3945","TDRD1",NA,"MVP"
"3946","VSTM2L",NA,"RACK1"
"3947","GOT2",NA,"CCDC28A"
"3948","ROBO4",NA,"FSTL1"
"3949","APOD",NA,"SPARC"
"3950","SIGLEC17P",NA,"GEMIN2"
"3951","HBD",NA,"PLEKHD1"
"3952","LHFPL1",NA,"MAML3"
"3953","NME7",NA,"NAA11"
"3954","RNF138",NA,"RFX6"
"3955","MFN2",NA,"P2RX1"
"3956","OR2G2",NA,"TRAP1"
"3957","METTL23",NA,"SMNDC1"
"3958","MAPK8IP2",NA,"GPR139"
"3959","SLC41A1",NA,"KCND3"
"3960","CCL1",NA,"VPS37A"
"3961","RGS18",NA,"TMEM74"
"3962","OTOP1",NA,"NCMAP"
"3963","DKK3",NA,"LHFPL5"
"3964","TESPA1",NA,"TBC1D20"
"3965","ORM1",NA,"GCSAML"
"3966","POLE",NA,"C6orf47"
"3967","BNIP2",NA,"PAQR3"
"3968","G6PD",NA,"MINK1"
"3969","MCM6",NA,"NSUN2"
"3970","PSMC5",NA,"OSGEP"
"3971","KCNC2",NA,"MAGEB10"
"3972","LAPTM5",NA,"MYCL"
"3973","KDM4D",NA,"GLS2"
"3974","DCHS1",NA,"GYG1"
"3975","SERPIND1",NA,"COIL"
"3976","DNAJB9",NA,"ZPBP2"
"3977","TMEM229A",NA,"GSTO1"
"3978","PLD5",NA,"HNRNPR"
"3979","COL5A1",NA,"LINC01000"
"3980","PRSS36",NA,"CXCR3"
"3981","PJA2",NA,"SETD1A"
"3982","HRG",NA,"KRT84"
"3983","IL21R",NA,"TRMO"
"3984","TMPRSS9",NA,"SIL1"
"3985","ETFDH",NA,"REXO2"
"3986","PSMB11",NA,"HPX"
"3987","DMBX1",NA,"PRX"
"3988","DPP7",NA,"C3orf84"
"3989","MRPS35",NA,"RAD23A"
"3990","OR2D3",NA,"PFKFB3"
"3991","NR2F2",NA,"FBXL3"
"3992","CAPN14",NA,"OR4C16"
"3993","TRAM2",NA,"HSD17B11"
"3994","LCN9",NA,"DOK6"
"3995","PMVK",NA,"SFXN4"
"3996","ZNF214",NA,"GSTA4"
"3997","ARPC3",NA,"MORN1"
"3998","RNF135",NA,"ERGIC2"
"3999","ABCB4",NA,"PGAM1"
"4000","OR52N1",NA,"KCNK10"
"4001","ERI2",NA,"CAPN1"
"4002","TMEM95",NA,"ABHD14A"
"4003","HTR1A",NA,"ZNF252P"
"4004","TMEM151A",NA,"PLIN1"
"4005","IZUMO1R",NA,"KCNA5"
"4006","ABL2",NA,"SEC14L3"
"4007","PRDX4",NA,"EHMT1"
"4008","GBX1",NA,"SGO1"
"4009","SERPINA4",NA,"RNF145"
"4010","NR2E3",NA,"RTRAF"
"4011","ZNF366",NA,"LIN28B"
"4012","NPPC",NA,"PPP1R2"
"4013","SMAP1",NA,"SUB1"
"4014","HK3",NA,"ABHD16A"
"4015","GLIPR1L2",NA,"LPO"
"4016","CFAP58",NA,"PHKG2"
"4017","OR8K3",NA,"LMAN1L"
"4018","RBM39",NA,"RHOBTB2"
"4019","CXCL8",NA,"PDIK1L"
"4020","ZAP70",NA,"MRPL54"
"4021","CTNNAL1",NA,"ANTKMT"
"4022","SLC25A2",NA,"HMHB1"
"4023","GPR83",NA,"NTMT1"
"4024","HTR3C",NA,"PRRT2"
"4025","FBXO24",NA,"SNTG2"
"4026","ITPR1",NA,"COMMD1"
"4027","OR4K1",NA,"STAG3L4"
"4028","TAF6L",NA,"SOX17"
"4029","NKPD1",NA,"FAR2P1"
"4030","MIP",NA,"ROR2"
"4031","PPARGC1B",NA,"UHRF2"
"4032","BARHL1",NA,"HHIPL1"
"4033","OR2L13",NA,"LRRTM2"
"4034","MSLNL",NA,"KCNH6"
"4035","SGCB",NA,"LRFN1"
"4036","NHERF1",NA,"CASQ2"
"4037","TMEM253",NA,"SLC15A4"
"4038","CDH22",NA,"PTPN11"
"4039","YIF1A",NA,"BIRC6"
"4040","SLC6A19",NA,"TMCO3"
"4041","PRX",NA,"KANSL2"
"4042","SSPOP",NA,"PMVK"
"4043","PDIK1L",NA,"CDKN2B"
"4044","CNPY1",NA,"OVOL1"
"4045","ABCB8",NA,"WAS"
"4046","SAP30",NA,"ATP1A1"
"4047","PRMT5",NA,"RAB19"
"4048","ANKRD53",NA,"KCNG3"
"4049","AXIN1",NA,"CCKAR"
"4050","KCNRG",NA,"KLK4"
"4051","EPB42",NA,"WASHC4"
"4052","UBAC1",NA,"DCTN6"
"4053","ZNF623",NA,"GAST"
"4054","ZIM2",NA,"NUP85"
"4055","ASTL",NA,"C12orf54"
"4056","LYRM9",NA,"AP3B1"
"4057","ALS2CL",NA,"TSSK3"
"4058","SMYD4",NA,"SLC39A14"
"4059","CCDC153",NA,"PCF11"
"4060","UBTD1",NA,"SLC29A2"
"4061","TMEM255B",NA,"ZFP14"
"4062","HPSE2",NA,"HECTD4"
"4063","RAB25",NA,"GPHN"
"4064","CPED1",NA,"C11orf40"
"4065","KAAG1",NA,"CBLL2"
"4066","AMFR",NA,"SLC22A2"
"4067","RMC1",NA,"EIF4A2"
"4068","OSBPL7",NA,"NCSTN"
"4069","RTL6",NA,"SELENOF"
"4070","RPL3",NA,"BOD1"
"4071","CD300C",NA,"ENSA"
"4072","SRRM3",NA,"BRD3"
"4073","PGGT1B",NA,"RCC2"
"4074","KDM2A",NA,"EEF1E1"
"4075","CCL16",NA,"FAM120A2P"
"4076","NRIP2",NA,"SNHG28"
"4077","ORMDL3",NA,"XKRX"
"4078","GEMIN2",NA,"EPB42"
"4079","NOC4L",NA,"COL25A1"
"4080","CBX7",NA,"TTC5"
"4081","SNORA58",NA,"KCND2"
"4082","JMY",NA,"TSHZ1"
"4083","TBL1Y",NA,"TECRL"
"4084","ROCK2",NA,"GRK1"
"4085","ADRA1B",NA,"CNBD1"
"4086","PCDH9",NA,"FGF23"
"4087","NOS1AP",NA,"MECOM"
"4088","TERB2",NA,"OR1M1"
"4089","TMEM165",NA,"KIF27"
"4090","HCCAT5",NA,"CCDC22"
"4091","ORC1",NA,"SFXN5"
"4092","DGKZ",NA,"H2BC1"
"4093","NACA4P",NA,"CCNB1IP1"
"4094","GATB",NA,"SLCO2B1"
"4095","CBFA2T2",NA,"MEIG1"
"4096","ABCA7",NA,"COL3A1"
"4097","HOXC8",NA,"EPG5"
"4098","DNAJC5B",NA,"LINC01854"
"4099","OR6K2",NA,"KIF6"
"4100","TSSK3",NA,"RBM20"
"4101","VPS13D",NA,"ZNF141"
"4102","SRD5A1",NA,"DTD2"
"4103","TRIOBP",NA,"KIAA0040"
"4104","CLSPN",NA,"RHOBTB1"
"4105","GRIN2D",NA,"ASB17"
"4106","ART4",NA,"TAS2R42"
"4107","GIT1",NA,"TMEM214"
"4108","SLAMF9",NA,"SLC35G3"
"4109","TRAF3IP3",NA,"FGF11"
"4110","ACADSB",NA,"DUS2"
"4111","ILF3",NA,"UNC50"
"4112","OOEP",NA,"ABCF1"
"4113","GAST",NA,"SYT14"
"4114","GFOD1",NA,"LIMS2"
"4115","DCHS2",NA,"SLC10A6"
"4116","FABP12",NA,"MRPL42"
"4117","PSMD14",NA,"IPW"
"4118","CYBA",NA,"OXCT2"
"4119","LST1",NA,"PSENEN"
"4120","EEIG1",NA,"ABCD3"
"4121","RAB9B",NA,"MRPL35"
"4122","COX6A2",NA,"AFAP1"
"4123","ATP5F1C",NA,"CCDC183"
"4124","FBXL19",NA,"ESRRA"
"4125","SYNJ1",NA,"MRPL37"
"4126","NLRP7",NA,"SLC39A8"
"4127","CNBD1",NA,"CLDN25"
"4128","RGS11",NA,"LMNTD2"
"4129","CDKN2AIP",NA,"ANKRD13D"
"4130","SLC35B3",NA,"MAN1B1"
"4131","BMP3",NA,"G6PC2"
"4132","CRYBB1",NA,"HSDL2"
"4133","ANKRD30BP3",NA,"TEAD1"
"4134","SUCLG1",NA,"MRPS2"
"4135","MAF",NA,"TH"
"4136","CDH23",NA,"CIMIP2A"
"4137","MPG",NA,"SLC2A13"
"4138","CETN1",NA,"GSTM2P1"
"4139","CD5",NA,"FA2H"
"4140","SPINK8",NA,"TEX35"
"4141","PHACTR3",NA,"CFAP97D1"
"4142","PTGFRN",NA,"CDK15"
"4143","TNFRSF10A",NA,"CERS4"
"4144","SPACA3",NA,"HNF4A"
"4145","PODXL",NA,"PAM"
"4146","PLIN1",NA,"C9orf40"
"4147","ATP5F1D",NA,"ANKRD10"
"4148","ENSA",NA,"REG3G"
"4149","NHLH2",NA,"GLIPR1L2"
"4150","DDX5",NA,"VIPR2"
"4151","HECW1",NA,"CXCL3"
"4152","KRT77",NA,"ZNF454"
"4153","AIMP1",NA,"FAM178B"
"4154","PLPPR2",NA,"CEBPE"
"4155","ADGRA3",NA,"LINC00161"
"4156","TTLL9",NA,"MATK"
"4157","PTP4A1",NA,"FLVCR2"
"4158","CHADL",NA,"VPS36"
"4159","OR11L1",NA,"RPS19BP1"
"4160","NKTR",NA,"GP6"
"4161","PADI2",NA,"MMP8"
"4162","GNAI1",NA,"PDIA3"
"4163","MAN1B1",NA,"RS1"
"4164","PCDHGA9",NA,"KAAG1"
"4165","TAFA2",NA,"METAP2"
"4166","FUT6",NA,"CPNE8"
"4167","ACADM",NA,"LINC01205"
"4168","TCEA2",NA,"PROC"
"4169","SKIC3",NA,"RAB40C"
"4170","RGS2",NA,"CHAMP1"
"4171","LPO",NA,"WDR88"
"4172","MAGEC2",NA,"INKA1"
"4173","DRG1",NA,"RAB23"
"4174","RNASE4",NA,"SDR16C6P"
"4175","GNAI3",NA,"GTPBP6"
"4176","TMEM14EP",NA,"DUSP26"
"4177","GRIK4",NA,"RPS6KA1"
"4178","TFAP4",NA,"KCNK15"
"4179","ANGPTL6",NA,"CDC26"
"4180","PLA2G2E",NA,"SPATA2L"
"4181","RHOXF1",NA,"SEMA3G"
"4182","STOML2",NA,"EFCAB6"
"4183","CNEP1R1",NA,"ZC2HC1C"
"4184","ERMP1",NA,"PRSS48"
"4185","PCCB",NA,"SLC18A1"
"4186","SMPDL3B",NA,"TSNAX"
"4187","CCT2",NA,"CSTF3"
"4188","NLRP11",NA,"ADAM21"
"4189","KCNT1",NA,"SSC5D"
"4190","NSF",NA,"GLRA4"
"4191","WFIKKN2",NA,"HSD17B13"
"4192","SUMF1",NA,"DCP2"
"4193","ZC3H3",NA,"NECAB1"
"4194","RRP1",NA,"CHIA"
"4195","ACVR2B",NA,"SH3GL2"
"4196","TCHH",NA,"CLDN12"
"4197","SLC5A9",NA,"NUDCD3"
"4198","CLSTN1",NA,"CD302"
"4199","PDGFRB",NA,"HMGCLL1"
"4200","CECR2",NA,"SRP9"
"4201","ESS2",NA,"KDELR3"
"4202","TMED8",NA,"NAXE"
"4203","GMFB",NA,"ALPL"
"4204","RAD52",NA,"PLA2G5"
"4205","HEATR1",NA,"DIRAS2"
"4206","CHST8",NA,"B3GNT4"
"4207","EAF1",NA,"COL5A2"
"4208","COPA",NA,"LRRC8A"
"4209","NEUROD6",NA,"STX6"
"4210","LINC01465",NA,"TNRC6C"
"4211","FARSA",NA,"CKAP2"
"4212","KBTBD6",NA,"BAG1"
"4213","PRRC2A",NA,"INTS13"
"4214","SLC25A6",NA,"TEAD4"
"4215","ANKRD9",NA,"CD300C"
"4216","ITPRID1",NA,"RIMS4"
"4217","ILVBL",NA,"SEC61A1"
"4218","MRPL37",NA,"FAM174A"
"4219","RCC1L",NA,"ALDH1A1"
"4220","RANBP3L",NA,"GRIK4"
"4221","ESM1",NA,"BNIP2"
"4222","INF2",NA,"SPDYC"
"4223","LRRC69",NA,"MIPEP"
"4224","COX14",NA,"IFNK"
"4225","SNX22",NA,"GART"
"4226","UBE2J2",NA,"OR2T1"
"4227","ECHDC1",NA,"PRKG2"
"4228","TAS2R8",NA,"PPP3CC"
"4229","PPM1D",NA,"UBE2G1"
"4230","OR1L8",NA,"KATNA1"
"4231","NDUFS8",NA,"BRSK1"
"4232","SYT8",NA,"ADD2"
"4233","MAGEB16",NA,"LINC00638"
"4234","TYMSOS",NA,"PSMB8"
"4235","GARIN6",NA,"HTR3A"
"4236","FCAR",NA,"GPN3"
"4237","HSPA1L",NA,"C17orf99"
"4238","GCH1",NA,"GUSBP1"
"4239","CRLF3",NA,"ETFA"
"4240","NOL10",NA,"KCNG4"
"4241","NARF",NA,"DPM3"
"4242","SELENOT",NA,"STX4"
"4243","ERICH6B",NA,"TMEM198B"
"4244","SLC13A1",NA,"CCDC154"
"4245","GCAT",NA,"TIMM23"
"4246","AGAP2",NA,"HOXC5"
"4247","LGALSL",NA,"A4GNT"
"4248","ATP6V1E1",NA,"CFAP46"
"4249","SIRT6",NA,"UMODL1"
"4250","SGPP2",NA,"UQCRC1"
"4251","STAT1",NA,"FARS2"
"4252","RTN4IP1",NA,"BICRA"
"4253","CCDC167",NA,"MAT2A"
"4254","TMEM240",NA,"ZIK1"
"4255","OCSTAMP",NA,"MYO15A"
"4256","ADAM9",NA,"STN1"
"4257","SRP19",NA,"OR2T6"
"4258","PPP3CA",NA,"RBM15"
"4259","PRSS45P",NA,"PDE4A"
"4260","ABHD13",NA,"PPP2R3A"
"4261","AGR3",NA,"CCPG1"
"4262","ZNF169",NA,"NKPD1"
"4263","PPY2P",NA,"COL15A1"
"4264","KIF12",NA,"CHST1"
"4265","TK2",NA,"TEKT3"
"4266","FKBP9",NA,"RPLP0"
"4267","TMPRSS7",NA,"SLC25A23"
"4268","GRWD1",NA,"ZBTB48"
"4269","AP5M1",NA,"SNRPF"
"4270","DCN",NA,"KATNBL1"
"4271","TSNAX",NA,"NAV1"
"4272","FAM32A",NA,"AP2M1"
"4273","CLN3",NA,"HDAC1"
"4274","BTG3",NA,"ZXDA"
"4275","PTPRB",NA,"PLA2G4E"
"4276","EIF1B",NA,"PRPF4B"
"4277","CASQ2",NA,"CHMP7"
"4278","RIOK1",NA,"MIR1915HG"
"4279","TOR1B",NA,"CUL5"
"4280","CRISPLD1",NA,"ETNK1"
"4281","MCM3",NA,"ABHD17C"
"4282","TTC17",NA,"ANO3"
"4283","METTL9",NA,"SERPINB11"
"4284","ZDHHC18",NA,"MBTPS2"
"4285","NEUROD2",NA,"PAK1IP1"
"4286","BAGE",NA,"ANGPTL6"
"4287","MORC3",NA,"GMPPA"
"4288","TPRG1L",NA,"ENTREP3"
"4289","SGO1",NA,"NPTX1"
"4290","P2RX1",NA,"RPP25"
"4291","DPPA4",NA,"SMPDL3B"
"4292","LHFPL5",NA,"SPAG1"
"4293","PRELID1",NA,"AGER"
"4294","ADAM3A",NA,"ZNF615"
"4295","PPP1R2C",NA,"HAP1"
"4296","SHISAL1",NA,"SLC13A1"
"4297","FLYWCH1",NA,"COLGALT2"
"4298","ARHGAP4",NA,"EPHB1"
"4299","TNS4",NA,"CCL1"
"4300","TMEM167A",NA,"TSNARE1"
"4301","TMSB4Y",NA,"FGF21"
"4302","P3H1",NA,"ACSBG2"
"4303","DCDC2B",NA,"MPL"
"4304","SLC66A3",NA,"LRRC8D"
"4305","CLK2",NA,"PMS1"
"4306","SHANK1",NA,"SLC43A3"
"4307","CCNDBP1",NA,"PLXNB2"
"4308","COPS3",NA,"OR2H1"
"4309","CHRNA9",NA,"PABPC4"
"4310","SPMIP8",NA,"USP29"
"4311","KBTBD11",NA,"NPHP4"
"4312","KLRK1",NA,"CLSPN"
"4313","GCNT4",NA,"MBD4"
"4314","FER1L4",NA,"UROC1"
"4315","GLS2",NA,"SETDB1"
"4316","PKDREJ",NA,"GNA13"
"4317","FAM183BP",NA,"SNORA77"
"4318","POGLUT3",NA,"SOAT1"
"4319","SERTAD1",NA,"INPP5J"
"4320","PPP3CC",NA,"NEIL2"
"4321","USP10",NA,"ATP2B1"
"4322","PI4K2B",NA,"TMEM184C"
"4323","LRGUK",NA,"OR4D9"
"4324","LHX1",NA,"BMAL1"
"4325","TTC39B",NA,"CACNA1S"
"4326","SALL4",NA,"DNAJC16"
"4327","BRF2",NA,"C18orf21"
"4328","PBK",NA,"PDCD11"
"4329","RAB5B",NA,"PLPP5"
"4330","SSNA1",NA,"C10orf88"
"4331","RPLP0",NA,"S100A13"
"4332","SLC7A10",NA,"PLD2"
"4333","SSRP1",NA,"SSX3"
"4334","RAB27A",NA,"SDF2L1"
"4335","CSTL1",NA,"STAC3"
"4336","SEMA5A",NA,"ERI3"
"4337","CPT2",NA,"PSORS1C1"
"4338","KIAA1614",NA,"SOCS3"
"4339","EXOSC4",NA,"TIMM10B"
"4340","FAM86B3P",NA,"PEX13"
"4341","GPHN",NA,"FAM161A"
"4342","KCTD5",NA,"NDUFB8"
"4343","RNF38",NA,"CAPSL"
"4344","BPIFB6",NA,"KLHL26"
"4345","CCDC166",NA,"MS4A2"
"4346","IST1",NA,"METTL13"
"4347","DHRS7",NA,"SYNDIG1"
"4348","CENATAC",NA,"GSPT1"
"4349","NDUFA9",NA,"STAM"
"4350","OR5A1",NA,"TMEM121B"
"4351","CD302",NA,"CD58"
"4352","GRAMD2A",NA,"TEX38"
"4353","PLXND1",NA,"CST9L"
"4354","TNFRSF11B",NA,"GNG3"
"4355","HEXB",NA,"SPRYD4"
"4356","ZXDA",NA,"RPS6KA2"
"4357","TUBB6",NA,"TRAM2"
"4358","NR2E1",NA,"ADCY1"
"4359","SLITRK3",NA,"ZNF430"
"4360","PFN2",NA,"ATF7IP2"
"4361","SMTNL1",NA,"NOX5"
"4362","HBB",NA,"ADAMTSL5"
"4363","WFDC13",NA,"MRPL39"
"4364","GRM3",NA,"CIMAP3"
"4365","CTR9",NA,"XYLB"
"4366","CHN1",NA,"ACER1"
"4367","SUSD4",NA,"FPR2"
"4368","SRGN",NA,"PJA1"
"4369","TBX5",NA,"PGAP3"
"4370","WFDC12",NA,"LINC01547"
"4371","FGR",NA,"MARS1"
"4372","LSM4",NA,"PALLD"
"4373","AANAT",NA,"FUT7"
"4374","OR4C12",NA,"SSX2"
"4375","RIDA",NA,"SLITRK4"
"4376","RBBP5",NA,"SLIT1"
"4377","NEXMIF",NA,"PFDN6"
"4378","AATK",NA,"TMEM114"
"4379","DIXDC1",NA,"ORMDL3"
"4380","TCEA1",NA,"NME1"
"4381","DNAJA2",NA,"ITPRID1"
"4382","CHRM5",NA,"SLCO1C1"
"4383","AKR1C6P",NA,"OCLN"
"4384","CLTCL1",NA,"ATXN7L2"
"4385","ZSCAN30",NA,"AKAP8"
"4386","EIF4E1B",NA,"PFKFB4"
"4387","ADAMTS20",NA,"OXA1L"
"4388","LINC00303",NA,"PICK1"
"4389","SYNM",NA,"TMCO1"
"4390","CGA",NA,"UPF3A"
"4391","MORN1",NA,"CFAP43"
"4392","PFKFB2",NA,"LURAP1"
"4393","GUCD1",NA,"SLC2A5"
"4394","ST8SIA6",NA,"PSMD10"
"4395","PDIA6",NA,"WDR27"
"4396","NDUFA7",NA,"TMEM218"
"4397","ARR3",NA,"GP5"
"4398","NRG2",NA,"MRGPRX3"
"4399","COL6A2",NA,"POLB"
"4400","CHD5",NA,"CELSR3"
"4401","CDKN2C",NA,"KCND1"
"4402","INPP5D",NA,"ZDHHC4"
"4403","WASHC4",NA,"GLRX2"
"4404","HOXA1",NA,"FLII"
"4405","NFATC4",NA,"BEAN1"
"4406","PSPC1",NA,"MPG"
"4407","STIM2",NA,"NCOA3"
"4408","LGI4",NA,"PEBP1"
"4409","SLC24A2",NA,"SRP72"
"4410","PSMC2",NA,"RNF148"
"4411","UTS2R",NA,"ZXDB"
"4412","ZFHX3",NA,"MTUS2"
"4413","LOC643406",NA,"KCNJ16"
"4414","SLC25A41",NA,"TNPO1"
"4415","GJB7",NA,"CD320"
"4416","SOX15",NA,"PLAC9"
"4417","DHDDS",NA,"PTRHD1"
"4418","TCEAL8",NA,"EPB41L1"
"4419","INTS13",NA,"INSC"
"4420","PLCG1",NA,"ATP6V0E2"
"4421","CFAP57",NA,"PSMC2"
"4422","ANGPTL1",NA,"SCO2"
"4423","AZIN2",NA,"SERINC1"
"4424","CDK15",NA,"UGDH"
"4425","ALLC",NA,"NAIF1"
"4426","RTP5",NA,"TPP2"
"4427","ROPN1L",NA,"SMAD6"
"4428","ZAR1L",NA,"INTS11"
"4429","EEF1E1",NA,"ADRA2B"
"4430","NR2C2AP",NA,"OR10G4"
"4431","OLFML2B",NA,"DECR2"
"4432","FGF19",NA,"ACKR2"
"4433","TFPT",NA,"SPRED1"
"4434","HAX1",NA,"MRPS28"
"4435","HHIPL1",NA,"FAM217A"
"4436","ACO2",NA,"XBP1"
"4437","DTNBP1",NA,"QTRT2"
"4438","FKTN",NA,"NFKBIE"
"4439","DLL3",NA,"C2orf74"
"4440","AQP4",NA,"RREB1"
"4441","FZD1",NA,"MRPS23"
"4442","COLGALT2",NA,"LTBP4"
"4443","CRYGB",NA,"NTSR2"
"4444","MAP7D2",NA,"PCDHB1"
"4445","ZNF821",NA,"FOXK1"
"4446","TMEM192",NA,"CDK11A"
"4447","ANXA5",NA,"PLRG1"
"4448","RD3",NA,"RGS7BP"
"4449","LIMS2",NA,"GRIPAP1"
"4450","CXCL6",NA,"PFDN2"
"4451","SS18",NA,"UVSSA"
"4452","TTLL13",NA,"MRPL55"
"4453","SPDYE4",NA,"AANAT"
"4454","ZNF213",NA,"CXCL1"
"4455","GABRA5",NA,"CHID1"
"4456","SAMD1",NA,"RHOQ"
"4457","CEP20",NA,"PCDHGA7"
"4458","PRRT2",NA,"ARHGEF33"
"4459","GARIN4",NA,"PYHIN1"
"4460","ACADVL",NA,"SLC25A22"
"4461","ZP4",NA,"AIFM2"
"4462","ATF7IP2",NA,"SAR1A"
"4463","LMNTD2",NA,"GNL2"
"4464","URAD",NA,"CLCNKB"
"4465","SAPCD1",NA,"SYNGAP1"
"4466","CBR4",NA,"CTF1"
"4467","KCNAB1",NA,"MGAT5B"
"4468","USP33",NA,"CTXN3"
"4469","ABTB1",NA,"KLHL36"
"4470","PVR",NA,"GGTA1"
"4471","HSD17B11",NA,"MKKS"
"4472","TBC1D8B",NA,"SEL1L2"
"4473","CCR3",NA,"ATP6V1H"
"4474","LYL1",NA,"OBSCN"
"4475","ALAS1",NA,"SMIM12"
"4476","GUSBP14",NA,"PCDHA2"
"4477","SLC30A3",NA,"ZNF230"
"4478","LOXL2",NA,"RAI2"
"4479","SVOPL",NA,"TPGS2"
"4480","SLC17A2",NA,"SECISBP2L"
"4481","PAK6",NA,"CMAS"
"4482","DNAI7",NA,"TSEN15"
"4483","TXNDC9",NA,"HTR1A"
"4484","MAP2K1",NA,"DNAH8"
"4485","SLC17A4",NA,"PIK3R1"
"4486","GLI4",NA,"IFRD1"
"4487","CCAR2",NA,"CEACAM22P"
"4488","TMEM35A",NA,"VBP1"
"4489","FDFT1",NA,"CCDC47"
"4490","IGSF5",NA,"AZIN1"
"4491","UTP18",NA,"CYP4A11"
"4492","TM2D1",NA,"DNAI3"
"4493","FFAR3",NA,"SF3A3"
"4494","BAAT",NA,"SERPINB1"
"4495","NOA1",NA,"COMMD9"
"4496","CSRP1",NA,"IGSF5"
"4497","SRSF12",NA,"DHX32"
"4498","OR1J4",NA,"POLR2G"
"4499","SLC7A3",NA,"RGSL1"
"4500","DDIT4L",NA,"SMYD3"
"4501","AKR1D1",NA,"ASZ1"
"4502","ATP23",NA,"FAT1"
"4503","FADS3",NA,"RAN"
"4504","CRLF2",NA,"GPR32"
"4505","PPFIA1",NA,"RAB3IL1"
"4506","TP53AIP1",NA,"RASSF9"
"4507","VCAN",NA,"PCDHAC2"
"4508","CASP6",NA,"GLDC"
"4509","CD19",NA,"PLEKHA2"
"4510","DDIT4",NA,"SH3GLB2"
"4511","SNX6",NA,"RETREG2"
"4512","ELOVL1",NA,"DCAF16"
"4513","KLHL30",NA,"FDFT1"
"4514","VIT",NA,"CSNK1G3"
"4515","PPEF1",NA,"CORIN"
"4516","TOB2P1",NA,"AGTRAP"
"4517","PRL",NA,"MAP3K7"
"4518","TRMT61B",NA,"SLC35E1"
"4519","CALD1",NA,"RPS21"
"4520","SAFB2",NA,"OR9Q2"
"4521","MPL",NA,"NFXL1"
"4522","DPYS",NA,"EWSAT1"
