"","Canonical","NonCanonical","Atypical"
"776","PROC","SEZ6L",NA
"777","NPY1R","SCN1A",NA
"778","TMEM121","SYT8",NA
"779","BLVRB","RAB18",NA
"780","CFAP95","SAXO1",NA
"781","ATP6V0E1","BPIFC",NA
"782","HES1","CDKL2",NA
"783","TRBV19","SNCB",NA
"784","GBX2","MMP24",NA
"785","MAN2A1","CHIAP2",NA
"786","FUT5","GNAI3",NA
"787","MDGA2","OR5T1",NA
"788","USP2","PTPRN",NA
"789","RHO","EMC7",NA
"790","SYT8","TIMM21",NA
"791","PRELP","ADGRV1",NA
"792","RRM2","SCGB2A2",NA
"793","ACTN3","GYS2",NA
"794","HOXB1","CFAP100",NA
"795","VWDE","NPY2R",NA
"796","AQP2","C14orf180",NA
"797","ARG1","TNNT1",NA
"798","HSPG2","TPPP2",NA
"799","RGR","PRRT4",NA
"800","SLITRK2","CDC20B",NA
"801","HNRNPA1","IGSF11",NA
"802","UNC79","ARID3C",NA
"803","CLEC4C","BPIFB2",NA
"804","KCNB2","REEP2",NA
"805","OR6K2","IL34",NA
"806","NLGN1","SETD2",NA
"807","LCN10","TBX6",NA
"808","PRSS50","TTTY5",NA
"809","RND2","BCAR1",NA
"810","FNDC7","ADGRA1",NA
"811","KNDC1","KLHL38",NA
"812","ESPNL","TGM5",NA
"813","C2orf50","ZNF843",NA
"814","OR13C9","MAK16",NA
"815","FGF4","GPR26",NA
"816","UGT3A1","SLC5A5",NA
"817","CRB1","TEF",NA
"818","KRT73","WNT3A",NA
"819","MAP1LC3C","RBM46",NA
"820","SPDYE4","BEND2",NA
"821","ZNF843","CDK4",NA
"822","IRF5","OR2J2",NA
"823","CRK","SLC5A7",NA
"824","EQTN","ZNF560",NA
"825","GABRD","RACGAP1",NA
"826","ACTRT2","COX6C",NA
"827","SH3BGRL2","POLR2G",NA
"828","SSPOP","SELENOT",NA
"829","UTP25","C12orf42",NA
"830","ARHGAP33","SRP19",NA
"831","CRYGA","SLC34A1",NA
"832","CEACAM4","ZDHHC8",NA
"833","DISP3","UPK1A",NA
"834","UQCRB","OR1F1",NA
"835","CCDC160","GHITM",NA
"836","ACTL9","SNHG9",NA
"837","OR1B1","AJM1",NA
"838","PLA2G2E","KNDC1",NA
"839","SPRN","PAX3",NA
"840","LARGE2","PRPS1",NA
"841","C16orf89","CCDC40",NA
"842","MYPN","KRT39",NA
"843","H4C7","OR2AT4",NA
"844","WDR93","UPK3A",NA
"845","CABP2","ZFP57",NA
"846","GHITM","RPL15",NA
"847","GMNN","RHO",NA
"848","GFRAL","PPP1CC",NA
"849","LINGO2","FOXL1",NA
"850","AIPL1","PDYN",NA
"851","DAOA","RPS17",NA
"852","OR51B4","APLP2",NA
"853","CFAP410","SRD5A2",NA
"854","OR11G2","PKHD1",NA
"855","PCARE","MRPL48",NA
"856","HSPE1","PRAMEF20",NA
"857","HIKESHI","PCSK1N",NA
"858","KLHL40","USP29",NA
"859","CFAP100","GJD2",NA
"860","PRSS38","PAPOLB",NA
"861","GUCA1C","PPT1",NA
"862","CSN3","DACH2",NA
"863","ATP6V1B1","C8orf76",NA
"864","PAX2","C9",NA
"865","KCNH4","CYP3A4",NA
"866","IFNA6","FSCB",NA
"867","GRID2","GPR139",NA
"868","OR2AK2","NLRP4",NA
"869","PRRG3","LYPLA1",NA
"870","DRAXIN","P2RY6",NA
"871","OR2B11","SRY",NA
"872","CCDC63","OR8B4",NA
"873","OR2S2","DBP",NA
"874","ADGB","GRID2",NA
"875","HAPLN4","TMEM239",NA
"876","NLRP14","SLC22A8",NA
"877","HRH2","PYY2",NA
"878","FSHB","U2AF1L4",NA
"879","TLR6","SYT6",NA
"880","RSPO4","DCLK3",NA
"881","NPAS4","TCERG1L",NA
"882","G6PC1","FOXD3",NA
"883","OR1F1","OR2T27",NA
"884","SLC6A3","SIGLEC11",NA
"885","LDB3","C2orf50",NA
"886","RELCH","CST9L",NA
"887","MS4A5","CCDC33",NA
"888","SLC15A3","OR6C1",NA
"889","CNTFR","CFAP47",NA
"890","SFTPB","PAK1IP1",NA
"891","U2SURP","SHOX",NA
"892","LGR4","MPO",NA
"893","PLK3","HNRNPA1",NA
"894","GPR151","ABCB5",NA
"895","MYL11","HTR6",NA
"896","NPY2R","AMER2",NA
"897","NEUROG2","TMEM89",NA
"898","C14orf180","ACTN3",NA
"899","DAND5","PRKACG",NA
"900","LYZL6","MYOD1",NA
"901","PAICS","BMP10",NA
"902","MAGEA8","SPDEF",NA
"903","FGF21","ALOXE3",NA
"904","NCR3","GBX2",NA
"905","LRIG3","NR0B1",NA
"906","ASB15","NRG3",NA
"907","LINC00313","OR10H5",NA
"908","LRRTM3","OR4D1",NA
"909","THEM5","FTMT",NA
"910","IL31RA","RPA3",NA
"911","DBX1","LINC01098",NA
"912","PCDHA11","CTNND2",NA
"913","PCDH10","OR6B3",NA
"914","SIGLEC11","MYH1",NA
"915","LINC00598","GRIN2C",NA
"916","ERO1A","GLT6D1",NA
"917","MCCD1","GOLGA7B",NA
"918","ALOX15B","CGA",NA
"919","CBS","KCNN1",NA
"920","MBD3L1","SPAG6",NA
"921","RPL27","CARD11",NA
"922","GYS2","KBTBD13",NA
"923","OR10G7","WNT5B",NA
"924","OR10G2","TMEM128",NA
"925","RIMS2","OR4E2",NA
"926","PTGER1","PI16",NA
"927","CHST9","ITGA2B",NA
"928","ZYG11A","GFRAL",NA
"929","LSM5","MIR1915HG",NA
"930","RPS17","ARSF",NA
"931","CFAP221","HOXD12",NA
"932","DERA","AGTR2",NA
"933","SERPINA11","SERPINA11",NA
"934","MED12L","SLC7A14",NA
"935","ADM5","ACP4",NA
"936","RMND5A","TRAPPC3L",NA
"937","FGF11","HIPK4",NA
"938","SMC3","FSHB",NA
"939","LINC02903","CFAP92",NA
"940","TAF15","GPR162",NA
"941","EP300","C1QTNF2",NA
"942","CALM2","SVOPL",NA
"943","WFIKKN2","OR10G7",NA
"944","TNNT1","ESPNL",NA
"945","SYCE1L","PLA2G1B",NA
"946","FAM167A","CCT4",NA
"947","GFRA2","DBX1",NA
"948","ZNF556","CPLX4",NA
"949","TRIM72","SSPOP",NA
"950","TGM5","IAH1",NA
"951","ASL","OR2A12",NA
"952","RLN3","NCR3",NA
"953","DNAH10","CRK",NA
"954","LINC02961","HELT",NA
"955","PAK1IP1","OR10W1",NA
"956","DNAI2","ACKR2",NA
"957","PAPOLB","PAFAH1B3",NA
"958","CGA","CHIT1",NA
"959","BRDT","TRH",NA
"960","NAT8","OTUD7A",NA
"961","LAMP2","PTH2R",NA
"962","TRAPPC3L","OR4F6",NA
"963","DNASE2B","BLVRB",NA
"964","CAMKK1","CNTNAP5",NA
"965","SLITRK5","SPINT2",NA
"966","DOC2B","NEUROG1",NA
"967","RANBP3L","ATP5IF1",NA
"968","GPR149","PLA2G2E",NA
"969","ATP5PD","GUCA1C",NA
"970","TMPRSS11BNL","TFAP2B",NA
"971","OAZ1","AMDHD1",NA
"972","MRGPRX4","CCER1",NA
"973","UGP2","LRRTM3",NA
"974","CIB4","HAPLN4",NA
"975","GDF7","OR2AK2",NA
"976","RS1","TCHH",NA
"977","VSTM1","KCNC1",NA
"978","PRDM12","ADCY8",NA
"979","RTP3","AQP6",NA
"980","FGF12","SYCE1L",NA
"981","WNT8A","PRRG3",NA
"982","POMC","NEUROD2",NA
"983","ZNF582","ACOT12",NA
"984","ST13","OR51B5",NA
"985","OR2G2","OR2B11",NA
"986","KRT79","CLDND2",NA
"987","CD300LD","ATAD2B",NA
"988","LMNTD1","CUBN",NA
"989","SCCPDH","LPAL2",NA
"990","LRRC27","DPPA4",NA
"991","OR2T27","RSPO4",NA
"992","P4HA1","STK32B",NA
"993","BPIFC","KRT74",NA
"994","GPR78","LIX1",NA
"995","TGM7","OR4K1",NA
"996","SIRT1","TRMT13",NA
"997","RAB11A","PLK3",NA
"998","SPATC1L","FAT3",NA
"999","SLC45A1","AMHR2",NA
"1000","NDUFA12","NPVF",NA
"1001","LPA","ITGAD",NA
"1002","GRIA2","ALAS1",NA
"1003","RXFP1","GPC5",NA
"1004","ASB4","PROKR2",NA
"1005","GABRG2","IER3IP1",NA
"1006","UBL5","RYR1",NA
"1007","CUBN","GHRHR",NA
"1008","AQP6","CTAGE1",NA
"1009","DLGAP2","DRAXIN",NA
"1010","NKPD1","OR1B1",NA
"1011","SLC27A2","PFN4",NA
"1012","FERD3L","RNF17",NA
"1013","NCAPG2","ACSM1",NA
"1014","WNT7A","PRSS21",NA
"1015","MUC21","IL5RA",NA
"1016","PRR23C","THSD7B",NA
"1017","HELT","OR5D14",NA
"1018","CYP11A1","PRMT8",NA
"1019","FAT2","TEX101",NA
"1020","HSP90AB4P","SLC45A2",NA
"1021","RRAS2","ZNF665",NA
"1022","OR2J2","TERB1",NA
"1023","RPL9","CSN3",NA
"1024","TMEM14A","COX5A",NA
"1025","KCNIP1","MCM3",NA
"1026","ACAT1","MYCBPAP",NA
"1027","SNRPG","KIF25",NA
"1028","STARD6","TARP",NA
"1029","HHIPL1","UNC45B",NA
"1030","ME1","SLC6A3",NA
"1031","SMCP","ADGRA2",NA
"1032","TCHH","PCDHA8",NA
"1033","ATP6V0E2","USHBP1",NA
"1034","C2CD6","SMCP",NA
"1035","FSHR","GKN2",NA
"1036","SIGLEC10","ASPG",NA
"1037","CYP1A2","PRR19",NA
"1038","DTYMK","OR4B1",NA
"1039","WSCD2","ADIG",NA
"1040","MPLKIP","MATN1",NA
"1041","JAKMIP3","DHFR",NA
"1042","IFNA8","KIF20A",NA
"1043","HCRT","CLEC12B",NA
"1044","ZPLD1","NAT10",NA
"1045","MS4A13","GFRA2",NA
"1046","CELA3B","LCN1",NA
"1047","ANKRD20A21P","RTL1",NA
"1048","DDX53","MYL11",NA
"1049","MAL2","PEBP4",NA
"1050","BEND4","SLC7A3",NA
"1051","FOXL2","RPS3A",NA
"1052","SYT6","PPP2R3B",NA
"1053","OR5P2","ARL6IP1",NA
"1054","GDAP1L1","PDE7B",NA
"1055","VTCN1","CADM3",NA
"1056","SPANXN4","MS4A15",NA
"1057","SLC30A3","HSPG2",NA
"1058","ABCC8","ATP5MG",NA
"1059","HHLA1","TRIM55",NA
"1060","ZNF483","TTC23L",NA
"1061","KRT39","CCDC160",NA
"1062","HIPK4","WNT1",NA
"1063","PRELID3B","DLGAP1",NA
"1064","PRDX3","OR4D2",NA
"1065","PITX1","KRT84",NA
"1066","ADCY10","ASIC5",NA
"1067","GLRA1","CYP11A1",NA
"1068","GNMT","REXO1L1P",NA
"1069","LIMA1","DUSP21",NA
"1070","CHEK1","CLDN16",NA
"1071","ASPG","FOXJ1",NA
"1072","MMP24","ACAP3",NA
"1073","CA5A","OAZ1",NA
"1074","CIMAP1B","FUS",NA
"1075","WNT10B","PGLYRP3",NA
"1076","RNF148","KIF5B",NA
"1077","SNTG2","PRR13",NA
"1078","PDE7B","OR12D2",NA
"1079","NR1H4","PRSS36",NA
"1080","KIR3DL1","SPACA7",NA
"1081","SERPINA9","ESR2",NA
"1082","FAT3","RBPJL",NA
"1083","KDELR2","HAT1",NA
"1084","CFAP126","S100A7L2",NA
"1085","ALAS1","LRTM1",NA
"1086","PCDHA4","TMEM255B",NA
"1087","PGM5","UBASH3A",NA
"1088","WBP2NL","DNAJB8",NA
"1089","MYL9","PGAM1",NA
"1090","OR4F6","TMEM33",NA
"1091","OR8B4","CNFN",NA
"1092","ERBB4","INCA1",NA
"1093","CYP1A1","MCF2",NA
"1094","TRPM8","FAM163B",NA
"1095","GABRQ","ABCC8",NA
"1096","NANOGNB","NUP210P1",NA
"1097","VIPR2","NELL1",NA
"1098","REXO1L1P","PGM5",NA
"1099","NFATC4","STT3B",NA
"1100","TLX2","CHRNB4",NA
"1101","TAL1","H4C7",NA
"1102","CFAP47","GABARAPL2",NA
"1103","LRRC61","SPPL2C",NA
"1104","KNCN","TUBB7P",NA
"1105","SPACDR","KRT2",NA
"1106","TP53AIP1","SGSM1",NA
"1107","APC2","PCDHA3",NA
"1108","TUB","IL9",NA
"1109","TUBB7P","ATP1A3",NA
"1110","TTTY12","VSTM1",NA
"1111","GALNT16","ARG1",NA
"1112","ABCD1","UBQLN3",NA
"1113","PIP5KL1","ATP2B3",NA
"1114","KIF25","FUT5",NA
"1115","DACH2","MLIP",NA
"1116","NDC1","ZFAND6",NA
"1117","OR4E2","OR8I2",NA
"1118","NPTN","FAM24A",NA
"1119","CETN3","RLN3",NA
"1120","KLK15","SNX31",NA
"1121","RFK","TSGA10IP",NA
"1122","DUT","TRPM3",NA
"1123","TRIML1","ACBD3",NA
"1124","GABARAPL2","LRRC27",NA
"1125","IQCN","APC2",NA
"1126","TRIM51","LGALS13",NA
"1127","LELP1","C2CD6",NA
"1128","TMC3","FABP5",NA
"1129","COLQ","ARHGAP33",NA
"1130","LINC00161","DCK",NA
"1131","DEFB112","ANKRD13B",NA
"1132","YJEFN3","NPY1R",NA
"1133","NTMT2","WDR93",NA
"1134","MYADML2","HIKESHI",NA
"1135","NRG3","TXNDC2",NA
"1136","SLC25A34","NR1H4",NA
"1137","MZT1","TUBA1C",NA
"1138","DNAJB8","CFAP57",NA
"1139","LCOR","KHDC3L",NA
"1140","GIPC2","PRSS38",NA
"1141","GUCA1A","OR4C11",NA
"1142","GALNT2","OR2V2",NA
"1143","KLK5","HCN1",NA
"1144","CACNA1H","NETO1",NA
"1145","MST1L","CACNA1B",NA
"1146","COA6","ATP4B",NA
"1147","SPATA4","CACNG5",NA
"1148","NUDT19","TEX19",NA
"1149","ALDH1L1","RPL10A",NA
"1150","DNAH9","C1QL1",NA
"1151","CPLX4","IGFL3",NA
"1152","APOA5","CCDC181",NA
"1153","DMRTC2","CIMAP1B",NA
"1154","SPMIP6","KHDRBS2",NA
"1155","JKAMP","TSPO2",NA
"1156","OR10A7","GPR78",NA
"1157","ATP2B1","ACSM5",NA
"1158","BTBD17","ESR1",NA
"1159","DOK7","HCRT",NA
"1160","KHDC3L","OR8D1",NA
"1161","ACSM1","UNC5D",NA
"1162","OR4C11","KCNIP1",NA
"1163","SDR9C7","PRELP",NA
"1164","VGLL2","SNORA77",NA
"1165","HTR6","MPLKIP",NA
"1166","SGPP1","C1GALT1C1L",NA
"1167","STMN4","NEXMIF",NA
"1168","IGSF11","YPEL3",NA
"1169","FSCN2","MEIOC",NA
"1170","CCT4","SMIM5",NA
"1171","MSLN","ISYNA1",NA
"1172","PROKR2","EPB42",NA
"1173","ETV3L","RGR",NA
"1174","GHRHR","OR11L1",NA
"1175","CLXN","CREB3L3",NA
"1176","AGAP2","TLR6",NA
"1177","CPSF2","ERBB4",NA
"1178","ACOXL","TEX35",NA
"1179","CNTNAP5","CRYGA",NA
"1180","AIFM3","FGL1",NA
"1181","OR52A5","FBXL21P",NA
"1182","OR2M3","SERPINB10",NA
"1183","PDCD5","SFTPB",NA
"1184","AACSP1","KCNK3",NA
"1185","DGCR5","NCAN",NA
"1186","SHBG","SNORA23",NA
"1187","ACSM5","ABCG4",NA
"1188","ENPP7","C11orf87",NA
"1189","MYH1","KIR3DL1",NA
"1190","ZBP1","CIB4",NA
"1191","UBE2T","SLC46A2",NA
"1192","SLC1A2","SNRPC",NA
"1193","SOX10","MPIG6B",NA
"1194","HYDIN","TAFA2",NA
"1195","ACTL7A","DDX53",NA
"1196","P2RY6","HOXB1",NA
"1197","OLIG1","LRRC4C",NA
"1198","PPP2R3B","PAGE4",NA
"1199","AMN","SPMAP1",NA
"1200","NTN5","TEX36",NA
"1201","SYNPO2L","LTBP3",NA
"1202","ZNF560","PRSS45P",NA
"1203","FAM177A1","SLC25A34",NA
"1204","SPATA31E1","IL31RA",NA
"1205","SRD5A2","FSHR",NA
"1206","CFAP61","CNTN5",NA
"1207","SAXO4","TTTY12",NA
"1208","TMPO","SLC7A13",NA
"1209","GLP1R","TP53AIP1",NA
"1210","ZBTB8OS","ANKRD34C",NA
"1211","SH3BP2","ACOXL",NA
"1212","SNRPF","GALNT14",NA
"1213","GPR139","TMEM121",NA
"1214","HCN1","ADH4",NA
"1215","OR2F1","SETD1B",NA
"1216","KIF14","OR6S1",NA
"1217","CHIAP2","CLRN1",NA
"1218","CYP4B1","MMP20",NA
"1219","ESR1","DLGAP2",NA
"1220","PPAT","CHST8",NA
"1221","OR9Q2","KCNH4",NA
"1222","SMIM5","CCDC177",NA
"1223","NELL1","RTL9",NA
"1224","CATIP","OPN5",NA
"1225","TYR","CRHR2",NA
"1226","HOOK1","POM121L8P",NA
"1227","SGSM1","MUC7",NA
"1228","UNC80","GSG1L",NA
"1229","OR4C12","ABCD1",NA
"1230","CYP3A4","RS1",NA
"1231","FOXD3","EBF2",NA
"1232","CEACAM16","APOA5",NA
"1233","OR10A3","SNHG7",NA
"1234","LTBP4","IL2",NA
"1235","MATN1","ARPC5",NA
"1236","NDUFA1","CCDC63",NA
"1237","GARIN1A","FAM167A",NA
"1238","ATP5MK","ST8SIA2",NA
"1239","GARIN4","RD3",NA
"1240","OR8K1","MYO18B",NA
"1241","IGFL3","LCN10",NA
"1242","UBASH3A","ST13",NA
"1243","ZFP57","SLC35A3",NA
"1244","SLC34A1","CIMAP3",NA
"1245","CCDC177","NIPA1",NA
"1246","LVRN","SCN10A",NA
"1247","OR51G1","TMEM179",NA
"1248","CIMAP3","ENY2",NA
"1249","GALNTL6","RPS25",NA
"1250","NUP58","ZPLD1",NA
"1251","TCF23","CFAP144",NA
"1252","TBC1D29P","FAM216A",NA
"1253","ANXA3","ZNF483",NA
"1254","TERB1","EPHA5",NA
"1255","CTAGE1","CLOCK",NA
"1256","SEPTIN1","WBP2NL",NA
"1257","C1GALT1C1L","PRELID3B",NA
"1258","PATE1","CA5A",NA
"1259","NDUFA6","KLK14",NA
"1260","POM121L8P","MAN2A1",NA
"1261","ELSPBP1","AIFM3",NA
"1262","OR6B3","ZNF582",NA
"1263","LCE3E","LINC02903",NA
"1264","BTG4","SLC26A4",NA
"1265","GRM2","BEND4",NA
"1266","SHISAL2A","OR10AG1",NA
"1267","UNC5D","RAB6D",NA
"1268","PRMT8","LINC00518",NA
"1269","F13B","PRSS50",NA
"1270","RGS21","TAAR8",NA
"1271","ADCY8","WNT8A",NA
"1272","MCF2L2","MARCHF11",NA
"1273","TPO","PAX2",NA
"1274","OR8G5","PCDH11X",NA
"1275","TAFA2","SPAM1",NA
"1276","COX7C","TYR",NA
"1277","RALYL","POMC",NA
"1278","SPACA6","AKR7A2",NA
"1279","SYN2","MYADML2",NA
"1280","C3orf84","RPE65",NA
"1281","VSTM2A","MORC1",NA
"1282","HMMR","FEZF2",NA
"1283","PHYHIP","OR2G2",NA
"1284","MCTP2","ZNF804B",NA
"1285","MYL4","HYDIN",NA
"1286","FETUB","ZMYND11",NA
"1287","TAS2R16","YIPF7",NA
"1288","CIMAP1D","MGAT4C",NA
"1289","OTUD6A","LINC00161",NA
"1290","LINC01098","GALNTL5",NA
"1291","OR9A4","WDR87",NA
"1292","NKAIN1","VBP1",NA
"1293","ZWINT","VWA3B",NA
"1294","LGALS13","CELA3B",NA
"1295","FUS","RHOXF1",NA
"1296","KLK2","TRBV19",NA
"1297","GGCT","GABRQ",NA
"1298","DEFB114","GDNF",NA
"1299","SHOX","NEUROG2",NA
"1300","CFAP144","OR5W2",NA
"1301","IL25","KLK2",NA
"1302","SNX31","MTSS2",NA
"1303","TOB2P1","OR5AC2",NA
"1304","ANKRD65","PATE1",NA
"1305","FUNDC1","SPPL2A",NA
"1306","LNCRI","IL4",NA
"1307","PFN4","TRIM51",NA
"1308","TRPM3","FGF21",NA
"1309","CHIT1","SPATA41",NA
"1310","RFTN2","TXNDC8",NA
"1311","KCNH5","OR9G4",NA
"1312","GRM1","SLC25A41",NA
"1313","CHRM4","MAGEA8",NA
"1314","CLEC12B","HAPLN2",NA
"1315","RUFY4","NDUFA12",NA
"1316","PLA2G1B","STARD6",NA
"1317","TSPEAR","PHYHIP",NA
"1318","IL4","KCNB1",NA
"1319","DLGAP1","IQSEC2",NA
"1320","OR11L1","DUSP13B",NA
"1321","SPATA41","PIK3C2G",NA
"1322","KLHDC8A","BRDT",NA
"1323","OR4D1","F12",NA
"1324","NAALADL1","LDB3",NA
"1325","YPEL3","DCTD",NA
"1326","MSH4","GADD45A",NA
"1327","ITGAD","IRS4",NA
"1328","MLIP","ZBBX",NA
"1329","LMOD3","OPCML",NA
"1330","FCN1","CHRM4",NA
"1331","RETSAT","SRRM4",NA
"1332","SPACA7","UQCRB",NA
"1333","CHRNA9","SLC10A2",NA
"1334","TEX30","CD300LG",NA
"1335","CRLF2","YWHAEP7",NA
"1336","OPN5","U2SURP",NA
"1337","SPX","FAM78A",NA
"1338","LIM2","DEFB118",NA
"1339","OPCML","COL20A1",NA
"1340","HAP1","OR10AD1",NA
"1341","SCN5A","LCE3E",NA
"1342","PCDHB6","GALNTL6",NA
"1343","ADAMTS16","DERA",NA
"1344","SHD","FSCN2",NA
"1345","KCNB1","CHRNA9",NA
"1346","KCNIP3","IFNA14",NA
"1347","SNORA77","CHRNA2",NA
"1348","TARP","CBS",NA
"1349","GALNTL5","SHD",NA
"1350","HFM1","GDF9",NA
"1351","HAPLN2","CLXN",NA
"1352","TEX36","OR1A2",NA
"1353","PRM2","HHIPL1",NA
"1354","MORC1","TMEM258",NA
"1355","OR5K4","IL36B",NA
"1356","SLC24A2","GDAP1L1",NA
"1357","TMEM130","LRRIQ1",NA
"1358","GATA1","AACSP1",NA
"1359","S100A7L2","LHFPL1",NA
"1360","SNORA23","COX16",NA
"1361","PDYN","LYPD2",NA
"1362","CDK1","ETV3L",NA
"1363","PTMS","CDH16",NA
"1364","DUSP21","OR51F1",NA
"1365","NETO1","YJEFN3",NA
"1366","AMER2","FAM131B",NA
"1367","NLRP4","CEACAM16",NA
"1368","COX16","SLC6A17",NA
"1369","CCKBR","ZIC4",NA
"1370","LRRIQ1","OR2F1",NA
"1371","VWA3B","RNASE13",NA
"1372","TMEM9B","KLHDC8A",NA
"1373","SLC6A17","HCST",NA
"1374","TXNDC2","TEX44",NA
"1375","SLC45A2","KCNJ1",NA
"1376","FAM8A1","DRD3",NA
"1377","CCDC8","SAMD7",NA
"1378","LYSMD2","CRMA",NA
"1379","ORMDL2","PRM2",NA
"1380","KLHL4","AP3B2",NA
"1381","CACNA1B","RHBG",NA
"1382","PROS1","PIP5KL1",NA
"1383","SPIC","KRT79",NA
"1384","FSD1","IGSF5",NA
"1385","FAM124A","MPPED2",NA
"1386","PIK3C2G","MS4A5",NA
"1387","GALNT14","OR52E6",NA
"1388","EMC6","TMEM196",NA
"1389","PPP6R1","SPRN",NA
"1390","SSTR3","SLC15A3",NA
"1391","CIMAP1A","LRRC7",NA
"1392","IL5RA","ZIM2",NA
"1393","LRRC10","OLIG1",NA
"1394","AMDHD1","IGSF9",NA
"1395","CNTNAP4","DEFB133",NA
"1396","PLSCR2","A4GNT",NA
"1397","ZIC4","OR10T2",NA
"1398","MAP6","P4HA1",NA
"1399","GFUS","HRH2",NA
"1400","PIWIL3","LRRC10",NA
"1401","SOST","NKAIN1",NA
"1402","DPPA4","SMTNL2",NA
"1403","UNC13C","DISP3",NA
"1404","RIC3","SOST",NA
"1405","WNT5B","JAKMIP3",NA
"1406","FATE1","NEUROD4",NA
"1407","CACNG6","THEM5",NA
"1408","RPS25","CBLN4",NA
"1409","FGL1","KNCN",NA
"1410","CLDN25","FGF11",NA
"1411","CKS2","C15orf32",NA
"1412","TMEM60","NKAIN3",NA
"1413","MRO","NET1",NA
"1414","MARS2","RUFY4",NA
"1415","CDH8","C1QTNF8",NA
"1416","OR5AC2","TRMT112",NA
"1417","LILRA3","ATP6V0E2",NA
"1418","KCNH6","HUS1B",NA
"1419","ENDOV","KLHDC7A",NA
"1420","CPD","PDE6B",NA
"1421","CLSPN","GRIK2",NA
"1422","RAG2","SULT2A1",NA
"1423","TEX44","ASB15",NA
"1424","TMEM196","SCRT2",NA
"1425","THSD7B","GPAT2",NA
"1426","IL9","GLRA3",NA
"1427","DENND2A","GTSF1L",NA
"1428","B4GALNT1","OR10G3",NA
"1429","EPB42","ENPP7",NA
"1430","SPMAP1","TBC1D29P",NA
"1431","LAMC3","TRPM1",NA
"1432","FUCA1","OR5D13",NA
"1433","TTTY10","EXD1",NA
"1434","MYOZ1","LMO1",NA
"1435","ADGRV1","LINC02687",NA
"1436","TFAP2D","GK2",NA
"1437","KIF20A","OR51G1",NA
"1438","FBXL21P","GABRD",NA
"1439","RIPPLY2","LINC00598",NA
"1440","CCDC74B","OR4C45",NA
"1441","CDX4","DEFB112",NA
"1442","NEUROD4","CPNE4",NA
"1443","TEX35","LSM5",NA
"1444","OR13J1","BTBD17",NA
"1445","KIF11","PRR23C",NA
"1446","LPAL2","UBL5",NA
"1447","CITED2","TMEM254",NA
"1448","KHDRBS2","SCP2D1",NA
"1449","ITIH3","PLSCR2",NA
"1450","CNST","OR1C1",NA
"1451","SLC7A3","GPR12",NA
"1452","PPA2","RAG2",NA
"1453","NUP155","PRDM12",NA
"1454","MERTK","TRIM67",NA
"1455","SLC7A14","TUB",NA
"1456","HTN1","HYAL4",NA
"1457","KLK8","CHAD",NA
"1458","ARL5B","CYP4B1",NA
"1459","FSCB","FNDC7",NA
"1460","CCDC148","SOX10",NA
"1461","OR5K2","BTG4",NA
"1462","CMKLR2","POU4F1",NA
"1463","SCP2D1","BRSK2",NA
"1464","SLC27A6","CIMAP1D",NA
"1465","ASIC5","RIC3",NA
"1466","SPPL2C","PRSS59P",NA
"1467","SAMD7","TAAR1",NA
"1468","SERPINA4","SLC24A2",NA
"1469","C1QL1","UCN",NA
"1470","NDFIP2","DEFB114",NA
"1471","TIPIN","ADAM30",NA
"1472","GSG1L","MRGPRX2",NA
"1473","KCNJ1","TMEM9B",NA
"1474","PPA1","FKBP6",NA
"1475","MPO","GLRA1",NA
"1476","CTNND2","RRM2",NA
"1477","GNG5","KCND2",NA
"1478","ORC6","OR8K1",NA
"1479","OR10W1","ROPN1",NA
"1480","GUSBP14","MYOC",NA
"1481","TAS2R8","SIGLEC10",NA
"1482","SLC7A13","OR6B2",NA
"1483","KCNT1","DCLK1",NA
"1484","RPE65","TTC6",NA
"1485","ARPIN","MCCD1",NA
"1486","TP63","ATP1B4",NA
"1487","OR10H5","IFNA8",NA
"1488","GSTM2P1","IL31",NA
"1489","SLIT1","TTYH1",NA
"1490","KCNK3","OOSP2",NA
"1491","EBF2","RLBP1",NA
"1492","HEATR9","RAB11A",NA
"1493","LIX1","EMG1",NA
"1494","CLDN19","MZT1",NA
"1495","ZNF761","KCNH6",NA
"1496","OR7G3","MOG",NA
"1497","GP5","RNF148",NA
"1498","HSD17B3","PRM1",NA
"1499","CD5L","CYP1A1",NA
"1500","CTSW","GALP",NA
"1501","ATXN1L","DUT",NA
"1502","GPAT2","SYT16",NA
"1503","ATP1B4","PAPPA2",NA
"1504","LCORL","FHIP1B",NA
"1505","RHBG","IGFN1",NA
"1506","DUSP13B","LCE2B",NA
"1507","ANKRD34C","C20orf202",NA
"1508","MATK","ACTL9",NA
"1509","SMR3A","PANX2",NA
"1510","ESR2","OR4X1",NA
"1511","BMP10","TAS2R8",NA
"1512","ATP5PO","TCF23",NA
"1513","LYPD2","RCVRN",NA
"1514","IRS4","SEL1L2",NA
"1515","GPR17","ABCC11",NA
"1516","GLCE","TTC41P",NA
"1517","ZNF366","KLHL40",NA
"1518","COLGALT2","GRM1",NA
"1519","TRIM55","KLK5",NA
"1520","ARSF","ADM5",NA
"1521","PTPRQ","OSR1",NA
"1522","OR51B5","CCDC74B",NA
"1523","OR1K1","NRAP",NA
"1524","CALN1","F13B",NA
"1525","LSM3","SKIDA1",NA
"1526","GUCY2F","NDUFA1",NA
"1527","CIPC","RNF6",NA
