"","Canonical","NonCanonical","Atypical"
"2615","GSC","IKZF2",NA
"2616","SCUBE2","B3GALT1",NA
"2617","BATF","CNR1",NA
"2618","ZNF454","LONRF2",NA
"2619","DNASE2B","PDE4A",NA
"2620","PPIEL","FMO5",NA
"2621","LOC400682","ZNF559",NA
"2622","CD37","SCARNA17",NA
"2623","GLIPR2","C19orf33",NA
"2624","IGFBP5","DPP6",NA
"2625","EAF2","PDE3A",NA
"2626","SATB2-AS1","CCM2L",NA
"2627","MUSTN1","ZNF304",NA
"2628","CNTNAP3","TMEM47",NA
"2629","EQTN","SH2D5",NA
"2630","LOX","RAP1GAP2",NA
"2631","AMIGO2","TPD52L1",NA
"2632","GOLGA7B","PATL2",NA
"2633","VXN","CA10",NA
"2634","COL9A3","KIAA0040",NA
"2635","DAPL1","ACCS",NA
"2636","RNASE3","SLC18A1",NA
"2637","JPH4","SERPINB6",NA
"2638","ERCC6L","PLAAT4",NA
"2639","SLC13A3","IRF4",NA
"2640","PHGDH","KREMEN1",NA
"2641","TOR4A","DNAH1",NA
"2642","OLFM1","SLC34A1",NA
"2643","RIMKLA","CBLN2",NA
"2644","LINC00974","TFEC",NA
"2645","FPR2","UBE2QL1",NA
"2646","SMAD9","SH3D21",NA
"2647","OAS3","LRCH2",NA
"2648","CTSE","SPEG",NA
"2649","PROS1","CEACAM19",NA
"2650","GPR18","ZNF548",NA
"2651","AVIL","KLK3",NA
"2652","ARHGAP24","ZNF596",NA
"2653","TMEM74B","THUMPD3-AS1",NA
"2654","MBOAT2","ANKRD34A",NA
"2655","APLN","CEMP1",NA
"2656","UCA1","NPHS2",NA
"2657","ANG","PRKAA2",NA
"2658","RPS27","NPAS3",NA
"2659","PNLIPRP1","GALNT5",NA
"2660","PSMA8","FHDC1",NA
"2661","RAB9B","NWD2",NA
"2662","HTR1D","ZBTB7C",NA
"2663","TNFRSF17","CYB5R2",NA
"2664","SNORA46","THAP2",NA
"2665","CALCRL","SYCE3",NA
"2666","G0S2","POT1",NA
"2667","C1QTNF12","STS",NA
"2668","MIR31HG","SMIM5",NA
"2669","CXCL11","MDGA1",NA
"2670","SGSM1","GP9",NA
"2671","CD27","ZMAT4",NA
"2672","ODAM","H1-1",NA
"2673","HOXD12","DNMBP-AS1",NA
"2674","GUCY1A1","TMEM53",NA
"2675","IGSF3","SLC16A9",NA
"2676","PCDH11Y","STAG3L4",NA
"2677","PDGFB","TMPRSS2",NA
"2678","ECM1","STON2",NA
"2679","FAM72A","S100A9",NA
"2680","FMO3","TMEM236",NA
"2681","TBC1D32","SPDYE8",NA
"2682","INSYN2A","CD96",NA
"2683","CRHBP","ARHGAP44",NA
"2684","NOSTRIN","DLEC1",NA
"2685","LHFPL4","DIRAS1",NA
"2686","STC1","TC2N",NA
"2687","GPR84","DGKE",NA
"2688","CTSW","ADCY5",NA
"2689","CLIC6","CCNJL",NA
"2690","FABP4","MAMLD1",NA
"2691","B4GALNT2","ANO1",NA
"2692","LRRC36","PLP2",NA
"2693","TMEM35A","CATSPERB",NA
"2694","SLC25A21-AS1","FOXF2-DT",NA
"2695","DSEL","IRF1-AS1",NA
"2696","GPX7","PCSK2",NA
"2697","CD40LG","FOXD3",NA
"2698","OTUD7A","HPX",NA
"2699","ANKDD1B","ITGA9",NA
"2700","AGR3","KCNB1",NA
"2701","FOXP2","LINC02817",NA
"2702","OTUB2","KATNAL2",NA
"2703","BATF3","RTN4RL1",NA
"2704","PAPPA2","SYT3",NA
"2705","SYT13","PLCXD3",NA
"2706","CGREF1","PCLO",NA
"2707","HCG4","ADAMDEC1",NA
"2708","METTL24","CXCL1",NA
"2709","RFPL4A","COL13A1",NA
"2710","LHFPL7","HSD17B3",NA
"2711","CCDC13","TTYH2",NA
"2712","KLRF1","PEBP4",NA
"2713","UNC45B","SVOP",NA
"2714","CACNB2","OXCT1",NA
"2715","KRTAP4-1","EDN3",NA
"2716","CREB5","LINC00319",NA
"2717","ASB5","IL23A",NA
"2718","MEDAG","PTPRM",NA
"2719","TNC","ARHGAP36",NA
"2720","RBFOX1","AUNIP",NA
"2721","PSG8-AS1","CPB1",NA
"2722","HACD1","CHST6",NA
"2723","PPP1R36","BMP3",NA
"2724","SLC8A3","TMEM81",NA
"2725","CCR8","CEBPB",NA
"2726","TBC1D8B","ARL17B",NA
"2727","IGFL4","PTGR2",NA
"2728","FLJ38576","PRSS36",NA
"2729","CFAP54","KDM5A",NA
"2730","RAB6D","CEACAM22P",NA
"2731","RPGRIP1","DPP10",NA
"2732","TMEM132C","SLC24A3-AS1",NA
"2733","CXCR5","CA5A",NA
"2734","SAG","PUS7L",NA
"2735","NEFL","LIPN",NA
"2736","SPMIP6","ITGAL",NA
"2737","CXCR1","ADORA2A",NA
"2738","SPMIP4","OLFM1",NA
"2739","PWRN1","F12",NA
"2740","FOXF2","LRRC19",NA
"2741","ACAP1","ARHGAP30",NA
"2742","NMU","PCDHB15",NA
"2743","PLIN1","RASEF",NA
"2744","NPY2R","COL21A1",NA
"2745","TRAT1","ARL13B",NA
"2746","KRT222","SYT4",NA
"2747","SEMA3B","CYFIP2",NA
"2748","CEACAM7","RSPO2",NA
"2749","OLR1","GSTM3",NA
"2750","PRKG1","POM121",NA
"2751","SLC1A7","PZP",NA
"2752","MCTS2","ZNF773",NA
"2753","IER3","DEFA3",NA
"2754","FAM229B","TXLNB",NA
"2755","NRG2","DNAAF9",NA
"2756","CLEC5A","AGBL2",NA
"2757","SORBS2","HBB",NA
"2758","LOXL1","PTCHD4",NA
"2759","APCDD1","B3GALT5",NA
"2760","SNHG5","H2AB3",NA
"2761","DNAH14","FA2H",NA
"2762","PCDH20","ADH1B",NA
"2763","MT1M","LINC01667",NA
"2764","ADH6","PRDM16",NA
"2765","CRYBA1","NDUFB2-AS1",NA
"2766","PPY2P","VWA5B2",NA
"2767","RAB44","LINC02481",NA
"2768","LOC283028","PRECSIT",NA
"2769","FBXO2","BAHCC1",NA
"2770","CILP","DCLK2",NA
"2771","LCN6","SEC23B",NA
"2772","CENPI","OR2AG1",NA
"2773","PEG3","RAB33B",NA
"2774","SLC6A8","TUBB3",NA
"2775","BEND4","TMEM238",NA
"2776","CBR3","CDR2-DT",NA
"2777","KRT16P2","SLC5A7",NA
"2778","RYR1","GNG11",NA
"2779","SAXO5","FMNL3",NA
"2780","PLAC8","CHRNB2",NA
"2781","CREB3L3","ZNF781",NA
"2782","LZTS1","PF4",NA
"2783","CELSR3","COL4A5",NA
"2784","COL6A3","PLIN1",NA
"2785","GPRIN1","STX2",NA
"2786","DPY19L2","EXOC3L2",NA
"2787","MXRA8","NAAA",NA
"2788","NR0B1","CDHR2",NA
"2789","LINC01018","IL23R",NA
"2790","SFRP1","ITK",NA
"2791","DRAIC","PIK3R5",NA
"2792","ZNF415","ZFP2",NA
"2793","CSMD3","EXTL3-AS1",NA
"2794","SCARNA5","IYD",NA
"2795","GATA6-AS1","MTSS1",NA
"2796","BMP8A","LINC00992",NA
"2797","CCR9","GDAP1",NA
"2798","ZP2","ACTA1",NA
"2799","IL2RA","LOC100129617",NA
"2800","NPSA","CD180",NA
"2801","DDO","FAM229B",NA
"2802","MNDA","CCDC18",NA
"2803","ZNF827","TET1",NA
"2804","MAOB","ELMO1",NA
"2805","SYTL1","BTBD16",NA
"2806","PPP1R37","LOC283731",NA
"2807","LAMA3","PGBD1",NA
"2808","OR13A1","PRR20B",NA
"2809","ZNF439","PRSS48",NA
"2810","CRABP2","TMSB15A",NA
"2811","ADAMTS5","OR8D4",NA
"2812","LINC00239","ARL17A",NA
"2813","ABCC13","CLIP4",NA
"2814","LINC03007","TOGARAM2",NA
"2815","C10orf105","MGAT3",NA
"2816","COL17A1","NT5DC3",NA
"2817","CDH11","SEC62",NA
"2818","COLGALT2","GDPD2",NA
"2819","BCL2A1","LANCL2",NA
"2820","CGNL1","ESR2",NA
"2821","NPAS3","MMAB",NA
"2822","GLOD5","RDH5",NA
"2823","RASGRP2","CPNE7",NA
"2824","SLC6A6","TINCR",NA
"2825","PAH","CEP152",NA
"2826","GAPT","KDM2B",NA
"2827","CIMIP2C","RNF208",NA
"2828","GRHL1","SCN9A",NA
"2829","FSCN1","IQCM",NA
"2830","IGSF21","CACNA1D",NA
"2831","NTNG2","DOK6",NA
"2832","HTRA3","COL4A3",NA
"2833","AGBL2","TUB",NA
"2834","FAM215A","CISH",NA
"2835","VSTM2A","KCNA2",NA
"2836","KLHL13","CTSK",NA
"2837","PFKFB3","STPG3-AS1",NA
"2838","HDC","CNTNAP3",NA
"2839","MAT1A","CFAP97D1",NA
"2840","VPREB1","BCAS1",NA
"2841","C10orf55","ZSCAN22",NA
"2842","JAM2","PHKA1",NA
"2843","SLIT2","RADIL",NA
"2844","TNNT1","TLR10",NA
"2845","BNIP3","EPB41",NA
"2846","SBSN","ABO",NA
"2847","ABO","CUTALP",NA
"2848","VASN","IFI6",NA
"2849","TRIM54","EPSTI1",NA
"2850","MUC20","ZSCAN23",NA
"2851","BGN","LINC00243",NA
"2852","ULBP2","TMOD1",NA
"2853","MXRA5","ANKRD40CL",NA
"2854","KANK4","PDGFA-DT",NA
"2855","ZNF287","DPY19L2P3",NA
"2856","FCRL3","ELOVL7",NA
"2857","CALCA","NSUN7",NA
"2858","FAM153B","WDR33",NA
"2859","RAB31","RYR1",NA
"2860","EDNRA","SLC16A12",NA
"2861","CCL4","WNT5B",NA
"2862","SCRN1","IL2RB",NA
"2863","IBSP","MT1A",NA
"2864","PABPC1L","C10orf105",NA
"2865","ITK","HOXD11",NA
"2866","BACH2","ADARB1",NA
"2867","TTBK1","CSH1",NA
"2868","ZDBF2","SERPINH1",NA
"2869","NCF2","SCNN1G",NA
"2870","SIX4","SLC35F1",NA
"2871","SMPX","PLXNA4",NA
"2872","FAM153CP","LINC02245",NA
"2873","RASGRF2","TFF3",NA
"2874","KIAA0319","SAMD9",NA
"2875","SPATA3-AS1","NPY1R",NA
"2876","MYBPC2","MBOAT2",NA
"2877","KCNJ2-AS1","OSBP2",NA
"2878","KCNJ12","SCUBE2",NA
"2879","LAX1","TAS2R13",NA
"2880","CD1C","KCNJ2-AS1",NA
"2881","CDKN2B","CD163L1",NA
"2882","FAM149A","CIBAR1",NA
"2883","PPEF1","FRAT1",NA
"2884","LOC100506253","CLEC4GP1",NA
"2885","ADAMTS6","PLK5",NA
"2886","TNFAIP6","SYT10",NA
"2887","LOC283731","NAALAD2",NA
"2888","CRTAM","NNMT",NA
"2889","MKX","SLC4A4",NA
"2890","IGF1","CADM3",NA
"2891","FFAR3","SMG6-IT1",NA
"2892","CCDC148","PTP4A3",NA
"2893","HIGD1C","ZDBF2",NA
"2894","DLG2","DSC2",NA
"2895","MMP9","GRIN3A",NA
"2896","CCN5","EFR3B",NA
"2897","ANXA13","ATP8A1",NA
"2898","DNALI1","SLC6A12",NA
"2899","TMEM151B","DSCC1",NA
"2900","SPARCL1","RAB6D",NA
"2901","SLITRK3","LINC00113",NA
"2902","PTPRCAP","MYMK",NA
"2903","SPARC","HSD11B2",NA
"2904","LINC00607","S100A5",NA
"2905","SSX4B","TRDV2",NA
"2906","RIMS2","TRPM6",NA
"2907","PLAC9","LRRC9",NA
"2908","TBX15","MSS51",NA
"2909","SALL1","SLC6A2",NA
"2910","KIR2DS2","SPINK1",NA
"2911","LINC01634","MFSD4A-AS1",NA
"2912","SLC35F1","MS4A2",NA
"2913","NELL1","RGS9",NA
"2914","PCSK9","NXPE2",NA
"2915","FAM225B","MEX3B",NA
"2916","SELE","PSG8-AS1",NA
"2917","BST2","HSPA2",NA
"2918","LRRC7","OR52E8",NA
"2919","LCIIAR","APOC1",NA
"2920","TRHDE","CUBN",NA
"2921","TMEM63C","CNGA3",NA
"2922","CPE","PLCL1",NA
"2923","CD1D","VLDLR",NA
"2924","RIMKLB","PCDHGA5",NA
"2925","MT1F","KRT2",NA
"2926","MIR9-2HG","BEST4",NA
"2927","TRIM62","MIAT",NA
"2928","NXN","BIRC7",NA
"2929","CERCAM","PRSS12",NA
"2930","PRR14L","ZNF850",NA
"2931","C1orf105","GALNT12",NA
"2932","KRT6C","GPR174",NA
"2933","IGFL2-AS1","LINC00891",NA
"2934","CCL3L3","SETBP1",NA
"2935","KLHL34","FEV",NA
"2936","LINC00839","LILRA1",NA
"2937","PLA2G2A","CSPG4",NA
"2938","AICDA","ADAMTS17",NA
"2939","ANKRD34A","UNC5B",NA
"2940","CECR7","FLT3",NA
"2941","CNGA1","EPHA4",NA
"2942","C15orf48","EYA2",NA
"2943","LINC02800","DNAJB7",NA
"2944","FAM3D","CNTN2",NA
"2945","HOPX","TMEM232",NA
"2946","NDUFA4L2","DPY19L2P2",NA
"2947","GLT1D1","MAP3K21",NA
"2948","ABCD2","CBX6",NA
"2949","CD70","FGFR3",NA
"2950","MYADML2","KCTD12",NA
"2951","INHBB","CRNDE",NA
"2952","CSF3R","LINC02363",NA
"2953","HOXA13","DAND5",NA
"2954","PF4","LINC01644",NA
"2955","SRGAP3","FAM167A",NA
"2956","SMR3A","MAGEA6",NA
"2957","TEKT5","SNAR-C3",NA
"2958","TMEM156","S100A12",NA
"2959","TUB","ATXN3L",NA
"2960","LINC00589","RET",NA
"2961","HOXB3","MAMDC2-AS1",NA
"2962","PYHIN1","MTND2P28",NA
"2963","DPY19L2P3","SLC26A4",NA
"2964","SIGLEC1","TCFL5",NA
"2965","LINC01080","IKZF3",NA
"2966","DES","BACE2",NA
"2967","LGR5","NRXN1",NA
"2968","SLC38A5","TNNI3",NA
"2969","EML6","RBM24",NA
"2970","APOBEC1","LRRC10",NA
"2971","HSD17B6","WNT10B",NA
"2972","SNORA28","ANO5",NA
"2973","REEP6","ZNF287",NA
"2974","TNNC1","MST1L",NA
"2975","DLX6","KCTD15",NA
"2976","ATCAY","NRARP",NA
"2977","MOCS3","VSNL1",NA
"2978","KIF26B","KIAA0319",NA
"2979","CAVIN1","SPATA41",NA
"2980","PMCHL1","TRIM54",NA
"2981","AHNAK2","NPTX1",NA
"2982","PRRX1","RBFOX3",NA
"2983","ALDOB","TAL1",NA
"2984","APOC2","MAGEB6",NA
"2985","SPEG","PER1",NA
"2986","SSUH2","CCDC66",NA
"2987","SRSF12","CECR7",NA
"2988","HOMER2","MEP1B",NA
"2989","KCNA2","ABCB11",NA
"2990","S100P","TRPC2",NA
"2991","ZNF366","ANKFN1",NA
"2992","EPDR1","TEKT3",NA
"2993","ARGFXP2","HOXD3",NA
"2994","DBNDD1","ADCY1",NA
"2995","GRIP1","ARHGAP20",NA
"2996","MLIP","FGGY",NA
"2997","RARRES1","TGFBR3",NA
"2998","PLAAT2","CRISPLD2",NA
"2999","AQP3","TMT1A",NA
"3000","KCNK10","IPO9",NA
"3001","GPM6A","LINC00487",NA
"3002","IGHV5-78","LILRP2",NA
"3003","ADAMTS17","SCGN",NA
"3004","STAB2","ARHGAP44-AS1",NA
"3005","COL14A1","FAM13C",NA
"3006","FUT5","UGT1A8",NA
"3007","SERPINA9","RBM15-AS1",NA
"3008","GLYATL1","ZC3H12C",NA
"3009","PYY","FSCN2",NA
"3010","AIF1L","CXCL12",NA
"3011","SLED1","PTPRZ1",NA
"3012","EFEMP1","HBD",NA
"3013","AKR1C4","GAS7",NA
"3014","DACH1","RAPH1",NA
"3015","TLX1","FAM216B",NA
"3016","MYBPC1","AQP7P2",NA
"3017","DIRC1","NFE2L3",NA
"3018","VN1R1","KIF26A",NA
"3019","CCN1","KCNK2",NA
"3020","EFCAB6","COL1A2",NA
"3021","EPHA1-AS1","PAX6-AS1",NA
"3022","GPR153","TNFRSF12A",NA
"3023","MT1G","OR13A1",NA
"3024","ARMCX4","KCNIP1",NA
"3025","WDR64","HOXA4",NA
"3026","SLC11A1","TP53",NA
"3027","MGC16025","THY1",NA
"3028","FREM1","GSTO2",NA
"3029","SMG6-IT1","ADRA1B",NA
"3030","HSD17B3","MYLK4",NA
"3031","SCAND3","C14orf119",NA
"3032","ZNF662","ZFP37",NA
"3033","KCNG3","DHRS4L1",NA
"3034","PON3","CCL11",NA
"3035","C4BPA","EPB41L4A-DT",NA
"3036","MUC1","ANXA9",NA
"3037","LTBP2","HPGD",NA
"3038","FKBP1B","KRT12",NA
"3039","IGHD","CDON",NA
"3040","LINC01550","GBA3",NA
"3041","PPM1H","XDH",NA
"3042","OR52N4","MYPN",NA
"3043","TCL1A","TNNC2",NA
"3044","CCL11","ZNF516-DT",NA
"3045","LINC02232","ADGRF5",NA
"3046","RUNX1","UNC5C",NA
"3047","KLHL14","GRID1",NA
"3048","KCNT2","ID1",NA
"3049","DTX1","MICU3",NA
"3050","SCN3B","NTN1",NA
"3051","RGMA","ECEL1P2",NA
"3052","BSN","NEUROD1",NA
"3053","LHX4","LINC01120",NA
"3054","GRAMD2A","TPSD1",NA
"3055","HIGD1B","ZNF439",NA
"3056","CFAP99","CDH3",NA
"3057","ADAMTS4","COL19A1",NA
"3058","MIXL1","SKA3",NA
"3059","SNAR-C3","GLYATL3",NA
"3060","DIRC3","TTLL6",NA
"3061","FAM30A","BATF",NA
"3062","GOLGA6C","C2CD6",NA
"3063","RNVU1-18","FER1L6",NA
"3064","CPA3","C6",NA
"3065","MPO","TMEM54",NA
"3066","PROX1","KCNF1",NA
"3067","B4GALT6","ADRB1",NA
"3068","PWAR1","CD22",NA
"3069","STMND1","ITM2C",NA
"3070","GSTA5","HPCA",NA
"3071","DNAJC12","THRB",NA
"3072","CYP1B1-AS1","NDP",NA
"3073","CFAP91","LEMD1",NA
"3074","LDHAL6FP","TRIM40",NA
"3075","CDC42EP3","GOLT1A",NA
"3076","BPI","PPM1L",NA
"3077","GMPR","UBASH3A",NA
"3078","PTGS2","HHLA2",NA
"3079","GUCY1B1","CSRNP3",NA
"3080","MMRN1","CCDC34",NA
"3081","TARP","HERC6",NA
"3082","SOCS3","SLC27A6",NA
"3083","CHRNA1","SPTBN2",NA
"3084","AREG","COLGALT2",NA
"3085","ANKRD40CL","ABCC6",NA
"3086","DQX1","CCN3",NA
"3087","P2RY12","KCNT2",NA
"3088","FAM184B","CCDC102B",NA
"3089","ADGRD1","LY6E",NA
"3090","MICU3","LOC646813",NA
"3091","LPL","IGSF11",NA
"3092","PSPH","RGS11",NA
"3093","TMEM47","RAB3B",NA
"3094","ANKFN1","NGFR",NA
"3095","MANCR","TSPO2",NA
"3096","TMEM200A","UGT2B11",NA
"3097","TIMP3","CPA6",NA
"3098","LRRC2","GCSAM",NA
"3099","PNOC","SPATA18",NA
"3100","PPP1R9A","ZNF252P-AS1",NA
"3101","SLC30A2","PCDHGC3",NA
"3102","MGP","LILRB5",NA
"3103","CNN1","SLITRK5",NA
"3104","ANTXR1","SFTA2",NA
"3105","SLC26A4","CLEC14A",NA
"3106","MYCN","ZIC4",NA
"3107","TMED6","NR1I2",NA
"3108","IZUMO1","GP5",NA
"3109","TEKT3","KRTAP19-2",NA
"3110","LIPJ","C1orf115",NA
"3111","SLCO1C1","KLRK1",NA
"3112","IGF2","TNFRSF6B",NA
"3113","MYO15A","HTRA1",NA
"3114","HRCT1","GPX7",NA
"3115","EVPLL","CXXC4",NA
"3116","KIF26A","PIGZ",NA
"3117","CXCL10","SCN8A",NA
"3118","SERPINA5","C2orf72",NA
"3119","SLC25A48","WNT2",NA
"3120","HAVCR1","SIGLEC8",NA
"3121","GSDMC","LRRC74B",NA
"3122","TMEM232","SEMA3G",NA
"3123","RNA5-8SN5","TPSAB1",NA
"3124","HOXB8","SLC38A11",NA
"3125","FRMD5","MMP7",NA
"3126","KRT1","TTLL7",NA
"3127","TENM4","MCTP1",NA
"3128","CELF3","RHBDL3",NA
"3129","ENPP3","NTN5",NA
"3130","CCDC196","SLC22A25",NA
"3131","EGF","MUC20",NA
"3132","TDO2","N4BP3",NA
"3133","CFAP70","GGT6",NA
"3134","LEF1-AS1","ADAMTS3",NA
"3135","PCSK1","KLF4",NA
"3136","FGF14-AS2","EFNB3",NA
"3137","ABCG5","DCLK1",NA
"3138","TINAG","PKD1L1",NA
"3139","EGOT","EDIL3",NA
"3140","ATP12A","LAIR2",NA
"3141","SNORD17","C5",NA
"3142","GLP2R","GABRB2",NA
"3143","DACT2","ADGRV1",NA
"3144","EBF1","ZYG11A",NA
"3145","GPR88","F5",NA
"3146","H2BC21","NEFM",NA
"3147","PTPRT","ZNF660",NA
"3148","CASP16P","BNIP3",NA
"3149","CAPN8","MROH3P",NA
"3150","IGSF10","MYO15A",NA
"3151","CAMK2B","FUT5",NA
"3152","SLC39A5","CYB5RL",NA
"3153","FGFBP1","CACNA2D2",NA
"3154","HS3ST2","SNTG2",NA
"3155","GJC2","DISP2",NA
"3156","SBSPON","TIFA",NA
"3157","PLA2G4A","COPG2IT1",NA
"3158","ZNF708","TCF12-DT",NA
"3159","MUCL1","BSN",NA
"3160","PDZRN4","MGST1",NA
"3161","LMOD3","RDM1P5",NA
"3162","LY6D","KLK8",NA
"3163","CDH15","NBEAP1",NA
"3164","RERGL","PTGDR",NA
"3165","FDCSP","ACVR1C",NA
"3166","PPP6R1","CSTA",NA
"3167","LINC01091","AFF3",NA
"3168","PRDM13","CLEC12B",NA
"3169","VPS18","PTGDR2",NA
"3170","LRRC4C","CRIPTO",NA
"3171","HOXA11","NLRP11",NA
"3172","SDR16C5","HUNK",NA
"3173","EBF3","LINC00472",NA
"3174","ERP27","NCKAP1L",NA
"3175","GPR182","FAM66C",NA
"3176","CEACAM22P","SLC10A4",NA
"3177","PIGR","CYP3A5",NA
"3178","P4HA3","TNFAIP8L3",NA
"3179","IL13RA2","MMP11",NA
"3180","VWA1","ST6GALNAC5",NA
"3181","LINC02135","CDKN2A-AS1",NA
"3182","MATN3","SYT9-AS1",NA
"3183","LINC01096","LINC00460",NA
"3184","THSD7A","LOC389834",NA
"3185","HSF2BP","TRPA1",NA
"3186","IL1B","OR2A20P",NA
"3187","JCHAIN","LINC03007",NA
"3188","STYXL2","SMPDL3A",NA
"3189","RXRG","ANKRD18A",NA
"3190","ALKAL1","VXN",NA
"3191","KRT79","CSRP2",NA
"3192","ZNF582","GNE",NA
"3193","DMGDH","SEMA3E",NA
"3194","KRTAP17-1","DHRS7C",NA
"3195","GRM8","LOC644554",NA
"3196","N4BP3","PWAR1",NA
"3197","CSTA","SLC6A8",NA
"3198","CD86","HTR3E",NA
"3199","PRSS36","CDK5R2",NA
"3200","IGFALS","ANKRD19P",NA
"3201","MRPL23-AS1","SPARCL1",NA
"3202","IPCEF1","SLC16A14",NA
"3203","SLC23A1","CLDN23",NA
"3204","PYGM","EFHD1",NA
"3205","KNG1","DBH-AS1",NA
"3206","PLAC1","DMRTC1",NA
"3207","NAP1L3","LINC02764",NA
"3208","SCIMP","RAMP1",NA
"3209","HULC","PAK3",NA
"3210","NSG2","KCTD4",NA
"3211","LTF","OLFML3",NA
"3212","RLN2","NRXN2",NA
"3213","CTSV","HCN4",NA
"3214","IGF2BP3","ZFP28",NA
"3215","LINC01704","SLC9A2",NA
"3216","ORM2","SCN2B",NA
"3217","HECW1","KCNE2",NA
"3218","BTNL8","CCDC33",NA
"3219","FGA","PLXNB3",NA
"3220","TEX19","DDX11L2",NA
"3221","ABCA3","UGT1A6",NA
"3222","SYN3","ST8SIA5",NA
"3223","PRDM12","CD93",NA
"3224","LINC00303","CALHM6",NA
"3225","NTM","CNTFR",NA
"3226","IGKC","NTRK3",NA
"3227","TMEM220","SLC6A17",NA
"3228","LRAT","CGNL1",NA
"3229","ACE2","TFCP2L1",NA
"3230","PCDH10","TBC1D22A-AS1",NA
"3231","PTCHD4","SCN7A",NA
"3232","RPA4","DDO",NA
"3233","RBM20","CACNG6",NA
"3234","POPDC3","DPEP1",NA
"3235","PRSS48","CCL3",NA
"3236","LMO3","BMX",NA
"3237","MIR99AHG","SOX12",NA
"3238","GPR179","PABPC5",NA
"3239","CYS1","ECRG4",NA
"3240","WFDC10A","PGR",NA
"3241","NRP2","ZNF620",NA
"3242","IGSF23","NR2F1-AS1",NA
"3243","KIAA0408","CCDC40",NA
"3244","CST6","THBS2",NA
"3245","ZNF541","NHERF4",NA
"3246","PHGR1","SLC26A2",NA
"3247","RNA18SN5","HBA2",NA
"3248","FAM120A2P","SCAND3",NA
"3249","ADGRA3P1","ABCA3",NA
"3250","MT1E","SLC26A10P",NA
"3251","PRSS30P","SPAG17",NA
"3252","DEFB103B","MBOAT4",NA
"3253","CCL2","MAPK10",NA
"3254","SYNPR","MIR9-2HG",NA
"3255","PRKN","ST6GALNAC6",NA
"3256","ADCY1","DAO",NA
"3257","TMEM132B","TRPC1",NA
"3258","ADRA2A","GPR176",NA
"3259","GCSAML","PAMR1",NA
"3260","CCL20","SOD2",NA
"3261","AGPAT4-IT1","TBX3",NA
"3262","PSCA","BRINP3",NA
"3263","EGFEM1P","C3orf36",NA
"3264","HAND2-AS1","MANSC4",NA
"3265","FAM13C","PCDH20",NA
"3266","MSX2","TTC6",NA
"3267","PHOX2B","SORCS1",NA
"3268","IL5RA","CYYR1-AS1",NA
"3269","PRB2","CREB3L3",NA
"3270","NELL2","NLGN3",NA
"3271","GP6","FAP",NA
"3272","BMPER","TANC2",NA
"3273","LOC285638","CNGA4",NA
"3274","MAGEB6","ANKDD1A",NA
"3275","NOP14-AS1","ZCCHC13",NA
"3276","MT1H","FYB2",NA
"3277","GBP3","EMB",NA
"3278","CRISPLD1","AMPD1",NA
"3279","LINC00319","OTUD7A",NA
"3280","ITGAD","EML6",NA
"3281","RPS6KA6","LAMA2",NA
"3282","PDGFA-DT","CCL4",NA
"3283","CLCN4","SLC26A1",NA
"3284","AEBP1","GATA3",NA
"3285","ZIC2","GPR143",NA
"3286","COL5A1","TCF21",NA
"3287","IGLJ3","JHY",NA
"3288","NDP","LIPH",NA
"3289","CCN6","PKIB",NA
"3290","LINC01667","GPX8",NA
"3291","LCN2","VANGL2",NA
"3292","MT1DP","MROH8",NA
"3293","C1QTNF9","SUPT20HL1",NA
"3294","LINC01624","ABAT",NA
"3295","CFAP95","SLC1A1",NA
"3296","ANGPTL4","ERAP1",NA
"3297","DSG3","FGF9",NA
"3298","CORIN","PTH1R",NA
"3299","CXCL5","SLIT2",NA
"3300","NODAL","IPCEF1",NA
"3301","C5AR1","LRRK2",NA
"3302","NCAM1","KIF7",NA
"3303","KRT6A","SLC19A3",NA
"3304","CNNM1","GALNT9-AS1",NA
"3305","FOLH1","LOC729867",NA
"3306","GDF6","ERVW-1",NA
"3307","ATXN3L","HMGA2-AS1",NA
"3308","C19orf18","SLC5A8",NA
"3309","FIGN","EIF1B-AS1",NA
"3310","MME","SH3GL2",NA
"3311","CA8","ETV1",NA
"3312","RAB41","TEF",NA
"3313","RPL31P11","ZDHHC11",NA
"3314","CNTN1","CLDN2",NA
"3315","PCOLCE2","SAA1",NA
"3316","ALDH3A1","HOPX",NA
"3317","ABCC6P1","KCNG3",NA
"3318","FGF14","SH2D6",NA
"3319","ZNF334","FAM218A",NA
"3320","C6orf15","LOC442497",NA
"3321","LINC01120","TTTY23",NA
"3322","LGSN","ERICH3",NA
"3323","ARRDC5","LINC01252",NA
"3324","C4BPB","EPB41L4A",NA
"3325","RNF182","RAB27B",NA
"3326","FCRL6","COL5A3",NA
"3327","VNN3P","MYH15",NA
"3328","MARCO","AGA-DT",NA
"3329","DGKG","ADCY10P1",NA
"3330","EDRF1-DT","BTLA",NA
"3331","MTTP","LOC340090",NA
"3332","LRRC15","SULF1",NA
"3333","IGF2BP1","UPK3A",NA
"3334","CCDC65","CCDC110",NA
"3335","CACNA1I","PWRN1",NA
"3336","LINC00472","SUSD3",NA
"3337","ASTN1","NAT8L",NA
"3338","DKK4","CLCA2",NA
"3339","SLC6A20","MEOX1",NA
"3340","ZNF90","RNF180",NA
"3341","ALK","AK7",NA
