"","Canonical","NonCanonical","Atypical"
"2251","BPIFC","TNNT3",NA
"2252","RLBP1","OR3A1",NA
"2253","TMEM239","NXT2",NA
"2254","P4HA3","NDUFS4",NA
"2255","SMARCD3","ADGRB3",NA
"2256","SHOC2","FBXL22",NA
"2257","TRAPPC3L","SLC10A2",NA
"2258","HACD2","OR2T1",NA
"2259","MYL4","DLGAP1",NA
"2260","OR1N1","KRT39",NA
"2261","GABRG2","GRXCR2",NA
"2262","MAN2C1","SEC14L5",NA
"2263","ATP13A5","FNDC11",NA
"2264","SV2C","HAGHL",NA
"2265","SCCPDH","RGR",NA
"2266","MPC2","MYMK",NA
"2267","ERH","GJA10",NA
"2268","SNORA23","PATE1",NA
"2269","POLR2G","LAMTOR3",NA
"2270","EEIG2","FOXG1",NA
"2271","FHAD1","CD9",NA
"2272","NTF4","KCNA7",NA
"2273","MPPED2","ALLC",NA
"2274","SNRPD2P2","LILRA5",NA
"2275","OR8B8","SS18L1",NA
"2276","PNMA3","VWF",NA
"2277","CIART","PCDH10",NA
"2278","FMO2","SH3RF3",NA
"2279","OTOL1","GPR149",NA
"2280","HSPE1","ADH4",NA
"2281","SLC26A9","PNLIPRP3",NA
"2282","H2BW1","NOLC1",NA
"2283","RIC3","GOLGA7",NA
"2284","POM121L8P","DCTD",NA
"2285","GKN2","ZBBX",NA
"2286","TECRL","LHFPL1",NA
"2287","NME1","TPPP2",NA
"2288","WASL","HCCAT5",NA
"2289","DUSP6","ASPM",NA
"2290","TAF2","NCAPG2",NA
"2291","GDF9","AKIRIN1",NA
"2292","ZC2HC1B","PGK2",NA
"2293","FOXI1","ZNF761",NA
"2294","OR12D2","TRPV6",NA
"2295","SORCS2","WFIKKN1",NA
"2296","NWD1","ZNF396",NA
"2297","SH3BGRL2","NRXN2",NA
"2298","MAK16","SPATA19",NA
"2299","ESR1","TUBB4A",NA
"2300","HEXIM1","ENHO",NA
"2301","ENY2","GATA1",NA
"2302","MAGEB6","OR1I1",NA
"2303","KIR3DL3","RAD50",NA
"2304","OR51D1","PRDM14",NA
"2305","NOVA2","SPMIP9",NA
"2306","CTNND2","CENPE",NA
"2307","SS18L2","TNP1",NA
"2308","PARD6A","ACAT1",NA
"2309","KLK15","DTX3",NA
"2310","C10orf71","KCNB1",NA
"2311","ALDH3B1","FNDC7",NA
"2312","OR2T1","SORCS2",NA
"2313","TRHDE","ACAP1",NA
"2314","COA4","IL9",NA
"2315","UAP1","SLC39A12",NA
"2316","YAP1","PRKCG",NA
"2317","KCNK10","CASP6",NA
"2318","EBI3","WDFY4",NA
"2319","MRPS35","ANKK1",NA
"2320","TLX1NB","OR1S2",NA
"2321","SLC2A7","KRT78",NA
"2322","ANKRD30A","MRPL18",NA
"2323","FXYD7","FEV",NA
"2324","CPO","STUM",NA
"2325","GDF3","CLEC3B",NA
"2326","OR2AK2","KRT82",NA
"2327","CNR1","NRTN",NA
"2328","ASPG","ZFAS1",NA
"2329","OR13C9","NTSR2",NA
"2330","NRTN","SPIN4",NA
"2331","CREB3L4","SCRT1",NA
"2332","MSLN","ALDOAP2",NA
"2333","VSTM1","KRT74",NA
"2334","MYH13","MYL10",NA
"2335","LINC03042","SAAL1",NA
"2336","EVX2","PRRC2A",NA
"2337","SIRPD","MAL",NA
"2338","PUS7L","CIB4",NA
"2339","NFASC","SLC7A13",NA
"2340","MAGIX","TRIM54",NA
"2341","ODAD1","GLRA4",NA
"2342","RAB3A","FNDC5",NA
"2343","LINC00632","OR4C46",NA
"2344","SLC7A4","CCDC141",NA
"2345","FKBP6","SLC26A4",NA
"2346","VPREB3","ALDH3B1",NA
"2347","SEC14L3","SOD1",NA
"2348","PNMA8B","PPP2CB",NA
"2349","LMOD3","CHSY3",NA
"2350","SLC4A9","ORMDL2",NA
"2351","IL31","PLPP7",NA
"2352","GPR151","CPT1C",NA
"2353","RBM20","SMIM21",NA
"2354","CCDC160","WDR24",NA
"2355","MCHR1","SUB1",NA
"2356","SH3GL2","OR5K3",NA
"2357","LRIG3","FGF3",NA
"2358","TMEM258","CCNT2",NA
"2359","SPI1","PRG2",NA
"2360","AJAP1","RAB14",NA
"2361","TBX21","SLC2A7",NA
"2362","SRP14","CDK1",NA
"2363","NXT2","RENBP",NA
"2364","FADS3","ABCA3",NA
"2365","FASTKD3","LMO1",NA
"2366","WFDC9","RGS6",NA
"2367","OR5P2","MAGEB10",NA
"2368","CLXN","LRP3",NA
"2369","UCP2","CA10",NA
"2370","FOXP3","INTS13",NA
"2371","PAPOLA","PCDHGC4",NA
"2372","DEFB129","KIAA1143",NA
"2373","KCND2","CASP2",NA
"2374","ALLC","SPAG6",NA
"2375","KRT25","OR52A5",NA
"2376","DNAH8","SPPL2A",NA
"2377","FSCB","OTOP3",NA
"2378","OR1I1","H2BW1",NA
"2379","ZNF804B","GUCY2F",NA
"2380","PCDHB17P","PLAC9",NA
"2381","PNLIPRP3","CFAP97D1",NA
"2382","PRADC1","ADORA1",NA
"2383","OCLN","ADARB2",NA
"2384","TRPM8","DNAH8",NA
"2385","GRIK2","LELP1",NA
"2386","KRT86","CST11",NA
"2387","VPS37D","LRRN2",NA
"2388","RAPH1","STPG3",NA
"2389","LIX1","AP3B2",NA
"2390","HSD17B3","AFF2",NA
"2391","AMFR","FLNA",NA
"2392","AGPAT2","SPIC",NA
"2393","CYP11B2","OR56A3",NA
"2394","CNGA4","MPHOSPH6",NA
"2395","AGXT","DIPK1B",NA
"2396","SPMIP6","ADARB1",NA
"2397","ENTHD1","PASD1",NA
"2398","OCSTAMP","TAL1",NA
"2399","MORC1","BRI3BP",NA
"2400","S100A7L2","OCSTAMP",NA
"2401","SAXO5","MYL4",NA
"2402","PRKCG","HAO2",NA
"2403","SLC19A1","OR3A2",NA
"2404","LMTK3","CPD",NA
"2405","GPR83","CD300LD",NA
"2406","SEC14L5","CFAP410",NA
"2407","PNRC2","LINC00632",NA
"2408","WDR38","TMED10",NA
"2409","GP6","EXOC8",NA
"2410","PCDHAC2","ANLN",NA
"2411","C11orf16","BCL2L12",NA
"2412","FTMT","MORC1",NA
"2413","TTC6","SPATC1",NA
"2414","POLR2I","OR10T2",NA
"2415","HTR1F","APP",NA
"2416","GATC","OR5D13",NA
"2417","GALNT2","UQCC2",NA
"2418","VWA5B1","EMG1",NA
"2419","PRSS59P","SOD3",NA
"2420","TF","USP29",NA
"2421","NACA","SPRED3",NA
"2422","ARHGAP36","FUS",NA
"2423","EIF3E","SPANXN4",NA
"2424","CNTFR","DLK1",NA
"2425","OR51G1","SLIRP",NA
"2426","CDK8","PPP1R13L",NA
"2427","IRF5","FADS3",NA
"2428","TCERG1","CKAP5",NA
"2429","TTC41P","G6PC1",NA
"2430","SLC17A2","PTH2R",NA
"2431","PTX4","SPATA31F1",NA
"2432","OR5D18","GDAP1L1",NA
"2433","RDH8","ADRA1B",NA
"2434","GPR12","LGALS13",NA
"2435","MAGEB10","P4HA3",NA
"2436","SLC22A16","DUSP21",NA
"2437","RPL9","SPATA16",NA
"2438","ADGRV1","FES",NA
"2439","LRRC24","CNPY2",NA
"2440","CCDC85B","MGAT4C",NA
"2441","FSHB","DNAAF1",NA
"2442","DEFB114","DDX21",NA
"2443","NAP1L3","PRR12",NA
"2444","C12orf75","GYS2",NA
"2445","AIFM3","MCM3",NA
"2446","IRX1","ERICH6",NA
"2447","IL17B","ATP10A",NA
"2448","PCDHA12","OR5D18",NA
"2449","PLGRKT","PDE6B",NA
"2450","PLD4","SLITRK1",NA
"2451","PTCD3","GSC2",NA
"2452","CIPC","DNAJB9",NA
"2453","CYP4A11","TEKT5",NA
"2454","GLYATL3","GCKR",NA
"2455","MPPED1","KCNA4",NA
"2456","CCDC141","ABCC12",NA
"2457","MRPS16","ASPG",NA
"2458","P2RX6","PAK1IP1",NA
"2459","PEMT","SGPP1",NA
"2460","DNASE2B","MAP3K19",NA
"2461","CCDC157","OR1B1",NA
"2462","MFSD2B","LINC02905",NA
"2463","ATP5F1A","OR8S1",NA
"2464","OR3A2","NUDT9",NA
"2465","EDEM3","PRPS1",NA
"2466","TBC1D29P","MRFAP1",NA
"2467","SKIDA1","LRRIQ1",NA
"2468","RNASE8","EFCAB8",NA
"2469","LTF","PKNOX2",NA
"2470","TAS1R3","CPNE9",NA
"2471","CETN3","MPO",NA
"2472","UBL5","HOXC5",NA
"2473","GPLD1","SNX30",NA
"2474","HAO2","NPY1R",NA
"2475","PAK1IP1","PLS1",NA
"2476","BPIFA3","CEACAM20",NA
"2477","SS18L1","QRICH2",NA
"2478","MBD5","BTAF1",NA
"2479","PGM5","IL23R",NA
"2480","AGL","NTSR1",NA
"2481","WDFY4","ADAMTS13",NA
"2482","OR4K1","FGL1",NA
"2483","CDX4","CCDC66",NA
"2484","HSP90AB4P","C14orf178",NA
"2485","EGFLAM","COX6B2",NA
"2486","NFATC1","WASL",NA
"2487","LINGO2","SLC6A2",NA
"2488","DLK1","RESP18",NA
"2489","PRDM14","GPX6",NA
"2490","SCGB1D2","RETN",NA
"2491","CD300C","CCT5",NA
"2492","H2BC1","VMA21",NA
"2493","NXT1","TMEM9B",NA
"2494","SPAM1","CFAP206",NA
"2495","SLC6A2","OOSP2",NA
"2496","TEX38","TMIE",NA
"2497","SLC10A2","ZNF366",NA
"2498","CUBN","ARF4",NA
"2499","CST11","MS4A5",NA
"2500","SLC27A6","TONSL",NA
"2501","KCNA1","PPP4R1",NA
"2502","ODF1","HSP90AA1",NA
"2503","XRCC6P5","ABHD17C",NA
"2504","ASAP3","MYO1C",NA
"2505","LOC100131943","ZBTB41",NA
"2506","KCNB1","THEM5",NA
"2507","CACNA2D3","SLC27A6",NA
"2508","ASIP","SUCLG1",NA
"2509","PLPP7","SH2D3C",NA
"2510","CHRNB3","KCNF1",NA
"2511","ASB15","PNMA8B",NA
"2512","RHBDL3","ASB15",NA
"2513","SPIN4","TEX38",NA
"2514","JPH3","ZNF804B",NA
"2515","CCT5","MYOC",NA
"2516","PPP4R1","GARIN5A",NA
"2517","OR1M1","COL6A5",NA
"2518","OR5W2","GPC1",NA
"2519","PANK3","CASP8AP2",NA
"2520","DPPA4","OR9G4",NA
"2521","ARMCX3","FOXR1",NA
"2522","TMPRSS11BNL","OR1A1",NA
"2523","CLEC3B","CENPK",NA
"2524","TAL1","TAAR1",NA
"2525","COX14","ECHDC1",NA
"2526","SH2D3C","RGS21",NA
"2527","IGSF5","OR5H6",NA
"2528","NUFIP1","HEXIM1",NA
"2529","CDC26","GALNT2",NA
"2530","C5orf52","SLC12A1",NA
"2531","SLC39A12","WBP2NL",NA
"2532","CPN1","CALHM4",NA
"2533","CAMK2B","ZAN",NA
"2534","CACFD1","DEPDC4",NA
"2535","NPBWR2","SRSF8",NA
"2536","FLG","ACER1",NA
"2537","SEC61B","KRT72",NA
"2538","CD244","OR4C13",NA
"2539","NTMT2","NAP1L3",NA
"2540","RESP18","MROH2B",NA
"2541","RPL27A","UNC5D",NA
"2542","MAD2L1","ZDHHC19",NA
"2543","ORC6","LPAL2",NA
"2544","KNTC1","NPY2R",NA
"2545","COX6B2","OR10S1",NA
"2546","RAB8B","FOXI1",NA
"2547","NEUROG2","CMTM8",NA
"2548","C1orf94","RAPH1",NA
"2549","TLL2","HIKESHI",NA
"2550","CLEC4G","FXYD2",NA
"2551","SPATA42","LINC02880",NA
"2552","EID1","IRX4",NA
"2553","PAQR9","TMEM33",NA
"2554","OR5L2","HMGCLL1",NA
"2555","OIP5","SLC19A1",NA
"2556","TEKT2","RFK",NA
"2557","HEPN1","CHRNA9",NA
"2558","OTP","ERICH6B",NA
"2559","HIKESHI","IL25",NA
"2560","FUS","EPHX3",NA
"2561","KIF11","HS3ST2",NA
"2562","NPW","C8orf74",NA
"2563","LOC403312","ASAP3",NA
"2564","C15orf32","DENR",NA
"2565","CDK1","FAM3C",NA
"2566","NDC1","NACA4P",NA
"2567","SLC10A6","RRAS2",NA
"2568","TMEM9B","KHDC3L",NA
"2569","OR5P3","ZNF430",NA
"2570","CD72","GUCY2D",NA
"2571","ATP5PO","LMOD3",NA
"2572","OR10R2","KIRREL3",NA
"2573","KSR2","MFSD2B",NA
"2574","DTX1","NUP37",NA
"2575","RAN","UBL5",NA
"2576","SASS6","KRT79",NA
"2577","CPD","HAT1",NA
"2578","GPR50","RMND5A",NA
"2579","KIRREL2","GABRG2",NA
"2580","NDUFB6","ASIC5",NA
"2581","PMS2P9","LRRC24",NA
"2582","TYK2","RP1",NA
"2583","MS4A5","NPAP1",NA
"2584","DYDC2","AQP6",NA
"2585","HOXC5","FXYD7",NA
"2586","HBZ","SEC62",NA
"2587","OR1K1","SPRY3",NA
"2588","OR52E8","SV2C",NA
"2589","CFHR3","PHOX2A",NA
"2590","DPPA5","PCDHB12",NA
"2591","SPAG6","CNST",NA
"2592","NXPH4","IGDCC3",NA
"2593","IGFALS","PAQR9",NA
"2594","BUB1","SEZ6",NA
"2595","IGIP","PSMA3",NA
"2596","DCTD","TMPRSS11BNL",NA
"2597","PIERCE1","RLBP1",NA
"2598","NANOS3","KSR2",NA
"2599","MRPL48","MAJIN",NA
"2600","FGF23","UCMA",NA
"2601","LAMTOR3","CCER1",NA
"2602","HCCAT5","AKAP4",NA
"2603","DNAH3","TEKT2",NA
"2604","TRAP1","SPTSSA",NA
"2605","ZBTB18","SHBG",NA
"2606","GATA2","C6",NA
"2607","ADGRB3","EEIG2",NA
"2608","OR13C3","CFAP299",NA
"2609","FEV","DNAAF3",NA
"2610","OR5AC2","AGL",NA
"2611","CIMAP1C","RPL27A",NA
"2612","DNAH5","EVX2",NA
"2613","TAS1R2","STPG4",NA
"2614","COX7C","FKTN",NA
"2615","ZBBX","BMP3",NA
"2616","SNRPG","TRHDE",NA
"2617","LINC01973","NMRK2",NA
"2618","BEND2","GLMN",NA
"2619","SPRY2","LINC01973",NA
"2620","DCAF13","TTLL10",NA
"2621","IGSF9","ATP5PO",NA
"2622","SLITRK1","SEZ6L",NA
"2623","OR6K2","PIGS",NA
"2624","TEX101","CLEC4G",NA
"2625","TSPYL4","SIGLECL1",NA
"2626","RNF6","HTR3D",NA
"2627","DNAH10","PALM",NA
"2628","GYPB","SUSD2",NA
"2629","HRG","TMEM202",NA
"2630","ART5","VWDE",NA
"2631","KAAG1","GPAT2",NA
"2632","HELLS","CFHR3",NA
"2633","CD58","LYSMD2",NA
"2634","PNMA6A","LTF",NA
"2635","OLIG3","ATP1A3",NA
"2636","SMIM5","OR5T1",NA
"2637","SIM1","KIR3DL3",NA
"2638","PASD1","CHRM5",NA
"2639","CHAT","EFNB3",NA
"2640","ORMDL2","NTF4",NA
"2641","GALNTL6","INSL4",NA
"2642","PTPN5","SS18L2",NA
"2643","OR6S1","CELA1",NA
"2644","SYT9","OR9Q1",NA
"2645","ADGB","CRLF2",NA
"2646","REM2","NEXMIF",NA
"2647","CXCR3","TMEM108",NA
"2648","JKAMP","OR5AC2",NA
"2649","MIB2","RPS25",NA
"2650","DEFB113","KASH5",NA
"2651","TMEM72","S100A7L2",NA
"2652","OR5AU1","RGS7",NA
"2653","INCA1","SPATA42",NA
"2654","SLC7A13","DACT3",NA
"2655","NOTCH1","SIM1",NA
"2656","CNTN5","OR8G1",NA
"2657","PLSCR2","YWHAEP7",NA
"2658","TMEM59","LINC00482",NA
"2659","CPT1A","RDH8",NA
"2660","OR2T6","NFASC",NA
"2661","RNF207","PIK3C2G",NA
"2662","LGI1","CPT1A",NA
"2663","WNT4","TYK2",NA
"2664","ZNF761","LRRC10B",NA
"2665","OR52N4","ODF1",NA
"2666","RXFP1","CA7",NA
"2667","C3orf20","FSCB",NA
"2668","FAM131C","LGI1",NA
"2669","HOOK1","DUSP6",NA
"2670","GLP2R","CAMK1G",NA
"2671","EMC6","CKLF",NA
"2672","SOD1","GPC5",NA
"2673","PSAPL1","NUP58",NA
"2674","DCLK1","JPH3",NA
"2675","RGS11","LRRC4C",NA
"2676","OR4A16","OR5K2",NA
"2677","RRM2","YIPF7",NA
"2678","CCDC181","THSD7B",NA
"2679","ASB4","C21orf58",NA
"2680","CMTM8","CMKLR2",NA
"2681","LRGUK","OR6S1",NA
"2682","FABP12","HCRTR2",NA
"2683","UCMA","OR10V1",NA
"2684","NPY2R","SPP2",NA
"2685","ATP1A3","MARCO",NA
"2686","ACSS3","USP41P",NA
"2687","CCDC185","LRRC14B",NA
"2688","CITED2","TLL2",NA
"2689","OR6A2","OR6Y1",NA
"2690","CHRNA9","SRD5A1",NA
"2691","TGM3","UGT1A6",NA
"2692","HTR4","OR2T6",NA
"2693","LAMB3","RANBP6",NA
"2694","CKS2","TCF7L1",NA
"2695","FAM181B","TTC6",NA
"2696","GPC5","ARHGEF4",NA
"2697","CBLL2","PCDHA12",NA
"2698","PLEKHG7","HSP90AB4P",NA
"2699","SPIC","FAM237A",NA
"2700","CFAP251","HOXD3",NA
"2701","NIPSNAP3A","TTLL2",NA
"2702","PADI6","LYSMD3",NA
"2703","HSD17B14","F9",NA
"2704","ATP6V0E1","PCDHB6",NA
"2705","KRT7","PIANP",NA
"2706","HEATR4","CISD1",NA
"2707","EXOC3L1","CLOCK",NA
"2708","SULT2A1","CFAP251",NA
"2709","DGKK","EBAG9",NA
"2710","HVCN1","TMEM97",NA
"2711","JAKMIP1","PRR35",NA
"2712","AGTR1","GCSH",NA
"2713","MYO3A","FANCG",NA
"2714","SOD3","RUFY2",NA
"2715","CFAP97D1","APOO",NA
"2716","OR10K1","SMCP",NA
"2717","SLC35F4","RETSAT",NA
"2718","FAM177A1","DZIP1L",NA
"2719","IFT25","TCTE1",NA
"2720","LCE3C","CD72",NA
"2721","KLK8","METTL1",NA
"2722","CHIA","MRAS",NA
"2723","KHDC3L","CDC26",NA
"2724","SPATA4","OR12D2",NA
"2725","COL6A5","CTAGE1",NA
"2726","CDHR4","FOXI3",NA
"2727","GJC2","TRIM55",NA
"2728","SLC26A4","VWA7",NA
"2729","FIGLA","MND1",NA
"2730","ISG20","GLYATL3",NA
"2731","C21orf58","ST3GAL2",NA
"2732","OR4K17","SLC30A8",NA
"2733","OR52R1","C2CD6",NA
"2734","SLC12A1","CRACDL",NA
"2735","REXO1","DPPA5",NA
"2736","GGCT","C20orf141",NA
"2737","FBXO40","TEX19",NA
"2738","ACTL6B","NLRP13",NA
"2739","ABCC12","HSD17B3",NA
"2740","PCDHB6","PRR21",NA
"2741","C2CD6","PM20D2",NA
"2742","PALM","SPATA4",NA
"2743","HTR3D","HSPD1",NA
"2744","VMA21","MRPS33",NA
"2745","CFAP45","OR52N1",NA
"2746","IGSF1","OR1M1",NA
"2747","TLN1","MCHR1",NA
"2748","CCDC190","LINC00303",NA
"2749","PRAMEF10","ISM2",NA
"2750","CNTNAP5","GNAZ",NA
"2751","ASIC5","RASD1",NA
"2752","OPRK1","ZBTB18",NA
"2753","LRRC14B","LINC02913",NA
"2754","CASKIN2","CPNE4",NA
"2755","OR4C12","FCER2",NA
"2756","OR56A3","PHC1",NA
"2757","MCFD2","OR4K17",NA
"2758","TOP6BL","CHST6",NA
"2759","GRAPL","CNTNAP3",NA
"2760","C7orf33","PTPRS",NA
"2761","SNHG12","IL17B",NA
"2762","DRC1","CNGA4",NA
"2763","PJA2","OR51G1",NA
"2764","DLL3","CATSPERZ",NA
"2765","GCGR","ANKRD53",NA
"2766","RETSAT","ROPN1",NA
"2767","PYY","GSKIP",NA
"2768","CKLF","GATA2",NA
"2769","GRINA","NXPH4",NA
"2770","FBXO34","CCNB1",NA
"2771","CETN1","LOC403312",NA
"2772","TTLL2","OR6V1",NA
"2773","CPT1C","PLVAP",NA
"2774","CNIH4","OR4K1",NA
"2775","IL25","C10orf71",NA
"2776","IL17C","RDH12",NA
"2777","RGS6","CD70",NA
"2778","MPO","OR10J5",NA
"2779","CKM","TAS1R2",NA
"2780","CCDC66","COX7B2",NA
"2781","CAPS","IGSF9",NA
"2782","H2BC11","YAP1",NA
"2783","CD70","FBXO34",NA
"2784","SNHG32","CDHR4",NA
"2785","NCAPG2","UBE2J2",NA
"2786","LINC02905","ITIH3",NA
"2787","KIAA1614","BARD1",NA
"2788","PTRH1","STK32A",NA
"2789","INSL4","PIBF1",NA
"2790","G6PC1","FAM83A",NA
"2791","FNDC8","FAM131B",NA
"2792","ZFP3","OCLN",NA
"2793","ZP1","MBD5",NA
"2794","ERICH6","OR8U8",NA
"2795","KRT39","TSPAN4",NA
"2796","OR4K13","FGF10",NA
"2797","STARD10","WNT16",NA
"2798","GUCA1C","DOK6",NA
"2799","IAPP","TOP1",NA
"2800","MAP3K19","KLK3",NA
"2801","CHRND","ARX",NA
"2802","MCM6","TMPRSS15",NA
"2803","NOPCHAP1","CRYGA",NA
"2804","C20orf141","PDLIM7",NA
"2805","PIANP","P2RX6",NA
"2806","BHMT","SKIDA1",NA
"2807","ASPM","MCU",NA
"2808","OR5D13","RASGRP4",NA
"2809","USP29","CHP1",NA
"2810","LRRIQ1","BVES",NA
"2811","GPR158","SH3D19",NA
"2812","ROPN1","KAAG1",NA
"2813","SPRED3","RUNDC3A",NA
"2814","TRIM55","STK32B",NA
"2815","LCE3E","SCGB1D2",NA
"2816","SLC35D1","EBF2",NA
"2817","DDX53","OR52E8",NA
"2818","GFOD3P","DNMT1",NA
"2819","ASB18","VSTM1",NA
"2820","C12orf50","HACD3",NA
"2821","CTSG","RTP2",NA
"2822","C20orf96","DLL4",NA
"2823","LINC00114","OR10A6",NA
"2824","TRIM51","RARB",NA
"2825","KLKP1","CNR1",NA
"2826","ITIH1","TPX2",NA
"2827","UCP1","CCDC148",NA
"2828","GABRA1","CD300C",NA
"2829","BPIFB2","TOPAZ1",NA
"2830","OR1Q1","KLKP1",NA
"2831","MEGF8","MRPL40",NA
"2832","CPNE9","TMED9",NA
"2833","ABHD2","VWA5B1",NA
"2834","ENKUR","NACA",NA
"2835","CHST6","OR51B5",NA
"2836","KIRREL3","GUCA1C",NA
"2837","AADACL4","HRG",NA
"2838","PPP1R2C","MCFD2",NA
"2839","OR4S1","MANSC4",NA
"2840","ARMC10","HFM1",NA
"2841","KASH5","ADH7",NA
"2842","CAPSL","EDEM3",NA
"2843","RTN2","N4BP3",NA
"2844","ARL5B","EBI3",NA
"2845","OR4C13","FGF23",NA
"2846","ADARB1","DCHS2",NA
"2847","AP3B2","NCAPG",NA
"2848","ADORA1","CTSW",NA
"2849","SPACA9","DDX53",NA
"2850","TDRD12","GRAP",NA
"2851","MED12L","DLG4",NA
"2852","RGS21","MCM6",NA
"2853","MYL10","NOX5",NA
"2854","PFDN4","PGGT1B",NA
"2855","OR10S1","FOXP3",NA
"2856","MYL12B","F10",NA
"2857","ATPAF1","LOC100131943",NA
"2858","CD27","SMARCA2",NA
"2859","FAM186A","CPN1",NA
"2860","ACTL7B","OR6Q1",NA
"2861","DGKB","NFAM1",NA
"2862","MESP1","DAW1",NA
"2863","MAJIN","CPEB1",NA
"2864","TSBP1","LRRC10",NA
"2865","OR4C46","IL13",NA
"2866","SVOP","C5orf46",NA
"2867","C9orf43","RRP15",NA
"2868","MGST2","FADS6",NA
"2869","CELA1","FTMT",NA
"2870","AKAP4","GLS",NA
"2871","SLC5A8","IPO5",NA
"2872","PCDHB8","NEUROG2",NA
"2873","C5orf46","RTN2",NA
"2874","CCDC169","OR51M1",NA
"2875","CFAP299","SRP14",NA
"2876","IGDCC3","KCNA1",NA
"2877","PIGS","POLR2I",NA
"2878","C1S","IL27RA",NA
"2879","OR13F1","CKM",NA
"2880","AMER2","IL36B",NA
"2881","TMPRSS15","TBXA2R",NA
"2882","CDH15","GAST",NA
"2883","TSPAN4","SNHG32",NA
"2884","PIGW","RRM2",NA
"2885","NFE2L3","MAP6",NA
"2886","TNNT2","LINC02914",NA
"2887","RBM46","HEBP2",NA
"2888","GALNTL5","ITIH1",NA
"2889","ZIC1","ADAM3A",NA
"2890","CNTNAP3","ZNF385D",NA
"2891","TMEM14A","SLC7A4",NA
"2892","TARM1","CYP4A11",NA
"2893","CCDC148","RPL23A",NA
"2894","EP300","OR2B11",NA
"2895","OLIG2","PPM1A",NA
"2896","NAXD","TSBP1",NA
"2897","OR2M5","CXCR3",NA
"2898","TCF7L2","PDLIM2",NA
"2899","YLPM1","RAB6D",NA
"2900","OPRPN","ZP1",NA
"2901","SDCBP","FBXO40",NA
"2902","BPNT1","CSMD2",NA
"2903","SMIM20","KCNN3",NA
"2904","SOX1","SNAP91",NA
"2905","STUM","FLG",NA
"2906","GP5","MIR3667HG",NA
"2907","FBF1","C9orf43",NA
"2908","MS4A3","GABBR2",NA
"2909","CD207","ANKRD23",NA
"2910","ZC3H13","BPIFA3",NA
"2911","DMRT2","CR1",NA
"2912","ARX","SPMIP8",NA
"2913","OR2C1","GHR",NA
"2914","MALSU1","NANOS3",NA
"2915","OR4A5","OLIG2",NA
"2916","POMP","IZUMO1R",NA
"2917","TSSK1B","COPZ2",NA
"2918","DSC1","ROPN1L",NA
"2919","RASD1","OR10A2",NA
"2920","NCS1","CCDC185",NA
"2921","LRTM1","BRINP2",NA
"2922","ZAN","GDF9",NA
"2923","IL13","PLD4",NA
"2924","LRRC30","ASB18",NA
"2925","ATP1B2","IFNA14",NA
"2926","BTAF1","KIAA0513",NA
"2927","CEP55","FUT4",NA
"2928","REG3G","SFRP5",NA
"2929","PCDHA9","TGM6",NA
"2930","MRGPRX4","TARM1",NA
"2931","BARX1","OR52A1",NA
"2932","RANBP3L","TEX101",NA
"2933","MYBPC2","DDX50",NA
"2934","TM9SF2","DRC1",NA
"2935","FSD2","JKAMP",NA
"2936","PERM1","MESP1",NA
"2937","SLC7A14","OR10AD1",NA
"2938","SMCP","BEND2",NA
"2939","CAPN11","SEMA3D",NA
"2940","CPA1","CACNA2D3",NA
"2941","OR52N1","PRMT3",NA
"2942","SNX30","CLECL1P",NA
"2943","LRAT","NFATC1",NA
"2944","OR8K1","MYLK3",NA
"2945","CCNB1","CDK8",NA
"2946","SKP2","KLK15",NA
"2947","OR2A2","OPRK1",NA
"2948","LINC02913","OR14C36",NA
"2949","WBP2NL","FN3K",NA
"2950","MINPP1","SLC5A8",NA
"2951","TBC1D10C","MINPP1",NA
"2952","CDK15","ACSL5",NA
"2953","TFDP1","C11orf16",NA
"2954","TLR2","GPR50",NA
"2955","HEBP2","CAPN11",NA
"2956","INTS2","UAP1",NA
"2957","LOC643406","AHCY",NA
"2958","OR10A6","TRIM63",NA
"2959","TMCO2","PSG3",NA
"2960","VCX2","TTC41P",NA
"2961","COL22A1","ATP8A2",NA
"2962","OR52B4","CENPF",NA
"2963","PLPPR5","MPC2",NA
"2964","KCNF1","SEPTIN4",NA
"2965","OSTN","PYY",NA
"2966","PPIB","OR10K1",NA
"2967","LRRC4C","PARD6A",NA
"2968","AMH","ZFP69B",NA
"2969","ZFP42","PNMA3",NA
"2970","SULT2B1","ISG20",NA
"2971","SCRT2","LCAT",NA
"2972","CCNB1IP1","MC5R",NA
"2973","ART4","NCS1",NA
"2974","TKTL2","TF",NA
"2975","OR4F6","PLSCR2",NA
"2976","RTP3","GADD45A",NA
"2977","ZNF365","OLIG3",NA
"2978","SLC35B3","MORN5",NA
"2979","CLDN5","LCORL",NA
"2980","PPBPP2","TMEM131",NA
"2981","SRCIN1","NAT8",NA
"2982","OR10J5","FMNL1",NA
"2983","STPG4","H2BC1",NA
"2984","NUF2","F13B",NA
"2985","OR52A5","ARSI",NA
"2986","GRM4","IAPP",NA
"2987","ADAM3A","GK2",NA
"2988","LRRN2","RCHY1",NA
"2989","MRGPRF","KRT2",NA
"2990","MGAT4C","OLAH",NA
"2991","PEX6","CNTNAP5",NA
"2992","LCN6","OR5P3",NA
"2993","RRAS2","PROP1",NA
"2994","FLT3","LAMB3",NA
"2995","KCNS1","RANBP3L",NA
