"","Canonical","NonCanonical","Atypical"
"1540",NA,"FILIP1",NA
"1541",NA,"TNFSF9",NA
"1542",NA,"CD1D",NA
"1543",NA,"DGAT2",NA
"1544",NA,"LINC00654",NA
"1545",NA,"PMCHL1",NA
"1546",NA,"FBXL9P",NA
"1547",NA,"OR10V1",NA
"1548",NA,"CALN1",NA
"1549",NA,"ATP2A1",NA
"1550",NA,"POM121L9P",NA
"1551",NA,"IL36RN",NA
"1552",NA,"DPY19L2P2",NA
"1553",NA,"GAPDHS",NA
"1554",NA,"ENTREP1",NA
"1555",NA,"FAM215A",NA
"1556",NA,"CD300E",NA
"1557",NA,"TINAGL1",NA
"1558",NA,"IFT25",NA
"1559",NA,"KRT83",NA
"1560",NA,"ZCCHC13",NA
"1561",NA,"DSCAML1",NA
"1562",NA,"GCSAM",NA
"1563",NA,"SYT12",NA
"1564",NA,"RNF133",NA
"1565",NA,"TPSD1",NA
"1566",NA,"IVL",NA
"1567",NA,"CCN5",NA
"1568",NA,"SMCO2",NA
"1569",NA,"TLR10",NA
"1570",NA,"AIPL1",NA
"1571",NA,"H2BC1",NA
"1572",NA,"SLC22A16",NA
"1573",NA,"VN1R5",NA
"1574",NA,"OR10A3",NA
"1575",NA,"LEFTY2",NA
"1576",NA,"NOXRED1",NA
"1577",NA,"TMEM14EP",NA
"1578",NA,"GPR88",NA
"1579",NA,"DIRAS2",NA
"1580",NA,"CLVS2",NA
"1581",NA,"LCN10",NA
"1582",NA,"OR10A7",NA
"1583",NA,"FMNL1",NA
"1584",NA,"UNC5D",NA
"1585",NA,"TCEAL8",NA
"1586",NA,"ADM5",NA
"1587",NA,"CELF4",NA
"1588",NA,"ASPG",NA
"1589",NA,"FTCD",NA
"1590",NA,"FAM83D",NA
"1591",NA,"PRM3",NA
"1592",NA,"PRSS45P",NA
"1593",NA,"MCM4",NA
"1594",NA,"OR2S2",NA
"1595",NA,"SLC2A7",NA
"1596",NA,"LEP",NA
"1597",NA,"LYPD4",NA
"1598",NA,"TMEM270",NA
"1599",NA,"AWAT2",NA
"1600",NA,"BICDL1",NA
"1601",NA,"KCNG2",NA
"1602",NA,"PPP6R1",NA
"1603",NA,"ADD2",NA
"1604",NA,"VASN",NA
"1605",NA,"GALNT15",NA
"1606",NA,"CFAP126",NA
"1607",NA,"LOXHD1",NA
"1608",NA,"HABP2",NA
"1609",NA,"APOBEC4",NA
"1610",NA,"FEZF1",NA
"1611",NA,"BEND5",NA
"1612",NA,"GKN2",NA
"1613",NA,"SLC25A18",NA
"1614",NA,"NT5C1A",NA
"1615",NA,"KIF2C",NA
"1616",NA,"PRSS22",NA
"1617",NA,"MDGA1",NA
"1618",NA,"C10orf120",NA
"1619",NA,"PLPPR3",NA
"1620",NA,"CYSLTR2",NA
"1621",NA,"GPR148",NA
"1622",NA,"OR13H1",NA
"1623",NA,"NANOS3",NA
"1624",NA,"OR52E4",NA
"1625",NA,"GRIK1",NA
"1626",NA,"MZT1",NA
"1627",NA,"MYH15",NA
"1628",NA,"SERPINA9",NA
"1629",NA,"B3GALT1",NA
"1630",NA,"CCDC169",NA
"1631",NA,"CHTF18",NA
"1632",NA,"LPAR4",NA
"1633",NA,"PRR15L",NA
"1634",NA,"IRF4",NA
"1635",NA,"ANGPTL4",NA
"1636",NA,"KCND1",NA
"1637",NA,"IFIT1B",NA
"1638",NA,"LOC442028",NA
"1639",NA,"FKBP6",NA
"1640",NA,"IRGM",NA
"1641",NA,"DSCC1",NA
"1642",NA,"ADH1B",NA
"1643",NA,"CD1C",NA
"1644",NA,"LIN28B",NA
"1645",NA,"CILP2",NA
"1646",NA,"FOXC2",NA
"1647",NA,"SOCS3",NA
"1648",NA,"TAFA5",NA
"1649",NA,"REG3G",NA
"1650",NA,"CYP4F22",NA
"1651",NA,"TMEM200B",NA
"1652",NA,"RAB26",NA
"1653",NA,"ILDR2",NA
"1654",NA,"S100A10",NA
"1655",NA,"ENTPD8",NA
"1656",NA,"EGR4",NA
"1657",NA,"VWA1",NA
"1658",NA,"TMEM151B",NA
"1659",NA,"SLC6A15",NA
"1660",NA,"KRT14",NA
"1661",NA,"NTN1",NA
"1662",NA,"TRIM48",NA
"1663",NA,"OR4F15",NA
"1664",NA,"MFAP4",NA
"1665",NA,"PLEKHH2",NA
"1666",NA,"MARS2",NA
"1667",NA,"HRH4",NA
"1668",NA,"NUDT10",NA
"1669",NA,"OPN5",NA
"1670",NA,"CAPZA3",NA
"1671",NA,"SLC35D1",NA
"1672",NA,"NOVA1",NA
"1673",NA,"FOXR2",NA
"1674",NA,"KCNU1",NA
"1675",NA,"NEURL3",NA
"1676",NA,"ATP6V0D2",NA
"1677",NA,"SLC6A19",NA
"1678",NA,"LINC00272",NA
"1679",NA,"ANGPTL7",NA
"1680",NA,"RIBC1",NA
"1681",NA,"HAND2",NA
"1682",NA,"ASPA",NA
"1683",NA,"ADCY2",NA
"1684",NA,"CDK4",NA
"1685",NA,"HOXD12",NA
"1686",NA,"SDR9C7",NA
"1687",NA,"AJAP1",NA
"1688",NA,"ADORA3",NA
"1689",NA,"GYPB",NA
"1690",NA,"BDNF",NA
"1691",NA,"SHANK3",NA
"1692",NA,"PGM1",NA
"1693",NA,"DOK7",NA
"1694",NA,"OR2G3",NA
"1695",NA,"ATP2B1",NA
"1696",NA,"PRR18",NA
"1697",NA,"PSAPL1",NA
"1698",NA,"CEACAM16",NA
"1699",NA,"FLVCR1",NA
"1700",NA,"OR6S1",NA
"1701",NA,"TNXB",NA
"1702",NA,"DLGAP5",NA
"1703",NA,"OR1G1",NA
"1704",NA,"STRIP2",NA
"1705",NA,"FAM107A",NA
"1706",NA,"FAM183BP",NA
"1707",NA,"MYC",NA
"1708",NA,"KRT4",NA
"1709",NA,"MYH13",NA
"1710",NA,"LRIT2",NA
"1711",NA,"SULT6B1",NA
"1712",NA,"CARNS1",NA
"1713",NA,"VGLL2",NA
"1714",NA,"SERPINA5",NA
"1715",NA,"GPSM2",NA
"1716",NA,"LINC03042",NA
"1717",NA,"XKR5",NA
"1718",NA,"TRPV3",NA
"1719",NA,"USP26",NA
"1720",NA,"LOC100131943",NA
"1721",NA,"ATP8B3",NA
"1722",NA,"PABPC1P2",NA
"1723",NA,"AMBP",NA
"1724",NA,"BSPH1",NA
"1725",NA,"RANBP1",NA
"1726",NA,"LOC151760",NA
"1727",NA,"MTMR7",NA
"1728",NA,"EPHA3",NA
"1729",NA,"FAM186A",NA
"1730",NA,"HOXC12",NA
"1731",NA,"TEX13A",NA
"1732",NA,"GPR179",NA
"1733",NA,"IGKC",NA
"1734",NA,"WNT9A",NA
"1735",NA,"TPH1",NA
"1736",NA,"PDIA2",NA
"1737",NA,"KDR",NA
"1738",NA,"TCAF2",NA
"1739",NA,"SPATA19",NA
"1740",NA,"TNS4",NA
"1741",NA,"ACOT6",NA
"1742",NA,"KCNE2",NA
"1743",NA,"CA10",NA
"1744",NA,"CELA3B",NA
"1745",NA,"CLEC4G",NA
"1746",NA,"PADI4",NA
"1747",NA,"CCDC17",NA
"1748",NA,"H2BW1",NA
"1749",NA,"CCR2",NA
"1750",NA,"CSRP3",NA
"1751",NA,"KRT5",NA
"1752",NA,"SPATA3",NA
"1753",NA,"PPP4R4",NA
"1754",NA,"ANKRD55",NA
"1755",NA,"SNORD9",NA
"1756",NA,"LTB",NA
"1757",NA,"KIR3DX1",NA
"1758",NA,"SH3BGRL2",NA
"1759",NA,"LRRC43",NA
"1760",NA,"NLRP4",NA
"1761",NA,"FIGLA",NA
"1762",NA,"STAC",NA
"1763",NA,"COL16A1",NA
"1764",NA,"ZNF385B",NA
"1765",NA,"TRIM61",NA
"1766",NA,"LTBP4",NA
"1767",NA,"HSPA12B",NA
"1768",NA,"OIT3",NA
"1769",NA,"MGAM",NA
"1770",NA,"OR10Q1",NA
"1771",NA,"GSTM3",NA
"1772",NA,"DEFB119",NA
"1773",NA,"C1QTNF12",NA
"1774",NA,"SYT13",NA
"1775",NA,"IL2",NA
"1776",NA,"CNTN1",NA
"1777",NA,"CSN3",NA
"1778",NA,"HOMER2",NA
"1779",NA,"SLC66A1L",NA
"1780",NA,"OR9I1",NA
"1781",NA,"ZIC3",NA
"1782",NA,"TAS2R39",NA
"1783",NA,"ARC",NA
"1784",NA,"PPY",NA
"1785",NA,"FAM53A",NA
"1786",NA,"NPTX1",NA
"1787",NA,"ITGA11",NA
"1788",NA,"OTOP2",NA
"1789",NA,"SPTBN4",NA
"1790",NA,"COX18",NA
"1791",NA,"SVOPL",NA
"1792",NA,"NOL4",NA
"1793",NA,"CATSPER1",NA
"1794",NA,"CABP2",NA
"1795",NA,"ABCB5",NA
"1796",NA,"CMSS1",NA
"1797",NA,"PSORS1C1",NA
"1798",NA,"SPEG",NA
"1799",NA,"LAMC2",NA
"1800",NA,"CGA",NA
"1801",NA,"TMEM35A",NA
"1802",NA,"UTS2B",NA
"1803",NA,"SLC35A3",NA
"1804",NA,"RPL8",NA
"1805",NA,"SEMA3B",NA
"1806",NA,"CENPN",NA
"1807",NA,"CHST6",NA
"1808",NA,"MAK",NA
"1809",NA,"NOX4",NA
"1810",NA,"OR2A12",NA
"1811",NA,"PODN",NA
"1812",NA,"FLJ16779",NA
"1813",NA,"RRAS2",NA
"1814",NA,"CFAP157",NA
"1815",NA,"FDCSP",NA
"1816",NA,"ARHGEF4",NA
"1817",NA,"LHFPL4",NA
"1818",NA,"LRRC4C",NA
"1819",NA,"SLCO1B7",NA
"1820",NA,"FFAR2",NA
"1821",NA,"PAK3",NA
"1822",NA,"OSM",NA
"1823",NA,"CCDC73",NA
"1824",NA,"IL17C",NA
"1825",NA,"DGKG",NA
"1826",NA,"TTC16",NA
"1827",NA,"CALHM4",NA
"1828",NA,"ZNF556",NA
"1829",NA,"KREMEN2",NA
"1830",NA,"TNFAIP2",NA
"1831",NA,"DCLK1",NA
"1832",NA,"ARMS2",NA
"1833",NA,"SYNPO2",NA
"1834",NA,"USP2",NA
"1835",NA,"VAX1",NA
"1836",NA,"POT1",NA
"1837",NA,"CLEC3A",NA
"1838",NA,"OR4C16",NA
"1839",NA,"C5orf64",NA
"1840",NA,"ITGA8",NA
"1841",NA,"OLAH",NA
"1842",NA,"PCDHA8",NA
"1843",NA,"HES7",NA
"1844",NA,"CPNE6",NA
"1845",NA,"PPP3R2",NA
"1846",NA,"TSPAN16",NA
"1847",NA,"SLC16A12",NA
"1848",NA,"CCL7",NA
"1849",NA,"GTSF1",NA
"1850",NA,"PTCHD3",NA
"1851",NA,"QRICH2",NA
"1852",NA,"EPHA7",NA
"1853",NA,"DPY19L2",NA
"1854",NA,"CKS2",NA
"1855",NA,"GDF3",NA
"1856",NA,"FCRL3",NA
"1857",NA,"MYBPC2",NA
"1858",NA,"SH2D6",NA
"1859",NA,"LCE2B",NA
"1860",NA,"CIITA",NA
"1861",NA,"PCDHA3",NA
"1862",NA,"ALPI",NA
"1863",NA,"SP6",NA
"1864",NA,"KCNJ9",NA
"1865",NA,"HAO2",NA
"1866",NA,"ERMN",NA
"1867",NA,"CYP1A1",NA
"1868",NA,"SLC1A3",NA
"1869",NA,"ARHGAP36",NA
"1870",NA,"OR52J3",NA
"1871",NA,"SECTM1",NA
"1872",NA,"RSPH6A",NA
"1873",NA,"CYP2C18",NA
"1874",NA,"SLC10A6",NA
"1875",NA,"WFDC10B",NA
"1876",NA,"C20orf173",NA
"1877",NA,"HAL",NA
"1878",NA,"OR51E2",NA
"1879",NA,"DHRS7C",NA
"1880",NA,"GRXCR2",NA
"1881",NA,"SLC10A5",NA
"1882",NA,"IRX4",NA
"1883",NA,"DHFR",NA
"1884",NA,"TMEM132D",NA
"1885",NA,"TTLL10",NA
"1886",NA,"MBD3L1",NA
"1887",NA,"ADHFE1",NA
"1888",NA,"LCE4A",NA
"1889",NA,"AXIN2",NA
"1890",NA,"FBXO24",NA
"1891",NA,"SCN9A",NA
"1892",NA,"SAMD13",NA
"1893",NA,"SHISA3",NA
"1894",NA,"COL13A1",NA
"1895",NA,"KIRREL2",NA
"1896",NA,"DAPL1",NA
"1897",NA,"CD300LD",NA
"1898",NA,"SNORA77",NA
"1899",NA,"DGKI",NA
"1900",NA,"PPBPP2",NA
"1901",NA,"LRRIQ1",NA
"1902",NA,"TNC",NA
"1903",NA,"CAVIN1",NA
"1904",NA,"ITGAX",NA
"1905",NA,"CXCR5",NA
"1906",NA,"CADM3",NA
"1907",NA,"ETV3L",NA
"1908",NA,"CLNK",NA
"1909",NA,"LDLRAD1",NA
"1910",NA,"DUSP26",NA
"1911",NA,"LGALS4",NA
"1912",NA,"OR10T2",NA
"1913",NA,"APOBR",NA
"1914",NA,"OR1L1",NA
"1915",NA,"ADAMTS12",NA
"1916",NA,"LINC00313",NA
"1917",NA,"PRKDC",NA
"1918",NA,"ACTL7B",NA
"1919",NA,"SAG",NA
"1920",NA,"WDR62",NA
"1921",NA,"SLC8A2",NA
"1922",NA,"LINC00161",NA
"1923",NA,"ADAMTS14",NA
"1924",NA,"TMEM178A",NA
"1925",NA,"MMP26",NA
"1926",NA,"ATG9B",NA
"1927",NA,"FEV",NA
"1928",NA,"LDHD",NA
"1929",NA,"IL13",NA
"1930",NA,"NRAP",NA
"1931",NA,"TKTL2",NA
"1932",NA,"SLC17A8",NA
"1933",NA,"NDST3",NA
"1934",NA,"SH3BP2",NA
"1935",NA,"CRH",NA
"1936",NA,"PTGES",NA
"1937",NA,"TRAPPC6B",NA
"1938",NA,"CDKN3",NA
"1939",NA,"TAS2R8",NA
"1940",NA,"FANCD2OS",NA
"1941",NA,"OLR1",NA
"1942",NA,"SCIMP",NA
"1943",NA,"PTGDR2",NA
"1944",NA,"SLITRK3",NA
"1945",NA,"GPT",NA
"1946",NA,"TNFAIP8L3",NA
"1947",NA,"CATSPERD",NA
"1948",NA,"SCN3A",NA
"1949",NA,"OR8K3",NA
"1950",NA,"GREM2",NA
"1951",NA,"CEACAM6",NA
"1952",NA,"DCST1",NA
"1953",NA,"DES",NA
"1954",NA,"BGN",NA
"1955",NA,"NKAIN4",NA
"1956",NA,"CABS1",NA
"1957",NA,"SCNN1A",NA
"1958",NA,"LRRC10B",NA
"1959",NA,"ULBP1",NA
"1960",NA,"OR2AE1",NA
"1961",NA,"PRKACB",NA
"1962",NA,"TXNDC2",NA
"1963",NA,"KRT222",NA
"1964",NA,"MMP10",NA
"1965",NA,"RSPO4",NA
"1966",NA,"KLK12",NA
"1967",NA,"PGGHG",NA
"1968",NA,"RADIL",NA
"1969",NA,"OR4K14",NA
"1970",NA,"DISP2",NA
"1971",NA,"PSD2",NA
"1972",NA,"HOXC10",NA
"1973",NA,"PDZRN4",NA
"1974",NA,"KRT6A",NA
"1975",NA,"RNF39",NA
"1976",NA,"PTGDS",NA
"1977",NA,"PROK1",NA
"1978",NA,"ABCA8",NA
"1979",NA,"ELAVL4",NA
"1980",NA,"VN1R1",NA
"1981",NA,"OR5D16",NA
"1982",NA,"PLCB4",NA
"1983",NA,"ADAM21",NA
"1984",NA,"IL24",NA
"1985",NA,"CSNK1G1",NA
"1986",NA,"MZB1",NA
"1987",NA,"SPTBN5",NA
"1988",NA,"FUT1",NA
"1989",NA,"DGKA",NA
"1990",NA,"SLC15A2",NA
"1991",NA,"CCNB1",NA
"1992",NA,"SDK2",NA
"1993",NA,"PYDC2",NA
"1994",NA,"MUC21",NA
"1995",NA,"PLP1",NA
"1996",NA,"RNASE4",NA
"1997",NA,"A1CF",NA
"1998",NA,"GARIN3",NA
"1999",NA,"TLX3",NA
"2000",NA,"CEP126",NA
"2001",NA,"PBK",NA
"2002",NA,"PRODH2",NA
"2003",NA,"GRIN2B",NA
"2004",NA,"LPAR3",NA
"2005",NA,"NLGN1",NA
"2006",NA,"BARHL2",NA
"2007",NA,"SMIM43",NA
"2008",NA,"WNT7B",NA
"2009",NA,"HTR3B",NA
"2010",NA,"MST1",NA
"2011",NA,"RTL9",NA
"2012",NA,"CYP2J2",NA
"2013",NA,"ECM2",NA
"2014",NA,"BEX1",NA
"2015",NA,"UNC13A",NA
"2016",NA,"WIPF3",NA
"2017",NA,"OR52A5",NA
"2018",NA,"RNF207",NA
"2019",NA,"DQX1",NA
"2020",NA,"CTSV",NA
"2021",NA,"CP",NA
"2022",NA,"IRX5",NA
"2023",NA,"C3",NA
"2024",NA,"DBX1",NA
"2025",NA,"DRC1",NA
"2026",NA,"OPRPN",NA
"2027",NA,"SHC2",NA
"2028",NA,"CGREF1",NA
"2029",NA,"MLPH",NA
"2030",NA,"MND1",NA
"2031",NA,"PWWP3B",NA
"2032",NA,"MAS1",NA
"2033",NA,"CFAP45",NA
"2034",NA,"CD248",NA
"2035",NA,"PLAUR",NA
"2036",NA,"IGFALS",NA
"2037",NA,"CYP4F11",NA
"2038",NA,"PNMA8B",NA
"2039",NA,"NRXN1",NA
"2040",NA,"CDA",NA
"2041",NA,"KLHL34",NA
"2042",NA,"CREB3L3",NA
"2043",NA,"IZUMO1",NA
"2044",NA,"KIF1A",NA
"2045",NA,"TM4SF19",NA
"2046",NA,"LOC391322",NA
"2047",NA,"SPATA8",NA
"2048",NA,"CTTNBP2",NA
"2049",NA,"RXRG",NA
"2050",NA,"ATP8B1",NA
"2051",NA,"RNF112",NA
"2052",NA,"GJB4",NA
"2053",NA,"CLLU1",NA
"2054",NA,"LDHB",NA
"2055",NA,"LYZL4",NA
"2056",NA,"DNAH2",NA
"2057",NA,"GLYATL1",NA
"2058",NA,"PPP1R17",NA
"2059",NA,"SH3GL2",NA
"2060",NA,"BRCA2",NA
"2061",NA,"PHF21B",NA
"2062",NA,"TBX18",NA
"2063",NA,"XAGE2",NA
"2064",NA,"AEBP1",NA
"2065",NA,"ADAMTS4",NA
"2066",NA,"ERN2",NA
"2067",NA,"SLC4A11",NA
"2068",NA,"DCD",NA
"2069",NA,"TSPAN2",NA
"2070",NA,"REG1CP",NA
"2071",NA,"ST3GAL4",NA
"2072",NA,"MUC15",NA
"2073",NA,"SORBS2",NA
"2074",NA,"DBF4",NA
"2075",NA,"ACTL8",NA
"2076",NA,"ERLIN2",NA
"2077",NA,"SUCNR1",NA
"2078",NA,"ADAM12",NA
"2079",NA,"LACRT",NA
"2080",NA,"KIF25",NA
"2081",NA,"GUCA1B",NA
"2082",NA,"TDRD9",NA
"2083",NA,"IGLC1",NA
"2084",NA,"RIMS2",NA
"2085",NA,"KATNAL2",NA
"2086",NA,"CARD9",NA
"2087",NA,"P4HA3",NA
"2088",NA,"ABCB1",NA
"2089",NA,"SIGLEC1",NA
"2090",NA,"IDO1",NA
"2091",NA,"COLGALT2",NA
"2092",NA,"TNFRSF17",NA
"2093",NA,"CPB1",NA
"2094",NA,"SERPINA7",NA
"2095",NA,"GSDMC",NA
"2096",NA,"BEST3",NA
"2097",NA,"CELSR3",NA
"2098",NA,"SERPINB3",NA
"2099",NA,"VPS18",NA
"2100",NA,"EPHX4",NA
"2101",NA,"HTR2A",NA
"2102",NA,"SPON2",NA
"2103",NA,"SLC16A9",NA
"2104",NA,"ITPKA",NA
"2105",NA,"PNPLA3",NA
"2106",NA,"POU2AF1",NA
"2107",NA,"SH2D7",NA
"2108",NA,"SLITRK6",NA
"2109",NA,"OR10K2",NA
"2110",NA,"CDHR5",NA
"2111",NA,"AKAP7",NA
"2112",NA,"TLCD4",NA
"2113",NA,"RDH12",NA
"2114",NA,"CALB2",NA
"2115",NA,"HBEGF",NA
"2116",NA,"PTPRR",NA
"2117",NA,"MOCS3",NA
"2118",NA,"ANGPTL2",NA
"2119",NA,"TTBK1",NA
"2120",NA,"TWIST1",NA
"2121",NA,"POPDC3",NA
"2122",NA,"ZBTB7C",NA
"2123",NA,"KYNU",NA
"2124",NA,"KCNJ12",NA
"2125",NA,"SAA4",NA
"2126",NA,"EREG",NA
"2127",NA,"GABRP",NA
"2128",NA,"PAEP",NA
"2129",NA,"SLC26A4",NA
"2130",NA,"COL7A1",NA
"2131",NA,"FGGY",NA
"2132",NA,"RIPOR3",NA
"2133",NA,"DMBX1",NA
"2134",NA,"CEP15",NA
"2135",NA,"PNCK",NA
"2136",NA,"MACC1",NA
"2137",NA,"ZNF708",NA
"2138",NA,"SOSTDC1",NA
"2139",NA,"PRRX1",NA
"2140",NA,"KRT17",NA
"2141",NA,"S100A8",NA
"2142",NA,"MEX3A",NA
"2143",NA,"SAA1",NA
"2144",NA,"GAL",NA
"2145",NA,"PADI3",NA
"2146",NA,"SAA2",NA
"2147",NA,"KLK11",NA
"2148",NA,"PDPN",NA
"2149",NA,"DLX3",NA
"2150",NA,"IGSF10",NA
"2151",NA,"ACE2",NA
"2152",NA,"RAMP1",NA
"2153",NA,"NMU",NA
"2154",NA,"SLC1A7",NA
"2155",NA,"TTLL6",NA
"2156",NA,"IGF2",NA
"2157",NA,"CABP7",NA
"2158",NA,"HPDL",NA
"2159",NA,"KLK15",NA
"2160",NA,"ADTRP",NA
"2161",NA,"CHI3L1",NA
"2162",NA,"CXCR2",NA
"2163",NA,"FKBP10",NA
"2164",NA,"NOX1",NA
"2165",NA,"QPCT",NA
"2166",NA,"ALKAL2",NA
"2167",NA,"COPS9",NA
"2168",NA,"SEC16B",NA
"2169",NA,"ZNF114",NA
"2170",NA,"KLK10",NA
"2171",NA,"GUCY1B2",NA
"2172",NA,"IFNE",NA
"2173",NA,"DUOXA2",NA
"2174",NA,"SLCO1B3",NA
