"","Canonical","NonCanonical","Atypical"
"4040","C6orf52","IARS2",NA
"4041","BHLHA15","STEAP1",NA
"4042","C1QTNF1","ZAN",NA
"4043","CMA1","BZW1",NA
"4044","AIF1L","PHKB",NA
"4045","TPST2","MMP7",NA
"4046","FABP7","TTC39B",NA
"4047","PRDM11","NDUFC1",NA
"4048","DIS3L2","STK32A",NA
"4049","GUCY2D","DUSP11",NA
"4050","PCDHA6","APCDD1L",NA
"4051","ISYNA1","METAP1D",NA
"4052","TAS2R42","FBXO9",NA
"4053","SLITRK1","ERAS",NA
"4054","GABRQ","OR11H6",NA
"4055","REM1","PCDHB17P",NA
"4056","ATOH8","UBQLN1",NA
"4057","VIM","ERP29",NA
"4058","AP1S1","LYG2",NA
"4059","FRS3","RND2",NA
"4060","NGEF","OR5F1",NA
"4061","RAVER1","METTL2B",NA
"4062","KCNH1","PLAC9",NA
"4063","SOHLH2","MS4A14",NA
"4064","ZNF239","PGLYRP2",NA
"4065","CYP3A7","TSBP1",NA
"4066","WASF3","KRT73",NA
"4067","C7orf33","RNF166",NA
"4068","LDHAL6B","LCN15",NA
"4069","C5AR2","EPOR",NA
"4070","LRRC71","ANKRD11",NA
"4071","TPM2","MKKS",NA
"4072","FASN","CD55",NA
"4073","DCK","FARS2",NA
"4074","SLC6A11","ABHD16B",NA
"4075","GRK1","NUGGC",NA
"4076","SH3D21","FSHR",NA
"4077","ZNF827","PSMD9",NA
"4078","EIF1","ZGLP1",NA
"4079","PBK","NOS1AP",NA
"4080","KRT82","NRAS",NA
"4081","SFR1","DNAAF3",NA
"4082","TCEAL6","COPZ1",NA
"4083","POU2F2","OR52N5",NA
"4084","TMEM45A","COX7A2L",NA
"4085","COL26A1","DNAH7",NA
"4086","SLC25A23","PPWD1",NA
"4087","SLC6A15","OIT3",NA
"4088","OR11H6","SPAG1",NA
"4089","ACADM","NEPRO",NA
"4090","SERPINA7","AMER2",NA
"4091","GPR182","HOMER2",NA
"4092","CDHR4","SPATA32",NA
"4093","CLDN6","THBS1",NA
"4094","SLITRK4","GALNT3",NA
"4095","SLC10A5","SOX10",NA
"4096","CD33","NFE2",NA
"4097","NFAM1","ENTPD2",NA
"4098","SPDYA","PTH1R",NA
"4099","CABP1","OR10A2",NA
"4100","MAML3","TNNT2",NA
"4101","RXFP2","FBXL13",NA
"4102","GPR85","LONRF1",NA
"4103","NCR1","CIPC",NA
"4104","ZNF517","FGF19",NA
"4105","GUCY1B1","DCP2",NA
"4106","GAS2L3","HNRNPF",NA
"4107","ZPLD1","GPR139",NA
"4108","SMIM20","CCDC183",NA
"4109","DEFB119","DLEU1",NA
"4110","METTL25","ANK3",NA
"4111","COL5A1","DNM1P46",NA
"4112","YTHDC2","FOXP3",NA
"4113","CCDC183","TRAPPC6B",NA
"4114","AANAT","MACO1",NA
"4115","CHEK1","SERPINA4",NA
"4116","PPIB","MFSD5",NA
"4117","ALG13","UTP18",NA
"4118","CKLF","SLC25A41",NA
"4119","LIMK1","MGST2",NA
"4120","CHRNA3","SPTBN2",NA
"4121","GIT1","ZNF141",NA
"4122","RALGDS","SPPL3",NA
"4123","CFAP144","SFXN1",NA
"4124","LPCAT3","WDR87",NA
"4125","HBZ","ADGRE5",NA
"4126","MRC1","CISD2",NA
"4127","CCNDBP1","KRT71",NA
"4128","CDKL4","DNAJC10",NA
"4129","H4C7","IL36A",NA
"4130","PRL","H2BC14",NA
"4131","LOXL1","HNRNPH3",NA
"4132","VSTM2L","RPL37A",NA
"4133","ADRM1","PHLDA2",NA
"4134","CAMK2A","PROC",NA
"4135","RTP3","LGALS9",NA
"4136","ATP1A1","UQCRC2",NA
"4137","ART5","ASTL",NA
"4138","WNK3","KRBA2",NA
"4139","OR6C1","ZNF48",NA
"4140","OR4K15","ERI2",NA
"4141","SYCE3","GUCY2EP",NA
"4142","NPL","PSMD13",NA
"4143","LAMTOR4","RPN1",NA
"4144","DKK3","SYT10",NA
"4145","FAM91A1","RALBP1",NA
"4146","RBM44","TMEM126A",NA
"4147","POLE2","SLC51A",NA
"4148","PPP4R1","CNGA3",NA
"4149","RAB3IL1","NDEL1",NA
"4150","SLC4A10","NDUFAF7",NA
"4151","OR13F1","DDOST",NA
"4152","TMBIM1","ANKAR",NA
"4153","FGF21","NLRP5",NA
"4154","UBE2E1","QDPR",NA
"4155","ZNF497","MYPN",NA
"4156","TDRD10","SLC4A7",NA
"4157","XIRP1","PRDM2",NA
"4158","ETAA1","SERBP1",NA
"4159","SLC8A1","PMS2P9",NA
"4160","TPD52L2","OPCML",NA
"4161","MCM6","KRT82",NA
"4162","CDC42SE2","TOGARAM2",NA
"4163","FLT1","CHPT1",NA
"4164","TCAF2","EIF1",NA
"4165","MYF6","NDUFA7",NA
"4166","CCDC30","PHC2",NA
"4167","GCSAM","B3GNT4",NA
"4168","GOT1L1","KHDC3L",NA
"4169","PTP4A3","M1AP",NA
"4170","THOC3","SYT16",NA
"4171","PARK7","MID1",NA
"4172","SF3B5","RALGAPB",NA
"4173","MATN2","N4BP2L1",NA
"4174","AP3B2","CCPG1",NA
"4175","NHERF1","PPDPFL",NA
"4176","MBL2","ESYT2",NA
"4177","SLC6A2","PRX",NA
"4178","TEX101","TMPRSS9",NA
"4179","IARS2","MIS18BP1",NA
"4180","MAB21L4","PLG",NA
"4181","CFD","SLC16A11",NA
"4182","SLC35E4","ADAD2",NA
"4183","KLHL17","SNHG28",NA
"4184","ALLC","EIF3H",NA
"4185","SPATA8","MED29",NA
"4186","NUP155","AGBL2",NA
"4187","FCHSD1","TMCO1",NA
"4188","CCN1","FASTKD5",NA
"4189","C22orf23","SND1",NA
"4190","NR2C2AP","RAB40C",NA
"4191","IL10RB","GNG3",NA
"4192","MFF","SERPINA11",NA
"4193","IGSF22","UBE2QL1",NA
"4194","RSPH4A","CHRNA2",NA
"4195","ZNF530","LINC02907",NA
"4196","LINC02893","WFDC12",NA
"4197","SOAT1","RAB14",NA
"4198","EEIG2","ARHGAP6",NA
"4199","SMPDL3B","NADK",NA
"4200","TM9SF2","DLST",NA
"4201","LST1","BMF",NA
"4202","MAST2","RAB41",NA
"4203","DHRS7","MECOM",NA
"4204","SYT8","REV3L",NA
"4205","ENGASE","THAP10",NA
"4206","FRY","TMEM52B",NA
"4207","GNPTAB","UTP11",NA
"4208","NIP7","TRIB1",NA
"4209","DAND5","TMEM232",NA
"4210","APOC1","ZFP2",NA
"4211","DNASE1","PFKFB3",NA
"4212","ESCO1","TCN2",NA
"4213","CAPN3","ZNF530",NA
"4214","GP6","THYN1",NA
"4215","ZNF562","TNFRSF10A",NA
"4216","NLRC3","OCIAD1",NA
"4217","SMO","OR10AG1",NA
"4218","SLC6A19","ZNF90",NA
"4219","LIN52","COX11",NA
"4220","TNFRSF10A","SPDYE4",NA
"4221","ANGPTL3","PPIH",NA
"4222","SMCHD1","CCDC168",NA
"4223","DPP7","PSTPIP1",NA
"4224","THBS1","HAUS6",NA
"4225","GRK7","ZNF253",NA
"4226","BYSL","FOLR3",NA
"4227","HAMP","NBPF3",NA
"4228","TAF12","CFAP119",NA
"4229","PI4K2B","HBS1L",NA
"4230","MS4A6A","EPPK1",NA
"4231","LRRTM1","VWCE",NA
"4232","MRPS7","ZC3H3",NA
"4233","FHL2","MTMR9",NA
"4234","ADCY10","ADAM7",NA
"4235","C20orf96","MANBAL",NA
"4236","OR2M2","TIMM21",NA
"4237","CALU","SHMT2",NA
"4238","DLD","H2BC1",NA
"4239","PPID","SNX6",NA
"4240","PPP1R16B","PDZK1IP1",NA
"4241","KCNE5","TMX2",NA
"4242","TRAF3IP3","HSD3B1",NA
"4243","CDH1","AIRIM",NA
"4244","TPRG1L","ACAA1",NA
"4245","CYP11B2","TTC21B",NA
"4246","CALD1","GPR173",NA
"4247","OR4D9","INAVA",NA
"4248","C3AR1","FBXL19",NA
"4249","TUBB6","XRCC2",NA
"4250","NFAT5","NEK11",NA
"4251","SERTAD1","PFKFB2",NA
"4252","PNLDC1","YIPF7",NA
"4253","GTF2IRD1","PLCG1",NA
"4254","CHURC1","MED8",NA
"4255","NSD3","SUMO3",NA
"4256","CAMSAP2","SHF",NA
"4257","MCMDC2","RPLP0",NA
"4258","TBXT","CELF3",NA
"4259","APLNR","AP1AR",NA
"4260","ANG","LEP",NA
"4261","OR2T4","MMRN1",NA
"4262","SLC12A4","HTR3B",NA
"4263","BLVRB","UTP3",NA
"4264","MANF","DBIL5P2",NA
"4265","TRMT5","CASP14",NA
"4266","PALLD","RTN1",NA
"4267","INPP1","XKR5",NA
"4268","NID2","NPFFR2",NA
"4269","ADH5","SPCS1",NA
"4270","KLHL7","FAIM2",NA
"4271","AQP2","MIXL1",NA
"4272","PDE4B","KBTBD13",NA
"4273","FAM221B","LYRM4",NA
"4274","HS6ST1","BRK1",NA
"4275","SLIRP","FER1L5",NA
"4276","ATP5MG","MTMR9LP",NA
"4277","LRRC69","IGSF11",NA
"4278","LINC01854","SERTAD1",NA
"4279","S1PR1","TOX4",NA
"4280","GP2","EEF1B2",NA
"4281","INSM2","KLK4",NA
"4282","TMEM230","FCRLA",NA
"4283","NOXRED1","NDUFA5",NA
"4284","CNDP1","BPIFB6",NA
"4285","UMODL1","MYADM",NA
"4286","SHMT2","SLC28A1",NA
"4287","GCKR","PDCD11",NA
"4288","CLDN25","FFAR1",NA
"4289","MATK","SLC25A24",NA
"4290","NKAIN3","FBF1",NA
"4291","HSPD1","TTLL9",NA
"4292","GALNT2","ZNF277",NA
"4293","PTPRA","FEN1",NA
"4294","LEP","C10orf88",NA
"4295","SEC61G","OR6C6",NA
"4296","F2RL1","CLCN7",NA
"4297","FAM161B","DDX19B",NA
"4298","SYNDIG1L","SOAT1",NA
"4299","WDR88","ZNF70",NA
"4300","DOCK4","C20orf202",NA
"4301","MYADML2","VPS45",NA
"4302","RPL18","SUDS3",NA
"4303","CLEC18B","ORC2",NA
"4304","STK36","GMPPA",NA
"4305","DAD1","TNFRSF11B",NA
"4306","ATOX1","TRMT1",NA
"4307","TECTA","CDC26",NA
"4308","TRIAP1","ATP2B2",NA
"4309","NAALADL2","GNA13",NA
"4310","SEC16B","CREBL2",NA
"4311","CUTA","NEK4",NA
"4312","TGM3","CYP3A7",NA
"4313","LINC01465","RHPN1",NA
"4314","PCARE","TERB1",NA
"4315","USP14","CYC1",NA
"4316","LINC02860","CRLF2",NA
"4317","SPRED1","LAMTOR3",NA
"4318","LRBA","OR10J5",NA
"4319","SPTBN5","KDM2B",NA
"4320","NAPEPLD","BTLA",NA
"4321","OR10T2","RXFP1",NA
"4322","SLITRK5","FAHD2A",NA
"4323","PDHA2","MSMO1",NA
"4324","CASQ2","BMT2",NA
"4325","DOK3","BAIAP2L1",NA
"4326","FUT6","CHCHD3",NA
"4327","LILRB5","C22orf42",NA
"4328","RBM20","CMKLR1",NA
"4329","HOMER2","LAMTOR1",NA
"4330","ABHD3","HSF2",NA
"4331","C17orf99","SLC6A19",NA
"4332","ARR3","EAF1",NA
"4333","AKR1C6P","NME7",NA
"4334","GSC2","PHYHD1",NA
"4335","SERPINA4","C20orf96",NA
"4336","PRDX4","MAGEB16",NA
"4337","PCDHB6","PBRM1",NA
"4338","GAD1","MTHFD1L",NA
"4339","MTMR10","NDUFA9",NA
"4340","CCDC47","LINC01547",NA
"4341","ATP4B","NOP16",NA
"4342","TNFAIP6","IGHMBP2",NA
"4343","PMM1","ZP2",NA
"4344","GBA1LP","KEL",NA
"4345","COX14","LIPC",NA
"4346","PLG","RPS13",NA
"4347","SLC25A41","C21orf58",NA
"4348","DHX29","KCNK15",NA
"4349","FGF19","SIX3",NA
"4350","ITGB8","OR5K2",NA
"4351","SLC6A4","SPMIP5",NA
"4352","TACR3","SORCS3",NA
"4353","FRMD3","CHADL",NA
"4354","SCAMP2","POLR1H",NA
"4355","TOP1","RFC2",NA
"4356","DCAF8L2","TFEB",NA
"4357","SAPCD1","DCHS2",NA
"4358","MKKS","RAB3A",NA
"4359","OCLN","ADGRA1",NA
"4360","ENKUR","TM2D1",NA
"4361","RSPH14","GABARAPL2",NA
"4362","ZDHHC4","GLRX",NA
"4363","NUP37","BRS3",NA
"4364","RGS11","ZNF438",NA
"4365","STIP1","PTGES",NA
"4366","KBTBD11","SELENOS",NA
"4367","L1TD1","TRIP11",NA
"4368","GCGR","HARS2",NA
"4369","LOC100131943","MBD4",NA
"4370","CLEC2L","AFTPH",NA
"4371","CASTOR3P","TRIM25",NA
"4372","HCAR1","ANXA7",NA
"4373","PLXND1","ZNF667",NA
"4374","GABARAPL2","DNPH1",NA
"4375","CRYBA1","KRT86",NA
"4376","CRYZ","CXorf58",NA
"4377","SRCIN1","YRDC",NA
"4378","TMCO2","GFRA2",NA
"4379","CHRM1","AFAP1",NA
"4380","SIGLECL1","DAZAP2",NA
"4381","RTL3","VDAC2",NA
"4382","DOCK8","MYOM3",NA
"4383","NEXMIF","TFDP1",NA
"4384","IL18RAP","GATAD2A",NA
"4385","RILPL2","SALL2",NA
"4386","SLC35A1","ADGRA3",NA
"4387","LINC00207","NR2F2",NA
"4388","LRP1","SQSTM1",NA
"4389","SPP2","ZNF676",NA
"4390","CTSL3P","RYR2",NA
"4391","LSMEM2","ARL5C",NA
"4392","EHD2","SRP9",NA
"4393","FKBP4","DISC2",NA
"4394","PSMB10","MRAS",NA
"4395","DAPK2","IWS1",NA
"4396","OCIAD2","REPIN1",NA
"4397","EHMT2","ERI1",NA
"4398","YJEFN3","MTPAP",NA
"4399","ANP32E","KCNMB2",NA
"4400","NPC1","FOXJ2",NA
"4401","SERPINA6","SH3RF2",NA
"4402","PTPRQ","PARP1",NA
"4403","DPCD","PPP1R2",NA
"4404","SLC25A48","CDKN2AIP",NA
"4405","IDO2","CSNK1A1",NA
"4406","PFKFB3","CEND1",NA
"4407","VTI1B","MAD2L1",NA
"4408","MED11","TCIM",NA
"4409","KIF3C","RRM2",NA
"4410","GP5","AMBN",NA
"4411","SPATA12","GALE",NA
"4412","STAB1","PAXBP1",NA
"4413","IL25","MANSC1",NA
"4414","ATF7IP2","OSGEP",NA
"4415","UBL4A","ZNF622",NA
"4416","SPARCL1","LRRC8D",NA
"4417","CCNP","OR11G2",NA
"4418","CMTM5","INTS13",NA
"4419","PDZK1","DOC2B",NA
"4420","ARMH4","PSMB7",NA
"4421","LYSET","TACC1",NA
"4422","FOXG1","CHCHD5",NA
"4423","FMO4","RPL8",NA
"4424","BAX","AP3B1",NA
"4425","PRSS12","WEE2",NA
"4426","PMP2","SF3A1",NA
"4427","OR10AG1","LAMC1",NA
"4428","PDE3A","FAM32A",NA
"4429","SVIL","R3HCC1",NA
"4430","KIF7","AEBP2",NA
"4431","GALE","UBE3D",NA
"4432","VTCN1","SLC39A14",NA
"4433","FER1L4","LPO",NA
"4434","NEUROD1","GNG13",NA
"4435","LYRM4","ZNF410",NA
"4436","NYAP2","C1orf220",NA
"4437","FILIP1","CCL25",NA
"4438","TMEM11","CUL7",NA
"4439","FAP","OR1J4",NA
"4440","MPP3","NAPG",NA
"4441","RAP1GAP","SCAF11",NA
"4442","AKAP12","LARP7",NA
"4443","ZNF28","MROH8",NA
"4444","SLC35A3","SIX5",NA
"4445","PMP22","PCMTD1",NA
"4446","GJA8","CSNK1G2",NA
"4447","ZCCHC3","MLH3",NA
"4448","LAMTOR3","STAM",NA
"4449","SCRT1","DHRS7B",NA
"4450","SORCS3","KSR1",NA
"4451","SNORA77","STX17",NA
"4452","SRSF8","RWDD2A",NA
"4453","OR6B2","EHMT1",NA
"4454","RUBCNL","KCND3",NA
"4455","LTA4H","OR8D4",NA
"4456","ALPI","SGSM1",NA
"4457","SPATA18","IDUA",NA
"4458","CFAP70","GJD3",NA
"4459","SLC22A8","SNX2",NA
"4460","NDUFA12","TEAD4",NA
"4461","FAM131C","PRPF40A",NA
"4462","ZNF121","CNPY3",NA
"4463","OLIG2","RNF133",NA
"4464","GRAMD2A","NMB",NA
"4465","PPM1A","OR6B1",NA
"4466","MT1DP","ZNF660",NA
"4467","LSM1","CAPN2",NA
"4468","OXER1","ZNF608",NA
"4469","B3GNT2","TTC4",NA
"4470","DMGDH","EPYC",NA
"4471","PNOC","C14orf178",NA
"4472","RBBP9","ITPRIPL2",NA
"4473","NDUFA4","SPRYD3",NA
"4474","OR2J3","PRAMEF8",NA
"4475","OR2B3","CFAP144",NA
"4476","RFC5","ABTB3",NA
"4477","IL2","D2HGDH",NA
"4478","TRIO","GON7",NA
"4479","TCHH","KIF3C",NA
"4480","HEY2","LINC00442",NA
"4481","RPL3","MORF4L1",NA
"4482","CDK5RAP1","OR4N5",NA
"4483","OXCT1","SH2D2A",NA
"4484","LILRA1","OR6B3",NA
"4485","FRK","DPY19L2P2",NA
"4486","B3GNT6","GALM",NA
"4487","ACAP1","KDM3B",NA
"4488","CETN1","TRAPPC8",NA
"4489","LCE1B","APOA4",NA
"4490","NTAQ1","GNAT1",NA
"4491","EGFLAM","ABCC12",NA
"4492","RLBP1","CELSR3",NA
"4493","HSD17B13","EBPL",NA
"4494","CREBL2","SOCS2",NA
"4495","CIAO2A","EPGN",NA
"4496","ACBD5","PDS5B",NA
"4497","GPR139","DNAJB9",NA
"4498","LGI1","CEACAM19",NA
"4499","GASK1B","TADA1",NA
"4500","PCDHGC4","GLT8D1",NA
"4501","LLGL2","ADGRG5",NA
"4502","DYNAP","GFI1B",NA
"4503","GMFG","IL1RAPL1",NA
"4504","CEP20","SLC17A2",NA
"4505","UNC5C","DCAF12",NA
"4506","PCDHGB6","MYG1",NA
"4507","NBPF7P","CBLL1",NA
"4508","SLC30A9","EFHB",NA
"4509","SBK1","NDUFA1",NA
"4510","TBPL2","CCNG1",NA
"4511","SPAG7","OVOL1",NA
"4512","BLTP1","OR4S1",NA
"4513","GSG1L","PSKH2",NA
"4514","MASP1","CHIA",NA
"4515","ZNF853","CCDC60",NA
"4516","GAREM1","FOXI1",NA
"4517","PLXNA4","PAK6",NA
"4518","BGN","CLEC4G",NA
"4519","ANGPTL7","SLC17A3",NA
"4520","THBS2","WDR49",NA
"4521","PKD2L2","SIGLEC6",NA
"4522","NELL2","SUCLG1",NA
"4523","MOB3B","RNASE10",NA
"4524","STX1A","GLYR1",NA
"4525","ABCB11","TIPARP",NA
"4526","KLF15","ZNF564",NA
"4527","IL1B","OR4F6",NA
"4528","ADRA1D","KRT75",NA
"4529","RAB41","SYN3",NA
"4530","MGST2","RPS27A",NA
"4531","CABP2","TKTL2",NA
"4532","FAM9C","NLRC4",NA
"4533","SYT5","CYB561A3",NA
"4534","RMDN1","UBE2W",NA
"4535","GPR83","LAP3",NA
"4536","EFHB","OR6C1",NA
"4537","DNMT1","CLVS2",NA
"4538","GRAP","SH2D4A",NA
"4539","POLR1E","IL17B",NA
"4540","ITPRID1","RENBP",NA
"4541","GIMAP2","GRIN1",NA
"4542","OR8U3","VPS53",NA
"4543","SLCO1A2","TRIOBP",NA
"4544","ZP2","PRDM11",NA
"4545","RAB31","AIF1L",NA
"4546","WFDC12","TP73",NA
"4547","TENT5C","DLGAP5",NA
"4548","PLXNA3","DNAH3",NA
"4549","TMCO1","LTK",NA
"4550","CYP4F11","PRSS58",NA
"4551","PIGS","HS3ST3B1",NA
"4552","FGF18","GEMIN4",NA
"4553","PDGFRB","TTLL2",NA
"4554","FRMPD4","ADGRG2",NA
"4555","MMP12","GSX1",NA
"4556","FCRLA","GPR148",NA
"4557","CRP","RNF175",NA
"4558","LTB4R","MLH1",NA
"4559","CFAP74","LMTK3",NA
"4560","DTL","B4GALNT1",NA
"4561","WNT1","UNC13C",NA
"4562","C10orf90","PDIA3",NA
"4563","AXIN2","TOM1L2",NA
"4564","BEST3","DNAJB6",NA
"4565","CDH20","THOP1",NA
"4566","H3C12","ANGPTL7",NA
"4567","PPARGC1B","ADAMTS14",NA
"4568","FAM83E","NFATC2",NA
"4569","CIBAR2","SNORA16B",NA
"4570","STAT1","ANKMY1",NA
"4571","CAMK2D","DNAJB14",NA
"4572","OST4","B3GNT2",NA
"4573","COX7A2L","ZDHHC13",NA
"4574","EPHX2","BMS1",NA
"4575","CCNA1","MED7",NA
"4576","DPY19L2P1","ZCCHC7",NA
"4577","RGS7BP","NOTUM",NA
"4578","TSPAN11","ATE1",NA
"4579","NDUFAB1","ZHX1",NA
"4580","SLC39A14","NAPEPLD",NA
"4581","ATP5MC2","CAPSL",NA
"4582","C1QC","RAB1A",NA
"4583","ECT2L","DHX30",NA
"4584","LAMB1","SLC12A5",NA
"4585","CELF1","LINC01588",NA
"4586","ST8SIA6","GP6",NA
"4587","ACSS2","ATIC",NA
"4588","FUT8","COG7",NA
"4589","PTPN11","C1orf87",NA
"4590","PDZD4","TC2N",NA
"4591","OR5B2","ATRX",NA
"4592","CPO","RASGRP4",NA
"4593","SOX15","SLC6A11",NA
"4594","ITM2A","C2CD6",NA
"4595","MCM10","TTYH2",NA
"4596","MED12","RSPH4A",NA
"4597","ERICH6B","CHRDL2",NA
"4598","OTX1","CHAMP1",NA
"4599","TMEM14B","ZNF248",NA
"4600","MYL6","FRS3",NA
"4601","FSD1","RNF130",NA
"4602","MCHR1","NUP37",NA
"4603","GGCX","MRPS30",NA
"4604","TMEM147","CCT6A",NA
"4605","IFIH1","C3orf20",NA
"4606","DCAF4L1","FAM183BP",NA
"4607","ZNF569","RBM33",NA
"4608","CKAP4","CLK3",NA
"4609","VENTX","UMODL1",NA
"4610","SUCLG1","C8orf76",NA
"4611","LAGE3","PAX3",NA
"4612","TSPAN13","ATG14",NA
"4613","POLR1F","ARID4A",NA
"4614","BICDL1","DRG1",NA
"4615","ZNF660","NGLY1",NA
"4616","MORN2","RBFOX1",NA
"4617","PLAGL2","TMEM245",NA
"4618","ME1","SERPINF2",NA
"4619","CYRIA","ILF2",NA
"4620","TEX38","GPX5",NA
"4621","SOCS7","CPA2",NA
"4622","NT5E","DBNL",NA
"4623","RASSF9","HSPG2",NA
"4624","GDF9","PODXL",NA
"4625","HEATR9","RPL36AL",NA
"4626","MAB21L2","ZNF582",NA
"4627","RPRML","CBLL2",NA
"4628","TRIM10","EEA1",NA
"4629","CSNK1G1","GPR152",NA
"4630","SOX9","SIRPA",NA
"4631","CNIH3","PRSS27",NA
"4632","SLC52A1","NANS",NA
"4633","GARIN4","PER2",NA
"4634","STK32A","PCDH7",NA
"4635","TMEM126A","IGFALS",NA
"4636","PPP1R3B","SOCS3",NA
"4637","LOXL2","SNED1",NA
"4638","IST1","NT5DC1",NA
"4639","DDIT4","TNFAIP8",NA
"4640","RIN2","MCMDC2",NA
"4641","ZHX1","ACIN1",NA
"4642","GUSBP14","ANKRD52",NA
"4643","EFR3B","EVI5L",NA
"4644","UNC5D","PRKAA1",NA
"4645","MYT1L","IDO2",NA
"4646","BRS3","PRPF39",NA
"4647","FCER1G","ANXA1",NA
"4648","RNASE10","ANKRD1",NA
"4649","CA7","MASP2",NA
"4650","MSX1","ECHDC1",NA
"4651","RPL26L1","MED23",NA
"4652","GEM","XIRP1",NA
"4653","RHOQ","PAQR6",NA
"4654","LINC00303","HBEGF",NA
"4655","DUSP5","TUBGCP2",NA
"4656","SNX31","MAST1",NA
"4657","DMP1","TSPAN11",NA
"4658","GFAP","RBMX",NA
"4659","HEATR4","PDYN",NA
"4660","COX18","PWP2",NA
"4661","HSPE1","PTPN11",NA
"4662","CCDC25","C1QTNF9B",NA
"4663","RAB9B","ARL3",NA
"4664","ACADVL","HOOK2",NA
"4665","TACC1","SLFNL1",NA
"4666","PLAU","ANKRD13B",NA
"4667","ESRP2","MYL12A",NA
"4668","NOTUM","TM9SF4",NA
"4669","MRPS35","BMX",NA
"4670","PM20D1","SEMA6C",NA
"4671","HINT1","TMEM220",NA
"4672","CEP170","CABP2",NA
"4673","ANXA5","ZNF236",NA
"4674","RARA","ACSM2B",NA
"4675","SC5D","USP33",NA
"4676","TMEM60","EMILIN3",NA
"4677","TYMSOS","OR52E6",NA
"4678","BMX","FABP12",NA
"4679","S100A6","DNM1L",NA
"4680","CSGALNACT2","THAP1",NA
"4681","CREM","BRF2",NA
"4682","MFSD3","HUS1B",NA
"4683","SNRK","TBL1XR1",NA
"4684","GCH1","SBK1",NA
"4685","DAG1","OR4C16",NA
"4686","ISCU","VPS13D",NA
"4687","TCEAL7","NDUFV3",NA
"4688","CLVS2","PPP6C",NA
"4689","PHOX2A","CHST9",NA
"4690","SORCS2","ZCCHC3",NA
"4691","OR10G7","COX18",NA
"4692","ANKRD36B","MPO",NA
"4693","SF3B4","RBM44",NA
"4694","ANTXR1","SUSD2",NA
"4695","OR7E85BP","RACK1",NA
"4696","AMOTL1","BMP2",NA
"4697","SLC23A3","CASP6",NA
"4698","RAMP2","LINC02893",NA
"4699","EPS8L3","IL12B",NA
"4700","AIPL1","KDELR2",NA
"4701","NSG1","FEM1C",NA
"4702","H3C10","SLC35F6",NA
"4703","BAZ2B","TMEM248",NA
"4704","SYNDIG1","YIPF4",NA
"4705","TUBGCP4","ZIC5",NA
"4706","HBB","LOC440313",NA
"4707","CHMP1B","TMEM209",NA
"4708","MMP9","MAMDC2",NA
"4709","GPR88","SIRPG",NA
"4710","TOB2P1","IGSF9B",NA
"4711","HNRNPA1","LINC00494",NA
"4712","S100A9","MMD",NA
"4713","SLC22A24","TRAPPC5",NA
"4714","SLC2A13","SLC39A8",NA
"4715","ADGRL4","GALR2",NA
"4716","SPANXN3","C12orf54",NA
"4717","GFOD3P","WNK3",NA
"4718","OR4C16","SPDYE3",NA
"4719","GOLGA2P10","TLL2",NA
"4720","GLYATL2","FOXP2",NA
"4721","TMEM14A","UBQLN3",NA
"4722","BTN3A2","GPX1",NA
"4723","BANF2","XYLT2",NA
"4724","NEUROG2","EP300",NA
"4725","APOC3","OTX1",NA
"4726","USP49","ACSBG1",NA
"4727","TRMT112","NACAD",NA
"4728","FXYD7","AVPR2",NA
"4729","MS4A14","DUS2",NA
"4730","SH3PXD2A","ADSL",NA
"4731","HADH","NDUFB6",NA
"4732","DHRS1","ETF1",NA
"4733","OR10G8","MAP3K12",NA
"4734","LINC00839","MYF6",NA
"4735","PROX1","CA5B",NA
"4736","ZSCAN4","CYLC2",NA
"4737","DGCR5","FSHB",NA
"4738","DDX46","GPR78",NA
"4739","ONECUT3","SERPINI2",NA
"4740","ATP2B2","SPRR2G",NA
"4741","DTHD1","ASB8",NA
"4742","ID1","SERP1",NA
"4743","ZNF608","MVK",NA
"4744","NDUFA7","FGF9",NA
"4745","CENPK","NAXE",NA
"4746","FEZ1","PAXIP1",NA
"4747","RELL1","METTL22",NA
"4748","PRR14L","ITPRIPL1",NA
"4749","RAB27B","TM6SF2",NA
"4750","UQCRFS1","ATOH8",NA
"4751","PAFAH2","CFAP65",NA
"4752","FHIP1B","GNPTG",NA
"4753","MYCBP","CDC42BPG",NA
"4754","NOL4","OR56B4",NA
"4755","SALL4","TMEM184B",NA
"4756","NLRP7","GIT1",NA
"4757","ADAT1","RCC2",NA
"4758","TAS2R40","SS18",NA
"4759","RASL10B","E2F6",NA
"4760","TKT","GPR119",NA
"4761","DNAH3","C12orf4",NA
"4762","FER","MFF",NA
"4763","CCDC54","KRT33A",NA
"4764","GOLT1A","CENPA",NA
"4765","LMO2","ADCY2",NA
"4766","SPIB","SPMIP8",NA
"4767","CCNG2","NARS2",NA
"4768","EVI5L","RPUSD4",NA
"4769","TMEM38B","TSHZ2",NA
"4770","PTAR1","CCDC38",NA
"4771","TOMM7","CXCL3",NA
"4772","MCU","GCKR",NA
"4773","OTOP3","POLR2L",NA
"4774","FOXA3","METTL9",NA
"4775","PRRX2","ZPLD1",NA
"4776","C20orf202","IL5",NA
"4777","PLPPR3","SMPDL3B",NA
"4778","OR6C68","ATP6AP1",NA
"4779","ADAMTS14","SLC45A4",NA
