"","Canonical","NonCanonical","Atypical"
"655","PHGR1","PDP2","SDS"
"656","CLPP","PYCR1","BIN2"
"657","PTPN11","RPS13","SEC14L3"
"658","FIGN","NCAPD3","PNMT"
"659","SLC46A2","FCGR1BP","MC2R"
"660","GINS3","ZBP1","KRT38"
"661","IFNG","ZDHHC4","KIF2B"
"662","HES6","SELP","NR3C1"
"663","TEX2","PLAAT4","IL3"
"664","SSX2IP","H4C8","GNAT1"
"665","SFT2D1","C1orf54","AIF1L"
"666","POU5F2","ITGAX","OCSTAMP"
"667","SORT1","POLR1D","MYLK"
"668","PANK1","ARHGAP23","FCGR1BP"
"669","MITF","PLCL2","CACNG2"
"670","SLFN11","CHST3","GLIS2"
"671","COX5A","NLRP1","CYP24A1"
"672","NAA50","CTSL","FIGNL1"
"673","LRIF1","USF2","ZFHX2"
"674","CCDC138","LAT","FBXO27"
"675","RFC5","MMACHC","GJD4"
"676","FAM76B","SORT1","IFNE"
"677","PSMD7","C1orf162","PODNL1"
"678","MIR22HG","C5AR1","NRP2"
"679","CCNA2","CLNS1A","RHOF"
"680","IL18BP","TIMM8B","NFATC4"
"681","APOE","TAF5","DOC2B"
"682","MFGE8","HIVEP3","ARMCX1"
"683","TRIM2","NUTF2","TEX101"
"684","TBC1D8","PER1","FCN1"
"685","KLK5","ITGA3","CDC42SE2"
"686","TNFSF13B","IDO1","OVGP1"
"687","CCDC86","ZNF77","RAP1GAP2"
"688","HSD17B12","FHDC1","MYO1D"
"689","GMNN","TBCB","KRT39"
"690","MMP13","BEND3","IGFBP7"
"691","PRIM2","SSBP2","GSTO1"
"692","SIGLEC15","BST2","UROC1"
"693","CSMD3","QSOX1","MT2A"
"694","CDC42EP2","BLZF1","MRGPRX4"
"695","SUSD6","RTL8B","ZPBP2"
"696","DEPDC1B","RTP4","RASGRF1"
"697","EIF4A3","LRIF1","HSD17B2"
"698","LRFN1","TTLL6","CHST3"
"699","CAVIN1","ARHGEF17","FERMT2"
"700","CRMA","SPACDR","ADRB1"
"701","ANGPTL6","GINS4","MUC20"
"702","RPLP0","P2RY13","PLEKHG4"
"703","DRG1","MITF","PXDC1"
"704","KPNA7","DUS3L","MYCN"
"705","HSPA8","THUMPD2","PAG1"
"706","RABEPK","EEF1G","OAS1"
"707","HES7","PRDX2","GALNT16"
"708","MDGA1","EVL","STX1A"
"709","LSM3","DUSP5","CTPS2"
"710","OPTN","PPP6R1","PYCR1"
"711","FBLN7","TIMELESS","GJB1"
"712","PXDC1","SETBP1","CFAP68"
"713","PDLIM7","LTV1","OR52N2"
"714","SRRM3","PSMG1","PNMA1"
"715","SCIMP","LIN37","SCEL"
"716","BTN3A1","CCL20","NLRP6"
"717","NOP14","REG4","ARAP2"
"718","TRBV19","DCLK1","HDHD3"
"719","ADAP2","STAB2","SMCHD1"
"720","SASH3","BLID","PATE1"
"721","RPLP2","IDO2","IFT25"
"722","TCEA1","SLC25A26","CCL2"
"723","DCLK1","SERPINE2","LRRC43"
"724","MRPS7","MTCH2","TFAP4"
"725","PROZ","MALSU1","TIMP1"
"726","IDH2","CYP26B1","RGSL1"
"727","ZSWIM8","TMEM198","BPIFA3"
"728","CEP20","SMCHD1","RD3"
"729","REC8","KLHL8","IL13RA2"
"730","C1R","GJB1","THEMIS"
"731","UBQLN4","OR13C4","ARPC1B"
"732","DCUN1D5","VPS9D1","JAKMIP3"
"733","IRX6","CAPRIN2","TTN"
"734","DENND3","CAMKMT","FTCD"
"735","FAM78A","DDX60L","ALOX5AP"
"736","PRMT3","PRIM1","KLK12"
"737","SLC6A17","RPS2","PSORS1C2"
"738","IGFBP3","EBPL","NANOGNB"
"739","ST8SIA1","RAB3B","GUK1"
"740","MYOM1","EEF1B2","TVP23A"
"741","LBR","ZNF585A","KRT17"
"742","CTSW","PRDM8","COL6A6"
"743","DRC3","OAS3","C5AR1"
"744","UNC13A","SLC15A3","CACNG6"
"745","TRAF1","ANGPT1","AIF1"
"746","CDH19","NELFCD","PDZD9"
"747","ALG8","ST6GALNAC6","GRXCR2"
"748","OGFOD1","CTSE","PNMA3"
"749","KLHL6","MOK","PRM3"
"750","GPATCH4","MRPL48","COL14A1"
"751","RPS2","BSN","NLRP1"
"752","ACAP1","LASP1","GASK1A"
"753","YIF1B","DHX58","HOXB1"
"754","CAVIN3","EPCAM","FAM3D"
"755","EEA1","PCSK9","GABRR2"
"756","ZNRF4","NAB2","IDO1"
"757","KRT81","PRMT3","PSMB3"
"758","UCK2","HSD17B2","TRPM5"
"759","FAM27E5","METTL3","APOL3"
"760","MCM10","KRT13","SCUBE3"
"761","CYTIP","CAMSAP3","OR51B6"
"762","SET","PCDH7","AMTN"
"763","CD72","HSD17B10","WNT2B"
"764","CBX3","SCMH1","MYH2"
"765","SEZ6L","SLURP1","GGT5"
"766","TNFRSF17","FSCN1","HCAR3"
"767","ATP5MC3","LYST","RPL6"
"768","SLC25A33","PDLIM4","PERM1"
"769","CAMK1G","ZNF367","CDH17"
"770","RBM18","FAN1","GPR85"
"771","GRPEL2","NDUFAF8","A1BG"
"772","LPCAT4","KYNU","C9orf152"
"773","PSMD14","LYAR","NDUFB9"
"774","LTBP2","THEMIS","SYT5"
"775","CEPT1","C1orf74","PALD1"
"776","FAM162B","VAV1","TCF4"
"777","SDR16C5","SH2D1A","COPZ2"
"778","ZIK1","SIRT2","NELFCD"
"779","ARHGAP9","ANAPC1","OR5AK2"
"780","FAM110C","EIF1AX","C1QTNF12"
"781","TUSC3","PTPRH","B4GALNT2"
"782","TUBB6","EID3","YBX2"
"783","LILRB4","IFIH1","CCDC27"
"784","IQUB","PARP9","RASL12"
"785","GRPEL1","AGTR1","OR10R2"
"786","CDX2","CENPN","ERRFI1"
"787","EXOSC2","MCM3","OR52B2"
"788","DNM1L","SMTN","TRAP1"
"789","FLVCR1","NFKBIB","SRRM3"
"790","DDX60L","ATP8B2","LOC339059"
"791","THUMPD2","UBC","ASAP1"
"792","ZC3H8","POLR1B","SCN7A"
"793","DPH2","IGFBP1","TRIM2"
"794","CD53","GNAI2","QTRT1"
"795","SRP9","TNFRSF17","ADGRA3"
"796","CD69","S100A2","CFL2"
"797","ATP8B2","SERTAD2","CCL21"
"798","TSFM","TRMT10C","GPNMB"
"799","SUV39H2","A2M","PCDHA9"
"800","CAPRIN2","PON1","ADAMTS15"
"801","PRDM1","RPL6","HES6"
"802","SF3B5","BTN3A1","TMEM106C"
"803","SPACDR","RPLP0","GARIN2"
"804","DOCK8","PAXBP1","PFAS"
"805","MAK16","NOP14","GPR61"
"806","QSOX1","MRPS23","TECTA"
"807","SERPING1","GJC1","GAS2L2"
"808","SPATA20","POU5F2","IRF1"
"809","PRDM6","GATA6","TWSG1"
"810","PDCD2","ARRDC2","OR1S2"
"811","SNRPG","CTPS2","EIF4E1B"
"812","HERC5","KCTD1","MGP"
"813","NKAIN4","RAMP1","PUS7"
"814","PECAM1","QRSL1","RTP4"
"815","KCNJ9","RESF1","PDLIM4"
"816","RIMS1","APOO","IL18RAP"
"817","TSEN54","ANXA1","ADGRG2"
"818","GJC2","ABCB10","DSE"
"819","SLC16A4","THEMIS2","NDUFB3"
"820","PRPF4","STS","SULT1C3"
"821","RGS2","NLRP3","ARHGAP30"
"822","NOS1AP","YIF1B","FUT1"
"823","PHYHD1","DGAT2","BMP8A"
"824","NR3C1","DLK2","LAMP3"
"825","MNDA","MFGE8","ZNF549"
"826","ADGRL3","PANK1","SLC15A3"
"827","AREG","SMAGP","CNTFR"
"828","CXCR6","DHFR","PRKCG"
"829","MRPL39","CDH19","FOXF2"
"830","TGM5","PNOC","MKS1"
"831","SEMA3B","TRO","BMP10"
"832","C1orf74","FOXL1","LHFPL4"
"833","NME1","SLAMF7","SAMD15"
"834","TCF7","TPBG","MAFF"
"835","EPHA3","DDC","TMEM106A"
"836","APOL3","CDH17","RAVER2"
"837","NRP2","HMGB3","SAXO4"
"838","POLR2G","SCIMP","CIMAP1C"
"839","GRM3","CLRN3","NLRP8"
"840","BPIFB1","ATP5PB","TXNDC16"
"841","ARHGAP15","HSD17B12","CITED2"
"842","LIN9","KDF1","ST6GALNAC5"
"843","ARRDC2","CENPO","ANKK1"
"844","RSPH9","MSN","CRABP2"
"845","FAM81B","WDFY4","FGF5"
"846","ACAT2","SPAST","MYLK3"
"847","CEP85L","SH3PXD2B","UTS2B"
"848","THAP12","GPR65","INSL6"
"849","CLECL1P","MT2A","LRP4"
"850","MRPS18C","DPH5","IQSEC3"
"851","MICALL2","TRIM6","LTB4R"
"852","XKR9","MAK16","TSPAN10"
"853","RBM3","LRFN5","OR14A16"
"854","ALG14","PPM1D","ATCAY"
"855","TPX2","CTSW","EXPH5"
"856","HEY2","ENDOV","PKNOX2"
"857","HCG9","IMPDH2","RHOD"
"858","OR1F1","NKAPD1","TRPS1"
"859","EIF3M","ACTBL2","FNDC8"
"860","MRPL58","TMEM92","MCF2L"
"861","ADAMDEC1","CIMAP1B","GDPD2"
"862","DUSP16","IFNLR1","C16orf89"
"863","LCP2","SLC31A2","CYBB"
"864","TFRC","C9orf152","ASIC1"
"865","NUP155","ANXA5","SETBP1"
"866","CLEC14A","HEY2","REG3A"
"867","AWAT1","ROR1","MEIOB"
"868","COX20","AWAT1","LPAR3"
"869","VSTM2L","CMSS1","RPL36"
"870","CHEK2","ACAP1","EEF1AKMT1"
"871","GJC1","ALDH3B1","EGFLAM"
"872","EXPH5","CYTIP","KLHL40"
"873","SEC14L4","ACSBG1","MYL1"
"874","GDPD2","DCBLD2","SCML1"
"875","QRSL1","SCML1","HERC6"
"876","DSCC1","PPP4R1","OR52K1"
"877","ACTBL2","TIMP2","TEX35"
"878","DHX58","CLEC1A","NEK3"
"879","EEF1G","PABIR3","LGALS1"
"880","GPBAR1","APEX1","NTAQ1"
"881","ITGAX","FCGR2C","SP140L"
"882","SMS","POLR1A","CRB2"
"883","PSMD12","SLC11A1","SMAD9"
"884","TIMM8A","CALHM2","VAV1"
"885","CD300A","FPR1","NSUN7"
"886","PCDHAC2","GNB5","STOM"
"887","RPA3","GPR160","YAE1"
"888","TCAF2","CAMK2N2","TRABD2A"
"889","GJB6","DEPTOR","LINC00314"
"890","VPREB3","SLC15A2","PLET1"
"891","PAICS","ICAM1","PLAU"
"892","KATNA1","GLI3","XKR5"
"893","TNNT1","TRABD2A","TMC4"
"894","SELP","SCEL","LXN"
"895","NDC1","MROH6","MALL"
"896","TNFRSF9","SEMA4B","AXIN2"
"897","GNAI2","BMAL2","KLRK1"
"898","EHBP1L1","ZC3H8","FAM20A"
"899","COX7A2L","RINL","HOXB2"
"900","CHRNB2","NDUFA4L2","CYSRT1"
"901","KNDC1","CS","ASCL3"
"902","IGFLR1","SUSD6","ADAT2"
"903","RSAD2","GPR158","DTX4"
"904","FLYWCH1","BTN2A2","MX2"
"905","ZNF432","TNFAIP2","CFAP157"
"906","AIMP1","MMP2","LINC03040"
"907","GIPC2","P3H1","DUOXA1"
"908","FAM186B","MN1","LYST"
"909","PA2G4","CD160","PDE6B"
"910","SAMSN1","COMMD10","ADSS1"
"911","FCRL6","DNAAF9","SIGLEC11"
"912","NEPRO","LRRC8C","DISP3"
"913","PCED1B","PLCH2","SASH3"
"914","DEPP1","ABTB1","DIRAS1"
"915","TXK","TAP1","ATXN7L2"
"916","WARS1","LRP8","LMOD2"
"917","ATIC","TNFRSF21","XYLB"
"918","NFIC","FAM78A","CCL20"
"919","TWNK","ADGRL4","CD1B"
"920","RRAS","DNM1L","FAM53A"
"921","RFC2","ZNF670","PLEKHH1"
"922","CD81","PIK3CG","MLF1"
"923","BCAT1","AKAP5","RPH3A"
"924","MFAP4","ZSWIM8","LOXL1"
"925","LHX1","CHCHD2","PGPEP1L"
"926","PLAGL2","GIT2","GSTP1"
"927","LRP8","NR1H2","F8"
"928","OASL","DCXR","DKK3"
"929","EVL","MCM2","MS4A4A"
"930","MSH2","GPR84","CRISP1"
"931","SLC12A2","AMPD1","ACMSD"
"932","PLCH2","UACA","FERD3L"
"933","FSCN1","YAE1","IMPDH2"
"934","SSBP1","TXK","TAS2R7"
"935","PPIL1","SDR16C5","VN1R10P"
"936","YRDC","TMEM141","MARVELD3"
"937","RASSF7","AGMAT","RAB8B"
"938","CYP3A4","UXT","KCTD1"
"939","P2RY13","TRERF1","CYP3A43"
"940","SIKE1","RPP40","DEFB114"
"941","SLC16A1","NXN","ANGEL1"
"942","PUS7L","RNF157","HTR3B"
"943","RBMS3","CHEK2","TRIM50"
"944","ZBP1","COX20","HELT"
"945","POU2AF1","COQ10B","MYF6"
"946","TDRG1","ALX1","SYT9"
"947","SAAL1","C1QBP","GUCY2C"
"948","KLHL15","RASGRP1","MNX1"
"949","CHORDC1","POLR2F","TRPA1"
"950","ERCC6L","PRDM1","TTTY13"
"951","EVI2A","RPL31","CD3G"
"952","EPB41L4B","HNF1A","CCDC83"
"953","PCDHB17P","MX2","TXLNB"
"954","FBN2","ENTPD1","OR51T1"
"955","P3H1","RPL21","CFAP61"
"956","ADAMTS2","WDFY2","CCDC9B"
"957","KCNAB3","SAPCD2","KRT83"
"958","DEK","FERMT2","IRAG2"
"959","BYSL","SERTAD1","PIK3CD"
"960","VWF","RBBP7","OR3A2"
"961","SSBP2","MEMO1","SRGAP3"
"962","AGRN","OVOL1","IFNLR1"
"963","CENPM","PXYLP1","CACNA1D"
"964","DSC1","DPH2","SLITRK1"
"965","ANKRD1","PLAC9","ASAP2"
"966","MMAB","SKA3","SPATC1L"
"967","VIP","GINS3","SHISA2"
"968","CDT1","PRMT6","TSC22D3"
"969","GXYLT1","LINC01605","RELL1"
"970","RPP40","VEGFC","PRR22"
"971","HOOK1","BIRC3","IRGM"
"972","DEPDC1","XAF1","GLRA3"
"973","PTPRH","XIRP1","ASIC5"
"974","ANAPC1","KRT4","CCDC87"
"975","RRN3","CISH","FRMPD1"
"976","MTARC1","MYOM1","SCN2B"
"977","MRPS27","AMD1","PRR30"
"978","RPL9","FAM117B","VWA5B2"
"979","TXNDC16","MAFF","FSTL1"
"980","ARL6IP1","NPBWR2","CAVIN1"
"981","GPM6A","ZNF823","KRT13"
"982","RPL3","SHOX2","C22orf42"
"983","LSM2","FAM110C","VGLL3"
"984","FIRRM","HCFC2","ACOX2"
"985","EXOC3L1","ETV2","RASD1"
"986","BRIX1","LOXL1","AIPL1"
"987","PSMC4","RHOF","UACA"
"988","MORN1","AFAP1L2","MOK"
"989","DENND1C","SCN9A","NXN"
"990","TFDP1","LANCL2","RASGRP1"
"991","FAM83A","CDT1","CPNE4"
"992","ZMAT4","TNFRSF1A","EPHB3"
"993","C16orf82","GCSAM","GAS2L3"
"994","MMACHC","ZNF438","REG4"
"995","CIMAP1B","PTPRU","ULBP1"
"996","RPSA","GSE1","LINC01667"
"997","PPID","XRN1","GRIK2"
"998","MLIP","NCK1","ADGRL2"
"999","PRSS37","KANSL2","ADGRL4"
"1000","GAP43","BRAT1","SLC8A1"
"1001","CCDC168","PRPF19","TAC3"
"1002","DRC1","CARMIL2","CRLF1"
"1003","NUDT1","SMG8","PCSK2"
"1004","NCR3","PALD1","MARCHF4"
"1005","ZNF585B","SF3B5","DEPDC5"
"1006","IDH3A","ANXA2","PLCG1"
"1007","NDFIP2","SLC30A10","NEIL1"
"1008","RAD51","MAP3K14","ZSCAN5B"
"1009","PATL2","IMMP2L","WFIKKN1"
"1010","TMEM130","LNX2","PTPRO"
"1011","ST6GALNAC6","DNAJB2","LRRC74A"
"1012","UBC","ALYREF","ZNF90"
"1013","LTBP4","SYNRG","GPR151"
"1014","LTV1","JPH1","DKFZP586I1420"
"1015","NUP35","PRSS8","STAP2"
"1016","SYAP1","ST6GALNAC5","S100A10"
"1017","RPL17","SORD","C1QTNF9B"
"1018","KRT17","PLOD1","CTSE"
"1019","KANSL2","SUCLG1","CISH"
"1020","CCDC107","FASN","VSTM2L"
"1021","LY6E","SPHK1","DNAH3"
"1022","NOS1","ADRB1","B3GALT5"
"1023","PLIN4","RFTN1","GNL3L"
"1024","RIDA","APOL4","ST8SIA1"
"1025","CETN3","ZNF443","IGHG1"
"1026","HAUS1","IGSF5","MOG"
"1027","ALX1","MEST","FAM107B"
"1028","MRPL16","TRIM69","CLCN2"
"1029","GCSH","PDE4D","UBE2E2"
"1030","APOL2","BUB1B","TMBIM1"
"1031","BRINP3","LENG8","DOK6"
"1032","ISG15","PPP1R12A","BEGAIN"
"1033","GLO1","GBP2","ALOX15"
"1034","EXOSC3","RPS18","IMMP2L"
"1035","SLC17A2","MT1M","RGS11"
"1036","UBA7","FGD6","OR2T11"
"1037","TRO","NME7","NCKAP1L"
"1038","NDUFAB1","ANKS4B","BPIFB1"
"1039","TAC3","LXN","INHBC"
"1040","RNF207","RPL7A","FHL2"
"1041","CD180","RSPH9","PCDH18"
"1042","IRAG2","BIRC5","SLC5A1"
"1043","GLCE","PLXNB2","GSDME"
"1044","STIL","CYP24A1","ATP13A5"
"1045","ZNF582","MMAB","SH3YL1"
"1046","NNMT","ENG","CA7"
"1047","TUBA1B","CDC42EP2","P2RY11"
"1048","NPHS1","AK8","VDR"
"1049","LNX2","DCAF16","SERPINB9P1"
"1050","ADNP","PM20D2","NCALD"
"1051","RTL8B","RAB40B","DEPP1"
"1052","BRCA2","KLF6","GPR158"
"1053","SCN9A","DTX1","PHF21B"
"1054","PON1","IL4I1","OR52A5"
"1055","WDFY4","IRF3","TRAF3IP3"
"1056","PMCHL1","RAD54L","CALD1"
"1057","ADAM11","TBRG4","CLRN3"
"1058","NSA2","SARS2","KCNA7"
"1059","SH2D1A","HERC6","IFIT1B"
"1060","SLC13A4","CNPY4","GRIN1"
"1061","CDCA7L","WDR43","UXT"
"1062","EFCAB8","NAGS","C1orf162"
"1063","CYBRD1","FAM27E5","RBMS1"
"1064","POLR3K","CX3CR1","OTUB2"
"1065","CYP26B1","PAIP2B","PHOX2A"
"1066","UNG","EXOSC5","SELENOW"
"1067","ANKRD65","SMC2","DBNDD1"
"1068","POLG2","CHAF1B","KLHDC4"
"1069","RPL7A","LSM5","PRSS50"
"1070","TFAP2D","TNFSF14","FASN"
"1071","EPCAM","SLC6A12","EFNB2"
"1072","IL17B","CHRNB2","LINC00477"
"1073","BTBD17","VAMP8","SCN2A"
"1074","OR8D2","CENPQ","AMBP"
"1075","H4C8","NCSTN","ZNF514"
"1076","RIOK1","ZWINT","TRIML1"
"1077","NKRF","ADAMTS2","TCN2"
"1078","NDUFA4L2","FAM162B","ADIPOQ"
"1079","CIMIP2B","MMP28","PGM1"
"1080","CD3D","HS2ST1","SERPINE2"
"1081","PLAC9","ZIK1","FOXR1"
"1082","IDO2","PTN","SLC7A3"
"1083","NLRC4","MIR22HG","PRDM8"
"1084","DDC","PLEKHO2","TBC1D21"
"1085","PCDHA9","MRPS25","TXLNG"
"1086","PHF19","DUSP16","GPCPD1"
"1087","TGS1","RCC1","ETV3L"
"1088","CCDC166","ATP2B4","DRC3"
"1089","KIAA1755","DYRK1B","SLC4A8"
"1090","CD160","CD70","KRT19"
"1091","PLEKHH2","CCDC86","PNLIPRP1"
"1092","NHSL2","ATG12","LTBP3"
"1093","BORCS5","GLB1L","VEGFC"
"1094","RAMP1","DLAT","SNRK"
"1095","BTG4","ORC1","RPS6"
"1096","GPR174","ZNF263","KYNU"
"1097","DACT3","GLYAT","GLT8D2"
"1098","KIFC3","EXOSC8","PER1"
"1099","TNFAIP2","IRF1","LY6K"
"1100","PIGF","CEBPA","FCGR2C"
"1101","SLC5A6","ERRFI1","GPR183"
"1102","PAFAH1B3","FBXO5","KASH5"
"1103","KRT32","EXOC3L1","KRT1"
"1104","BSN","MIS18A","RAB25"
"1105","SLC5A5","BIN2","ASB18"
"1106","ST3GAL5","PON3","RPA4"
"1107","POLR2F","SENP6","SNORA33"
"1108","AUNIP","IFIT5","TRIM46"
"1109","MRM2","MIOS","H4C8"
"1110","EPG5","PRR15","SSPOP"
"1111","TECPR1","FEM1A","OR10H2"
"1112","C1S","PARPBP","POLN"
"1113","NOG","TTC27","ENOSF1"
"1114","RRS1","VNN2","MYL3"
"1115","APOBEC3C","HINFP","FXYD1"
"1116","FCER1G","CLPP","XKR4"
"1117","ADSS1","ASAP2","SPANXN5"
"1118","MCTS1","DDX60","TMEM141"
"1119","SH3D19","DRC1","NOX1"
"1120","PPFIBP2","PCDHA11","LINC00518"
"1121","CCDC51","RABGAP1L","CDH15"
"1122","MID2","CPLX1","RGS9BP"
"1123","STRAP","IQCB1","SECTM1"
"1124","CDC7","PLCG2","SPMIP3"
"1125","DLEU1","ZBED3","CA6"
"1126","ADH1B","OVGP1","GARIN4"
"1127","SNRPF","KCTD15","SPATA31D3"
"1128","UBE2N","FCGR2A","TAGAP"
"1129","AGTR1","VDAC3","PABIR3"
"1130","SPARCL1","IQUB","NPHS2"
"1131","GCSAM","PIK3C2A","SPAM1"
"1132","PLK1","PDLIM7","IL7R"
"1133","SLC30A10","SPC25","LATS2"
"1134","SPRED3","STAP2","CALHM4"
"1135","RPL21","SP100","RAVER1"
"1136","ZNF160","FNBP1L","SMCR5"
"1137","DENR","HDAC2","PTPRU"
"1138","NTMT2","PRIM2","OR1C1"
"1139","ELOC","TBP","C20orf96"
"1140","LSM6","TPRKB","S100A2"
"1141","IFNL1","RPL9","PALLD"
"1142","LCE2A","AQP4","MT1M"
"1143","ALDH2","SURF6","C1orf127"
"1144","GRAMD4","PLSCR1","ADAMTSL2"
"1145","MUC5B","CLCF1","THSD1"
"1146","ZPR1","ZNF202","PHF24"
"1147","RACGAP1","STRBP","ATP1A2"
"1148","DCBLD2","HPDL","HOXB5"
"1149","LINC01205","MEIS2","RIPK2"
"1150","CCR7","PFKM","TSPAN12"
"1151","SLC22A25","UGCG","TBX10"
"1152","CCL2","WEE1","C14orf178"
"1153","ARRDC5","ZNF101","TFAP2A"
"1154","C1orf162","SHCBP1","MYT1"
"1155","TAAR9","PLCB4","ROR1"
"1156","RNASE3","DHODH","GGH"
"1157","PER1","PRDX4","MCHR2"
"1158","CCDC42","TMEM97","DEPTOR"
"1159","ACTRT2","SNRPE","PAIP2B"
"1160","RPS9","ANKRD1","LAX1"
"1161","ITGA10","RIMS1","OR1A2"
"1162","PCDHGC5","KLHDC7A","PDGFRB"
"1163","CLNK","TADA1","CKS1B"
"1164","POMGNT2","LRP4","PIP"
"1165","ASIC3","TARBP1","HMOX1"
"1166","DCXR","IRF2BP2","EHD2"
"1167","FABP5","NDUFA7","PHLDA2"
"1168","TBC1D7","HMBS","CALHM6"
"1169","SC5D","NFKBID","CNTN1"
"1170","MMP24","FAR2","DBX1"
"1171","EEF1AKMT1","CST7","C1QL1"
"1172","OR10K1","DTX3L","FCN2"
"1173","VBP1","FBXL7","OR7A10"
"1174","HPCAL1","E2F8","GBP3"
"1175","PUS7","ASIC1","KLHL38"
"1176","PTGIR","MACC1","PROX1"
"1177","CNTN5","IL13RA2","MBD3L1"
"1178","ESPNL","OR2A14","COL5A2"
"1179","CDK1","YEATS4","MROH2B"
"1180","TNFSF14","ACAT2","OR2M7"
"1181","COX18","ADCY3","ABCB5"
"1182","PLXNB2","GEMIN5","ACRV1"
"1183","TRPC4","FBXO31","FILIP1"
"1184","OAZ1","SYAP1","SLC15A1"
"1185","OR1A1","NFKB2","PIK3R5"
"1186","QPCTL","RIOK3","FCMR"
"1187","AK8","FHIT","PDPN"
"1188","WDR43","GNGT2","SPMAP1"
"1189","C19orf38","ARID2","DNAI7"
"1190","UTP18","ETV7","TTC9B"
"1191","ZDHHC23","MCM7","NKPD1"
"1192","CREB3L1","HSD11B2","MCL1"
"1193","C17orf107","CGREF1","ZNF365"
"1194","IGFBP1","SERBP1","ORC6"
"1195","EXOSC5","RPL7","SH2D6"
"1196","SAMD9","MRPL57","ANKRD55"
"1197","TIPIN","SMARCD2","OR10T2"
"1198","KRT5","POLR3H","IQCF1"
"1199","MAN2B1","EI24","MRC1"
"1200","EBPL","EVA1B","OR4C45"
"1201","FRMD6","RFC3","HIGD1C"
"1202","COX7B2","ZNF883","NOX4"
"1203","FCRL4","DLEU1","ATP4A"
"1204","PKD1","WDR18","OR13H1"
"1205","ZNF875","ERLEC1","VEGFA"
"1206","CHKB","GCLC","DMRTB1"
"1207","CPLX1","C17orf107","IGSF5"
"1208","NDRG3","TRAF1","CCDC63"
"1209","PCNA","MAPK15","RAB27A"
"1210","RPS21","IRF7","SLC22A6"
"1211","RAB3B","CLDN8","CHN1"
"1212","HMCN2","CMPK2","CFAP95"
"1213","FH","GLCE","CRIP3"
"1214","CHIT1","ZNF780A","PCDHA4"
"1215","OR1M1","SLC16A1","JPH1"
"1216","RORC","ZNF485","WNT10B"
"1217","IFRD2","SLC25A33","FRMD3"
"1218","LRRCC1","DAPK1","PLCB4"
"1219","PPFIBP1","PTRHD1","RAB3B"
"1220","UQCRC2","RSL1D1","MFAP4"
"1221","CNN3","LOC100287290","EEPD1"
"1222","SEC1P","ANAPC11","CBLL2"
"1223","SNRPD3","MACIR","TPBG"
"1224","ANXA2","KRT19","ELAVL3"
"1225","GOLGA7","ESCO2","SOX10"
"1226","GPR65","PDHX","PCSK9"
"1227","OLA1","NHP2","BSPH1"
"1228","SNRNP25","HNF1B","EBPL"
"1229","RASGRP3","C1QTNF9","CHRNA9"
"1230","GPX8","FANCC","FAM83E"
"1231","A1BG","LPCAT4","PSPH"
"1232","NIBAN1","NOX4","NUFIP1"
"1233","OR10K2","MRPS7","FAM47B"
"1234","AKAP1","NOG","FGG"
"1235","HCAR3","CCR7","REG1A"
"1236","ZNF211","FLRT3","KLHL10"
"1237","CD70","CSF3R","PLPP1"
"1238","G6PC2","MRM2","NR6A1"
"1239","RPL30","COX6B2","VSTM1"
"1240","FAM107A","DTX4","DOC2A"
"1241","SP140L","KCNT2","TNFSF10"
"1242","MMP25","CXCL9","CCDC198"
"1243","CHCHD4","TFAP2A","SP6"
"1244","GLRX3","RBMS3","RGS7BP"
"1245","DNM2","IRX6","LCE1E"
"1246","CCDC54","CENPX","ZBP1"
"1247","UBASH3B","IL15RA","PPP4R4"
"1248","C1QB","NLRC4","MYO7B"
"1249","APOL4","PSPH","COL25A1"
"1250","CLIC3","CAD","ADGRA2"
"1251","PPP1R18","SLC25A19","VSTM4"
"1252","SYP","IL1RAPL1","C5orf64"
"1253","CCL21","TUFM","GPR160"
"1254","JAK2","PLA2G2E","RTL8B"
"1255","SEPTIN1","FCGR2B","TMPRSS2"
"1256","GPR84","PRR3","DEFB118"
"1257","RGS1","ZNF74","EFNA1"
"1258","CFAP210","CPEB4","BPIFB4"
"1259","TEKT1","HPCAL1","ICAM1"
"1260","ANLN","SUPT4H1","BCORP1"
"1261","SH2D3C","CNGA1","OR5W2"
"1262","RASSF2","ABI3BP","ABCG4"
"1263","RAD18","RSL24D1","FLRT3"
"1264","PCSK9","PNP","S100A11"
"1265","CD80","MCM6","F3"
"1266","KCNQ1","NOL10","L1CAM"
"1267","SIGMAR1","TENM4","RINL"
"1268","LOC645261","STOM","GABRA5"
"1269","CBR4","SRSF7","ZNF517"
"1270","LAYN","TRPS1","TSL"
"1271","FCGR2B","TSPYL2","VAMP2"
"1272","FPR1","CDC42BPB","OR4K17"
"1273","RNASEH2A","SNHG1","NME9"
"1274","TMEM97","NTSR1","SIX4"
"1275","AURKC","SPOCK2","KCNH6"
"1276","GGTA1","FBXO30","ECE2"
"1277","OR4S1","HAND1","STS"
"1278","PRDM9","FRY","GPR149"
"1279","NUDCD2","UHRF1","UQCR11"
"1280","ENDOV","MRPL30","CHL1"
"1281","COX14","ALG8","GABRG1"
"1282","PGLYRP4","RNF152","MSI2"
"1283","NETO1","RASSF6","GRIN2A"
"1284","RPL36","HDHD5","ETS2"
"1285","MPC2","CCDC198","ABI3BP"
